epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
461,hybrid,0.1,0.5,0.2,0.1,2.9853756228577866e-06,2.3560174221428367e-06,1.6855903343786566e-06,6.704270877641801e-07,4.513344559774495e-06,6.916145359805043e-07,3.970083754139954e-07,0.29601157901952063,0.2933146288145328,-0.0023021674085936805,-6.475205674115036e-06,0.29331686365916365,-0.0022999325639628254,-6.47783713922899e-06,0.825925925925926,0.05912335924462529
462,hybrid,0.1,0.5,0.2,0.1,2.9867292163278918e-06,2.357536817280707e-06,1.6864317952994502e-06,6.711050219812565e-07,4.510776066559269e-06,6.920999540947119e-07,3.9694801572315625e-07,0.29602717568917636,0.29318241360070674,-0.0023073475237381236,-6.489564491138659e-06,0.2931839791532307,-0.0023057819712141714,-6.494396875489621e-06,0.825925925925926,0.059097952224888964
463,hybrid,0.1,0.5,0.2,0.1,2.9855903393579494e-06,2.357212334044992e-06,1.6853794799893135e-06,6.718328540556783e-07,4.504306257795405e-06,6.91285288133442e-07,3.969032190672852e-07,0.2958895283769859,0.2930667751021843,-0.002312797064888572,-6.504272417594834e-06,0.2930667977607267,-0.0023127744063461964,-6.51376542532933e-06,0.825925925925926,0.059075914433414575
464,hybrid,0.1,0.5,0.2,0.1,2.9849350543465562e-06,2.3556024590172486e-06,1.6851786361101448e-06,6.704238229071034e-07,4.5129215900059e-06,6.917890241031949e-07,3.9682631508079224e-07,0.2958263878663762,0.29293649824907236,-0.0023186950588792166,-6.520263493383347e-06,0.2929398433336458,-0.0023153499743057693,-6.522547340141543e-06,0.825925925925926,0.05905103866159032
465,hybrid,0.1,0.5,0.2,0.1,2.9847563455496817e-06,2.355881848103083e-06,1.6860562444155613e-06,6.698256036875218e-07,4.5091505189198806e-06,6.914028423431513e-07,3.967887708598009e-07,0.2957780198289787,0.29279772097670337,-0.0023231510986354564,-6.533868108022506e-06,0.29279985239952633,-0.002321019675812497,-6.538376922504111e-06,0.825925925925926,0.05902417441506777
466,hybrid,0.1,0.5,0.2,0.1,2.9832182704460955e-06,2.3547390193022115e-06,1.6847919419813838e-06,6.699470773208272e-07,4.505979251409638e-06,6.910350583211118e-07,3.9674314338697686e-07,0.2955728693281488,0.29267629683035146,-0.002328424193371148,-6.54860748657048e-06,0.29267788127239436,-0.002326839751328247,-6.554582913114132e-06,0.825925925925926,0.059000944204744527
467,hybrid,0.1,0.5,0.2,0.1,2.983906909129616e-06,2.3548601223238318e-06,1.6863693492929238e-06,6.684907730309079e-07,4.510653020555578e-06,6.915674329607356e-07,3.966799815807897e-07,0.2952706707851841,0.29254807959826024,-0.0023332351634667847,-6.56311991748123e-06,0.2925491844652065,-0.002332130296520518,-6.568755990671521e-06,0.825925925925926,0.058976262952345405
468,hybrid,0.1,0.5,0.2,0.1,2.982827003790907e-06,2.355057904248792e-06,1.6853976774795625e-06,6.696602267692291e-07,4.500210266920628e-06,6.904434718261179e-07,3.965937848482921e-07,0.29518140763129874,0.292417295575809,-0.002338758935614804,-6.578331137754075e-06,0.29241994869140114,-0.002336105820022638,-6.581941760969308e-06,0.825925925925926,0.05895121090228475
469,hybrid,0.1,0.5,0.2,0.1,2.982875730924203e-06,2.3548811560787803e-06,1.6850393269501932e-06,6.698418291285874e-07,4.501845645304034e-06,6.907601064786083e-07,3.9657989019297384e-07,0.29505269248303523,0.29230074524356453,-0.002343330876417471,-6.591871527943474e-06,0.2922999424636321,-0.0023441336563498893,-6.603970115659995e-06,0.825925925925926,0.05892881522399639
470,hybrid,0.1,0.5,0.2,0.1,2.9818508044203257e-06,2.353131832027184e-06,1.6851866396760978e-06,6.679451923510861e-07,4.508299741275542e-06,6.911849208894798e-07,3.965201408769215e-07,0.2947237272354529,0.292182610669642,-0.002348670825704946,-6.607000041606312e-06,0.2921817308528381,-0.0023495506425088575,-6.618542796839495e-06,0.825925925925926,0.0589062562990694
471,hybrid,0.1,0.5,0.2,0.1,2.9816779308073896e-06,2.3535411542999907e-06,1.6853545667338083e-06,6.68186587566182e-07,4.503865762581908e-06,6.905277882033458e-07,3.964464260853951e-07,0.29464548317498646,0.29203271761506194,-0.002353147518340537,-6.620795257282703e-06,0.2920316514169604,-0.0023542137164420662,-6.633289209530702e-06,0.825925925925926,0.058877173026680496
472,hybrid,0.1,0.5,0.2,0.1,2.982458719465943e-06,2.3538204565852137e-06,1.686687309985785e-06,6.671331465994283e-07,4.507508508932766e-06,6.912424946251038e-07,3.9638913062431933e-07,0.29468349977357294,0.291912550195372,-0.002359725397640733,-6.638513942705342e-06,0.2919154829343902,-0.002356792658622542,-6.640219482180183e-06,0.825925925925926,0.05885445511860254
473,hybrid,0.1,0.5,0.2,0.1,2.9799489723991086e-06,2.351695457176199e-06,1.683607957456511e-06,6.680874997196877e-07,4.5046356535605195e-06,6.907662422055991e-07,3.9636701425737797e-07,0.29457606302224176,0.29180834246503856,-0.0023646270757193277,-6.652375535371466e-06,0.2918088816442191,-0.0023640878965388024,-6.660256571621175e-06,0.825925925925926,0.05883459390815158
474,hybrid,0.1,0.5,0.2,0.1,2.9794065502542844e-06,2.352072842588318e-06,1.6847106045193552e-06,6.673622380689633e-07,4.497354542816353e-06,6.898460297464515e-07,3.962904743504086e-07,0.2942981927067626,0.2916807332853809,-0.002369353166504773,-6.66623930343157e-06,0.2916799801897318,-0.0023701062621538926,-6.6780604537757535e-06,0.825925925925926,0.05881001729037714
475,hybrid,0.1,0.5,0.2,0.1,2.97944074934052e-06,2.3513723614678744e-06,1.6846723116832737e-06,6.667000497846006e-07,4.5034998353066874e-06,6.904853980265456e-07,3.962132473666748e-07,0.29402615589511455,0.2915237224049095,-0.0023745247106431444,-6.682036829253339e-06,0.29152465432623414,-0.0023735927893184794,-6.688429404581907e-06,0.825925925925926,0.05877964942311053
476,hybrid,0.1,0.5,0.2,0.1,2.978321244266367e-06,2.3507538319946576e-06,1.6841935298096856e-06,6.665603021849723e-07,4.499766242071997e-06,6.898636189030411e-07,3.961806428390189e-07,0.293904803355206,0.29140845145969,-0.0023793340042317923,-6.695872587711427e-06,0.291407972208631,-0.002379813255290797,-6.706803880319394e-06,0.825925925925926,0.05875755709278436
477,hybrid,0.1,0.5,0.2,0.1,2.9798535259257286e-06,2.3516893240286065e-06,1.6848842248896507e-06,6.66805099138956e-07,4.504030307724531e-06,6.907527586989258e-07,3.9610619384883414e-07,0.2940479698926057,0.29127527135619896,-0.002384924120817755,-6.711741562386866e-06,0.2912765761002456,-0.002383619376771118,-6.718162463373659e-06,0.825925925925926,0.058732039095403345
478,hybrid,0.1,0.5,0.2,0.1,2.9780153014092686e-06,2.350977739227101e-06,1.68430288058506e-06,6.666748586420409e-07,4.494742712053542e-06,6.897896839147091e-07,3.960535419387156e-07,0.2938278436180336,0.2911352926198485,-0.00239042098464165,-6.727819468301259e-06,0.2911373220960943,-0.0023883915083958707,-6.73199621958713e-06,0.825925925925926,0.05870514272089803
479,hybrid,0.1,0.5,0.2,0.1,2.977187598757579e-06,2.34954243830434e-06,1.6834338083660875e-06,6.661086299382526e-07,4.499989120600107e-06,6.90222921576688e-07,3.9601664077890414e-07,0.29375594671387484,0.2910208797157823,-0.002396196368861625,-6.744310574935603e-06,0.29102357173529736,-0.0023935043493465424,-6.745962933529738e-06,0.825925925925926,0.05868341521692878
480,hybrid,0.1,0.5,0.2,0.1,2.975762098939393e-06,2.3471766626215994e-06,1.6828883954596693e-06,6.642882671619298e-07,4.508350416061133e-06,6.907703971235927e-07,3.9596315286961903e-07,0.2936429639251646,0.2908987642701346,-0.002401494664301451,-6.759305415905193e-06,0.29090299907577233,-0.002397259858663736,-6.7562313610847104e-06,0.825925925925926,0.05866005178688721
481,hybrid,0.1,0.5,0.2,0.1,2.976755652052327e-06,2.349345950454169e-06,1.6837423326433348e-06,6.656036178108344e-07,4.498212762673106e-06,6.899875010647411e-07,3.959092511789889e-07,0.2935867210396399,0.2907804692299287,-0.0024064759244166734,-6.77345138385538e-06,0.2907838225106705,-0.002403122643674871,-6.773448838219261e-06,0.825925925925926,0.05863738903086907
482,hybrid,0.1,0.5,0.2,0.1,2.9755509336034137e-06,2.34863293694063e-06,1.6836410123504785e-06,6.649919245901515e-07,4.494553788469984e-06,6.893915091154461e-07,3.958431599269627e-07,0.2933122715851867,0.2906747895879089,-0.002411852158084926,-6.788706410854593e-06,0.2906781419631033,-0.002408499782890483,-6.789461910698268e-06,0.825925925925926,0.05861732834919876
483,hybrid,0.1,0.5,0.2,0.1,2.9751280805783023e-06,2.348338518244873e-06,1.683846766567556e-06,6.644917516773174e-07,4.4936340783005466e-06,6.892312147027812e-07,3.9579911562817764e-07,0.29316846160502064,0.2905455474034505,-0.002416151611815631,-6.801907666404241e-06,0.2905468670539738,-0.0024148319612923297,-6.808237864526544e-06,0.825925925925926,0.05859233980305323
484,hybrid,0.1,0.5,0.2,0.1,2.9744431508238843e-06,2.3471634874478945e-06,1.6829742612635847e-06,6.641892261843094e-07,4.497864630644171e-06,6.895960210601856e-07,3.957399609953535e-07,0.2929927896212468,0.2904124920792881,-0.002421335625552523,-6.817235686833764e-06,0.29041434262678706,-0.0024194850780535626,-6.821672609121131e-06,0.825925925925926,0.058566765540968124
485,hybrid,0.1,0.5,0.2,0.1,2.973890310773688e-06,2.3465887738316732e-06,1.6830587727972736e-06,6.635300010344e-07,4.497881911703231e-06,6.897304984893411e-07,3.956724607382359e-07,0.2927967160409029,0.29027448084813745,-0.002426621379535532,-6.833131772250481e-06,0.29027774609374,-0.0024233561339329635,-6.832100004161546e-06,0.8296296296296296,0.0585402204455346
486,hybrid,0.1,0.5,0.2,0.1,2.9753522340563523e-06,2.349105458706244e-06,1.6830893583005251e-06,6.660161004057188e-07,4.488508218439361e-06,6.891730187534932e-07,3.9561349755473115e-07,0.29282378961343586,0.29015480216498635,-0.0024318738563048337,-6.847740754543029e-06,0.2901570564608249,-0.0024296195604662785,-6.851846312761834e-06,0.825925925925926,0.05851733520425823
487,hybrid,0.1,0.5,0.2,0.1,2.9738655533298383e-06,2.346626243438869e-06,1.6841071123497984e-06,6.625191310890705e-07,4.497562468609053e-06,6.896410258660779e-07,3.9554857856848425e-07,0.29263490847684775,0.29002136526948613,-0.002437454831459962,-6.863977179742144e-06,0.29002639104779177,-0.002432429053154328,-6.860140271437612e-06,0.825925925925926,0.05849176402018922
488,hybrid,0.1,0.5,0.2,0.1,2.973210347685264e-06,2.3469061637791186e-06,1.6837026391073462e-06,6.632035246717727e-07,4.489845138757846e-06,6.888538539690628e-07,3.954889923654847e-07,0.2926169110687801,0.28992978437415295,-0.0024432885188707676,-6.879602053939905e-06,0.289936129992199,-0.0024369429008247456,-6.874173796348219e-06,0.825925925925926,0.05847461457860475
489,hybrid,0.1,0.5,0.2,0.1,2.9717766547228633e-06,2.34550972760337e-06,1.6820346649169065e-06,6.634750626864631e-07,4.489579450507225e-06,6.88809220770883e-07,3.95471379145948e-07,0.2923895965509132,0.28980340510678976,-0.0024479626605163896,-6.893566008531063e-06,0.2898075738956137,-0.002443793871692468,-6.893681952862348e-06,0.825925925925926,0.058450273553461225
490,hybrid,0.1,0.5,0.2,0.1,2.9716644736520545e-06,2.3442947542683197e-06,1.682360898379658e-06,6.619338558886619e-07,4.4989699638792465e-06,6.89654785461758e-07,3.954176590345843e-07,0.29219264592330574,0.2896854744022882,-0.0024528250625180936,-6.908065890063068e-06,0.2896885885252324,-0.0024497109395739125,-6.9105518789003804e-06,0.825925925925926,0.05842765989296127
491,hybrid,0.1,0.5,0.2,0.1,2.9701488598096704e-06,2.3440886718568926e-06,1.6819284870712474e-06,6.621601847856453e-07,4.488364011171866e-06,6.88442984639672e-07,3.953518990765674e-07,0.29231115552755854,0.2895695597441368,-0.002458260780330901,-6.923570833897554e-06,0.2895728591822226,-0.002454961342245099,-6.9252051447250655e-06,0.825925925925926,0.05840556410489354
492,hybrid,0.1,0.5,0.2,0.1,2.970953735797334e-06,2.344893717390024e-06,1.6821318934415053e-06,6.627618239485189e-07,4.48827436822933e-06,6.885221919413278e-07,3.952814319611123e-07,0.2918878143304501,0.2894354640998545,-0.0024631613383165885,-6.938252081899253e-06,0.28943842169351974,-0.0024602037446513347,-6.940979890791865e-06,0.825925925925926,0.05837972508763421
493,hybrid,0.1,0.5,0.2,0.1,2.970889944580334e-06,2.3445855413342023e-06,1.6830133140668352e-06,6.615722272673671e-07,4.490466923574755e-06,6.88675946282925e-07,3.9522521632071297e-07,0.29190507262389903,0.28931005842477103,-0.0024687282609474615,-6.9546507558084945e-06,0.2893148584288059,-0.0024639282569126064,-6.952453048263032e-06,0.825925925925926,0.058355757337143696
494,hybrid,0.1,0.5,0.2,0.1,2.9697747081701665e-06,2.3432105226778514e-06,1.6825920147806404e-06,6.606185078972106e-07,4.4928031976809764e-06,6.888285963004581e-07,3.951814646412528e-07,0.2917778907644816,0.2891998307162027,-0.002474022556122668,-6.9697743374981e-06,0.2892051251640793,-0.0024687281082460544,-6.9667963656453715e-06,0.825925925925926,0.058334770654465073
495,hybrid,0.1,0.5,0.2,0.1,2.970264373000774e-06,2.3439359675795233e-06,1.6823410111317011e-06,6.61594956447822e-07,4.490540712146353e-06,6.888144891044093e-07,3.9511436385734096e-07,0.2917873453629238,0.28907217072920516,-0.0024795799221464243,-6.98683712300086e-06,0.28907845669344057,-0.002473293957911016,-6.9786755313337116e-06,0.8296296296296296,0.05831035013027032
496,hybrid,0.1,0.5,0.2,0.1,2.966509780803248e-06,2.3410981223651776e-06,1.6803724800886004e-06,6.607256422765772e-07,4.4840125768727316e-06,6.875083738521096e-07,3.9508725980374955e-07,0.2915592696901714,0.28895437767219273,-0.002483816271938444,-7.00002447986904e-06,0.2889576542750564,-0.0024805396690747994,-6.999359756163274e-06,0.8296296296296296,0.058287638788826236
497,hybrid,0.1,0.5,0.2,0.1,2.9679007616604186e-06,2.3419301562715495e-06,1.6812459817760068e-06,6.606841744955424e-07,4.4878044610716366e-06,6.884356172049411e-07,3.9503035840717185e-07,0.29135751348402195,0.2888690201957387,-0.0024890713479548965,-7.014498020355814e-06,0.2888703218702559,-0.0024877696734376675,-7.020255178474865e-06,0.8296296296296296,0.05827161830873871
498,hybrid,0.1,0.5,0.2,0.1,2.9667477550831795e-06,2.3403155208368836e-06,1.6816819970704898e-06,6.586335237663944e-07,4.4923342712140805e-06,6.885050063010191e-07,3.9497805864683444e-07,0.29099508006114033,0.2887303129937131,-0.002493549339800727,-7.028311251989312e-06,0.2887312988618541,-0.0024925634716597145,-7.034740989746071e-06,0.8296296296296296,0.05824477246670277
499,hybrid,0.1,0.5,0.2,0.1,2.965413938543732e-06,2.339645684428884e-06,1.6802532886914211e-06,6.59392395737463e-07,4.486763698346175e-06,6.880030439570187e-07,3.9491275488826526e-07,0.29114555918320806,0.28862071766455066,-0.0024994284109678966,-7.044911750552982e-06,0.2886228990547431,-0.0024972470207754727,-7.048219608210148e-06,0.8296296296296296,0.058224029215103716
500,hybrid,0.1,0.5,0.2,0.1,2.966480200461839e-06,2.340640764828706e-06,1.6816234987458788e-06,6.59017266082827e-07,4.487236290657222e-06,6.881491057122125e-07,3.9485985424968475e-07,0.29090311478989433,0.2884897677917765,-0.002504681740055914,-7.060103057896557e-06,0.2884928318711968,-0.0025016176606356133,-7.061976837328412e-06,0.8296296296296296,0.05819888990636648
501,hybrid,0.1,0.5,0.2,0.1,2.9655777157737178e-06,2.3396675447606748e-06,1.6808540767884447e-06,6.588134679722301e-07,4.487727407787904e-06,6.882933122008075e-07,3.9478767794091124e-07,0.29093477734833306,0.28835516602301264,-0.0025101523929131897,-7.076774383915456e-06,0.28835978397554507,-0.0025055344403807633,-7.073070301342999e-06,0.8296296296296296,0.058173063683185165
502,hybrid,0.1,0.5,0.2,0.1,2.9657399377728936e-06,2.3403189207282174e-06,1.6811672669044228e-06,6.591516538237943e-07,4.483717804116073e-06,6.878734262690638e-07,3.9474551379256453e-07,0.2907886403326956,0.28824159133557753,-0.002514996100413558,-7.091012457254172e-06,0.2882450080781778,-0.002511579357813265,-7.090866401022826e-06,0.8296296296296296,0.05815131748719822
503,hybrid,0.1,0.5,0.2,0.1,2.965727555408505e-06,2.3399754176244603e-06,1.6817982924391632e-06,6.581771251852972e-07,4.486367107600132e-06,6.882373157322493e-07,3.946796387758114e-07,0.2906457086391791,0.28814037608369414,-0.002520485339588263,-7.106618127818891e-06,0.28814464930444533,-0.002516212118837069,-7.105619253469772e-06,0.8296296296296296,0.05813217228465648
504,hybrid,0.1,0.5,0.2,0.1,2.966065659323026e-06,2.3404331091279183e-06,1.6825464151135193e-06,6.578866940143988e-07,4.485523548247738e-06,6.880836959485279e-07,3.9463456180628363e-07,0.290502530393016,0.288020336368323,-0.0025256837500328144,-7.122182984256034e-06,0.28802491824147775,-0.0025211018768780957,-7.119930308777914e-06,0.8296296296296296,0.05810920402367117
505,hybrid,0.1,0.5,0.2,0.1,2.9650480808911175e-06,2.3399294644085405e-06,1.6823541590537362e-06,6.575753053548042e-07,4.4813756801838645e-06,6.876149922517444e-07,3.945805001384145e-07,0.290040396763655,0.28790142774599065,-0.002530329357111727,-7.136220169909032e-06,0.2879041334455395,-0.002527623657562872,-7.139553178847104e-06,0.8296296296296296,0.05808635142062047
506,hybrid,0.1,0.5,0.2,0.1,2.963363701456861e-06,2.338759037439056e-06,1.6812371926615534e-06,6.575218447775027e-07,4.47771365169013e-06,6.869107061962851e-07,3.9451157609534595e-07,0.2899297347610587,0.28777412018920123,-0.0025355635761971085,-7.151441153323453e-06,0.2877774928300241,-0.0025321909353742678,-7.1546911347428535e-06,0.825925925925926,0.05806193675307967
507,hybrid,0.1,0.5,0.2,0.1,2.9640351062235138e-06,2.33883655111184e-06,1.6817843053143143e-06,6.570522457975264e-07,4.4823460186120365e-06,6.875887644003027e-07,3.944620037040895e-07,0.29005149136031305,0.28766070127802024,-0.0025409376798964933,-7.167412894829202e-06,0.28766416025103014,-0.0025374787068865867,-7.169523968411965e-06,0.8296296296296296,0.05804032779158334
508,hybrid,0.1,0.5,0.2,0.1,2.9626035080920787e-06,2.337306302339003e-06,1.6809871779299721e-06,6.563191244090311e-07,4.483335249039884e-06,6.876038742559939e-07,3.9442905997888437e-07,0.2898964424383784,0.2875536385414756,-0.0025460499159739025,-7.182672448941907e-06,0.2875560418190543,-0.0025436466383951806,-7.186821748185078e-06,0.8296296296296296,0.0580199376914899
509,hybrid,0.1,0.5,0.2,0.1,2.9607002974116982e-06,2.3360306617555533e-06,1.6788199672124255e-06,6.572106945431278e-07,4.4783865889600934e-06,6.869745317253071e-07,3.943607041507421e-07,0.28982120563223485,0.28741548166854797,-0.0025505429374990674,-7.197323298029209e-06,0.2874163541149108,-0.0025496704911362467,-7.203979562386072e-06,0.8296296296296296,0.05799320492120941
510,hybrid,0.1,0.5,0.2,0.1,2.9595785751991916e-06,2.3344702010388513e-06,1.677996092761886e-06,6.564741082769652e-07,4.482572062728557e-06,6.870943434246761e-07,3.943229920254892e-07,0.2898718140122864,0.2873224615669973,-0.00255628197009089,-7.213038841177941e-06,0.2873243703465055,-0.002554373190582715,-7.2177862284164736e-06,0.8296296296296296,0.05797574870741764
511,hybrid,0.1,0.5,0.2,0.1,2.96090210171883e-06,2.3359920562767097e-06,1.6798501576000637e-06,6.561418986766462e-07,4.48022706160716e-06,6.873193100356522e-07,3.942347727427385e-07,0.2895323144787351,0.287215274344296,-0.0025620182788443913,-7.228949194009707e-06,0.2872188139987153,-0.002558478624425098,-7.2311419998243465e-06,0.8296296296296296,0.05795545852462808
512,hybrid,0.1,0.5,0.2,0.1,2.96130150420705e-06,2.3371253781590567e-06,1.6815371262326117e-06,6.55588251926445e-07,4.474336256005635e-06,6.866295079955182e-07,3.941659884832594e-07,0.28944118979028827,0.28707792856273817,-0.0025672880511872775,-7.2452819558685e-06,0.28708285671320405,-0.0025623599007214004,-7.24366055382408e-06,0.8296296296296296,0.05792904332278508
513,hybrid,0.1,0.5,0.2,0.1,2.960850734688687e-06,2.336109572098952e-06,1.6805200514904444e-06,6.555895206085078e-07,4.478889115690141e-06,6.871865915694593e-07,3.9414932706829114e-07,0.28955152223547426,0.2869700929491661,-0.002572518253274314,-7.261130732291905e-06,0.28697428090062155,-0.0025683303018188552,-7.259577741665943e-06,0.8333333333333334,0.05790852224048808
514,hybrid,0.1,0.5,0.2,0.1,2.95865470690858e-06,2.33352172095331e-06,1.6796611748811656e-06,6.538605460721446e-07,4.48262465784943e-06,6.873047732251116e-07,3.940956552530444e-07,0.28907546719696303,0.28685700172446266,-0.0025779405879124973,-7.277331508970426e-06,0.28686238060419544,-0.0025725617081797103,-7.271948848933552e-06,0.8296296296296296,0.05788698846247504
515,hybrid,0.1,0.5,0.2,0.1,2.9594519834213546e-06,2.3354131876117062e-06,1.6800041617826527e-06,6.554090258290533e-07,4.473825754401598e-06,6.862811681231558e-07,3.9399986744857425e-07,0.2892271649258652,0.28672535087323753,-0.0025827280622021664,-7.292031065819836e-06,0.2867316613845732,-0.0025764175508665166,-7.285131773664567e-06,0.8296296296296296,0.057861615787087935
516,hybrid,0.1,0.5,0.2,0.1,2.9581945044148626e-06,2.3340430966020054e-06,1.6792882602229068e-06,6.547548363790984e-07,4.474786102187954e-06,6.863695493452948e-07,3.939888772500319e-07,0.2888378673004037,0.2866082442715768,-0.002587567236793209,-7.3067832514056835e-06,0.2866128146561954,-0.002582996852174557,-7.304628039183671e-06,0.8296296296296296,0.057839162301674
517,hybrid,0.1,0.5,0.2,0.1,2.9592291016086906e-06,2.334764539758098e-06,1.6804096585850513e-06,6.543548811730471e-07,4.477078363718387e-06,6.868264888247496e-07,3.9391427713803616e-07,0.28874206849557305,0.28649583445185456,-0.0025930203912737926,-7.323022427839585e-06,0.28650130324321177,-0.002587551599916582,-7.318179650117455e-06,0.8296296296296296,0.05781777096862567
518,hybrid,0.1,0.5,0.2,0.1,2.9569230446607244e-06,2.3326107395361668e-06,1.6790514964630536e-06,6.535592430731131e-07,4.476133853399095e-06,6.865541243279042e-07,3.938809491906742e-07,0.28866891510862147,0.2863806434996981,-0.0025976564177210837,-7.337443172691308e-06,0.28638451583048735,-0.0025937840869318385,-7.335745351769911e-06,0.8296296296296296,0.05779565998348384
519,hybrid,0.1,0.5,0.2,0.1,2.957133128553686e-06,2.3335508990714505e-06,1.6790874608084963e-06,6.544634382629539e-07,4.470254650876072e-06,6.858716922194012e-07,3.9382425950748084e-07,0.2885615828426877,0.28627914047342007,-0.002602676490649769,-7.352474289020459e-06,0.28628104390632725,-0.002600773057742589,-7.355667835769121e-06,0.8296296296296296,0.057776363392813966
520,hybrid,0.1,0.5,0.2,0.1,2.9563971675343513e-06,2.3321490157660804e-06,1.679360357181891e-06,6.527886585841895e-07,4.475883875530719e-06,6.864214630020888e-07,3.9375471614781455e-07,0.28850690737680684,0.28615220150964643,-0.002607496258461295,-7.367717909181524e-06,0.2861546114168133,-0.0026050863512944167,-7.3690604457171335e-06,0.8296296296296296,0.05775193955362155
521,hybrid,0.1,0.5,0.2,0.1,2.9555128582672547e-06,2.3313201001841383e-06,1.6789836270828135e-06,6.523364731013249e-07,4.4759408879223e-06,6.861376140014084e-07,3.9371146490604384e-07,0.2884779644230241,0.28605732017003055,-0.002613442191832571,-7.38449939197063e-06,0.2860619456729979,-0.002608816688865201,-7.379832777084446e-06,0.8296296296296296,0.05773415247237263
522,hybrid,0.1,0.5,0.2,0.1,2.9576535001500205e-06,2.3343429653568598e-06,1.6801152549464055e-06,6.542277104104548e-07,4.467547591529853e-06,6.859603912551904e-07,3.93636973891371e-07,0.28813449608689434,0.28593285701697263,-0.0026183123760604166,-7.399059616531277e-06,0.2859361635971147,-0.002615005795918335,-7.3995310359378265e-06,0.8296296296296296,0.05771023387860661
523,hybrid,0.1,0.5,0.2,0.1,2.9546278514270308e-06,2.3315209282124208e-06,1.6788362505935377e-06,6.526846776188832e-07,4.4670418902671075e-06,6.852187570715067e-07,3.935898277359803e-07,0.2877845253497368,0.28584187810155876,-0.0026236659065319023,-7.414077694995369e-06,0.2858449470787804,-0.0026205969293102704,-7.417143536826861e-06,0.8333333333333334,0.05769310880161813
524,hybrid,0.1,0.5,0.2,0.1,2.954832033438267e-06,2.3311906556449105e-06,1.678911650702417e-06,6.522790049424939e-07,4.471329970184043e-06,6.857715823089602e-07,3.935406431315955e-07,0.28798032327334844,0.28572633241000894,-0.0026289887561248837,-7.43035857860095e-06,0.28573034067229813,-0.0026249804938356935,-7.430599406675772e-06,0.8333333333333334,0.05767106423322676
525,hybrid,0.1,0.5,0.2,0.1,2.954402489681717e-06,2.330572956517346e-06,1.6783916820078706e-06,6.521812745094752e-07,4.472427066861989e-06,6.861954333685804e-07,3.934773980445635e-07,0.2878992132444956,0.28558091805875035,-0.0026340369335991487,-7.446652527366921e-06,0.2855856980698728,-0.0026292569224767304,-7.4421397611826355e-06,0.8333333333333334,0.057642990998469895
526,hybrid,0.1,0.5,0.2,0.1,2.953897282265821e-06,2.3307540321281128e-06,1.679453541698186e-06,6.513004904299269e-07,4.467158785501899e-06,6.854144550595746e-07,3.934448057560293e-07,0.2874640515885002,0.28549076685615754,-0.002639175393632842,-7.4615811522158165e-06,0.2854936587348315,-0.0026362835149588704,-7.462924541622694e-06,0.8296296296296296,0.057625988449958074
527,hybrid,0.1,0.5,0.2,0.1,2.9542041307096747e-06,2.3305762091330847e-06,1.6782774890277402e-06,6.522987201053446e-07,4.47090220542557e-06,6.859944985301791e-07,3.9338801327997117e-07,0.2876414775321233,0.2853921222915293,-0.0026446648494234393,-7.477546051766937e-06,0.2853950026055394,-0.0026417845354133607,-7.479766651883701e-06,0.8296296296296296,0.05760735742819056
528,hybrid,0.1,0.5,0.2,0.1,2.9526279873759347e-06,2.3294253482581347e-06,1.6785837684785987e-06,6.508415797795363e-07,4.467660595263006e-06,6.855339132250264e-07,3.9329796946494173e-07,0.2874056616205812,0.28525484463341205,-0.00264987783843057,-7.494104586029324e-06,0.28525943487079497,-0.0026452876010476523,-7.490390803798906e-06,0.8333333333333334,0.05758094449436852
529,hybrid,0.1,0.5,0.2,0.1,2.953621280435518e-06,2.3294884773077283e-06,1.6791702756635368e-06,6.503182016441914e-07,4.475534900472613e-06,6.86252707490774e-07,3.93287715823739e-07,0.2874582248343568,0.2851616246979196,-0.0026547643505897,-7.508443969861888e-06,0.28516557632303147,-0.002650812725477847,-7.507365038663056e-06,0.8333333333333334,0.057563277809701864
530,hybrid,0.1,0.5,0.2,0.1,2.950376157641278e-06,2.3270345445614353e-06,1.677033332859358e-06,6.500012117020779e-07,4.469300288496708e-06,6.854419364994747e-07,3.932319693027639e-07,0.2871483953982171,0.2850526266692113,-0.002659670523082802,-7.523260502330592e-06,0.2850556791225878,-0.0026566180697062958,-7.523826047581522e-06,0.8407407407407408,0.057542459438458815
531,hybrid,0.1,0.5,0.2,0.1,2.9509878942125914e-06,2.328044773497302e-06,1.6778906777860136e-06,6.501540957112883e-07,4.465959310343143e-06,6.85162664978245e-07,3.9314656685326254e-07,0.2870115512121106,0.284933067618833,-0.0026648894317161664,-7.538926840111896e-06,0.28493708399481665,-0.0026608730557325377,-7.538312073739756e-06,0.8333333333333334,0.05751959141010983
