epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
21,hybrid,0.1,0.5,0.2,4.4770585358262145e-06,3.6408983360119153e-06,2.031864223525164e-06,1.6090341124867513e-06,6.072247314679741e-06,1.1446773417316286e-06,0.4187132602551581,0.41850982074827536,-0.00019654976241950672,-9.933759418013664e-07,0.41850535940122735,-0.00020101110946751932,-1.0145789686464364e-06,0.43333333333333335,0.08374127410213897
22,hybrid,0.1,0.5,0.2,4.439829923648241e-06,3.6120285043652465e-06,2.0164769247856923e-06,1.5955515795795542e-06,6.012327945259653e-06,1.1328431237851445e-06,0.4174721533293272,0.417242697421717,-0.00020108661340595413,-1.010128820458985e-06,0.41723823436000756,-0.00020554967511537958,-1.0312105529483107e-06,0.44814814814814813,0.08348875680702458
23,hybrid,0.1,0.5,0.2,4.405860201673792e-06,3.586469268034689e-06,2.0005451665689388e-06,1.5859241014657506e-06,5.952002613022694e-06,1.1209533616841636e-06,0.41619848339308907,0.41598983814706586,-0.00020608947649164433,-1.0288058897206835e-06,0.4159854300463707,-0.00021049757718683004,-1.0494770420453343e-06,0.44074074074074077,0.08323918552471149
24,hybrid,0.1,0.5,0.2,4.37036401012092e-06,3.5587718168584556e-06,1.981619459237701e-06,1.5771523576207549e-06,5.8962605010074585e-06,1.1098307158085976e-06,0.4148454190006257,0.41475518625874574,-0.0002109162901387518,-1.046362255014197e-06,0.41475084261620954,-0.00021525993267496046,-1.0665687280489282e-06,0.43703703703703706,0.0829932205097769
25,hybrid,0.1,0.5,0.2,4.340296107704594e-06,3.535966579445864e-06,1.9675389647638248e-06,1.568427614682039e-06,5.844166051987883e-06,1.0995646152997142e-06,0.4136118751098262,0.4135332262926139,-0.0002159536288541819,-1.0645775096804872e-06,0.41352897844692066,-0.00022020147454743233,-1.084184527170418e-06,0.4444444444444444,0.08274983598429361
26,hybrid,0.1,0.5,0.2,4.307189501243907e-06,3.5107066971434753e-06,1.9530131075702658e-06,1.5576935895732093e-06,5.788062662098974e-06,1.088382689452674e-06,0.4123338044270065,0.41232783935415007,-0.00022083069819828216,-1.0816496538941013e-06,0.4123236280497367,-0.00022504200261164176,-1.100948922699613e-06,0.45925925925925926,0.08250973401046967
27,hybrid,0.1,0.5,0.2,4.276206616324648e-06,3.48806201518585e-06,1.9386745768532623e-06,1.5493874383325874e-06,5.727995422862716e-06,1.0767252942626355e-06,0.4110509566480608,0.41113534279577424,-0.00022554017141984684,-1.0976266812668908e-06,0.41113112605483026,-0.000229756912363821,-1.1168265362694477e-06,0.46296296296296297,0.08227217659343881
28,hybrid,0.1,0.5,0.2,4.245916601996139e-06,3.4643798732842536e-06,1.92586015875351e-06,1.5385197145307433e-06,5.680287781243578e-06,1.0675397529376402e-06,0.40988409491916944,0.4099608777203112,-0.00023034756911377574,-1.1136112881757459e-06,0.4099566197727276,-0.00023460551669735041,-1.1328943355919e-06,0.4703703703703704,0.082038245057885
29,hybrid,0.1,0.5,0.2,4.219376386373752e-06,3.4456910477092174e-06,1.9108713543231734e-06,1.534819693386043e-06,5.623664632832832e-06,1.05659437690626e-06,0.40880823965982255,0.4087987068216427,-0.00023567160231968698,-1.1319316267432793e-06,0.4087945181329516,-0.0002398602910108072,-1.1507493313631545e-06,0.4703703703703704,0.08180687568479249
30,hybrid,0.1,0.5,0.2,4.1873394324734664e-06,3.4199373037980024e-06,1.8976616168063986e-06,1.522275686991604e-06,5.5784334404708936e-06,1.0477939231418736e-06,0.4075448631922335,0.40765707198981627,-0.00024096986755672845,-1.149781108111689e-06,0.40765294492312154,-0.0002450969342514542,-1.1681817574828298e-06,0.4740740740740741,0.0815796083714746
31,hybrid,0.1,0.5,0.2,4.158054969248855e-06,3.3982654017268363e-06,1.885133778633467e-06,1.5131316230933693e-06,5.523566550368112e-06,1.0371645624260396e-06,0.4063143696302777,0.4065232650042919,-0.0002461971443447619,-1.1669603468017378e-06,0.406519164941825,-0.0002502972068116893,-1.1851336607050453e-06,0.4777777777777778,0.08135389242972733
32,hybrid,0.1,0.5,0.2,4.12893641710995e-06,3.375554701611413e-06,1.870428838362235e-06,1.5051258632491784e-06,5.4777511296332354e-06,1.0280330126760621e-06,0.4052891279843164,0.4054037903261667,-0.0002514818543132291,-1.1842991087782128e-06,0.4053997226273405,-0.0002555495531394447,-1.2021913263277257e-06,0.4777777777777778,0.08113105443609599
33,hybrid,0.1,0.5,0.2,4.10840452701299e-06,3.3616977924184376e-06,1.8603438652707935e-06,1.5013539271476446e-06,5.429111187701711e-06,1.0189780791219023e-06,0.4041025465375143,0.4042950717870587,-0.0002568951491574989,-1.2019353778836733e-06,0.4042910562743978,-0.00026091066181838096,-1.219470730163104e-06,0.4777777777777778,0.08091039338724323
34,hybrid,0.1,0.5,0.2,4.078403545619969e-06,3.338651078634701e-06,1.847755255201759e-06,1.4908958234329422e-06,5.37891814226342e-06,1.009303263794629e-06,0.40306109919353733,0.4031999961888514,-0.00026228165843200646,-1.2192249726602144e-06,0.4031960281743454,-0.0002662496729379793,-1.236431000902719e-06,0.48148148148148145,0.08069245556945667
35,hybrid,0.1,0.5,0.2,4.047945183706235e-06,3.3139686338354684e-06,1.8327327148773111e-06,1.4812359189581569e-06,5.337753626134992e-06,1.0010059362863403e-06,0.4018177650450938,0.40211601259652185,-0.00026749881088106164,-1.2356151022689893e-06,0.40211202921918393,-0.0002714821882189855,-1.2527536066248924e-06,0.4925925925925926,0.08047670228148059
36,hybrid,0.1,0.5,0.2,4.0244711120068165e-06,3.2960655160599724e-06,1.8217906026835175e-06,1.4742749133764549e-06,5.2973227498810925e-06,9.933666047936771e-07,0.40065148305529374,0.4010478814692093,-0.00027283123103954976,-1.2522246687519804e-06,0.40104391965590563,-0.0002767930443431932,-1.2691649413913329e-06,0.5,0.08026414254004977
37,hybrid,0.1,0.5,0.2,4.003042786231343e-06,3.2811346848908163e-06,1.8109911176016443e-06,1.4701435672891723e-06,5.249902970649755e-06,9.845890213777574e-07,0.3996317633715777,0.3999927353840611,-0.0002784225741802038,-1.269821963028895e-06,0.3999888372480861,-0.000282320710155215,-1.2863730761501063e-06,0.5111111111111111,0.08005423159164826
38,hybrid,0.1,0.5,0.2,3.978294064897215e-06,3.262538561314544e-06,1.8013972702113661e-06,1.4611412911031782e-06,5.20524991191636e-06,9.761525619551726e-07,0.39851310803743856,0.39894928472756236,-0.0002835436432557792,-1.2850300007536568e-06,0.39894533204177945,-0.0002874963290386834,-1.3017556648921443e-06,0.5185185185185185,0.07984656567416364
39,hybrid,0.1,0.5,0.2,3.956838797104414e-06,3.2470502157375155e-06,1.790794324417801e-06,1.4562558913197148e-06,5.161908635769649e-06,9.679885889496677e-07,0.3974922490232937,0.3979145809220318,-0.00028906819133411865,-1.3018748088198054e-06,0.39791066969540784,-0.0002929794179580836,-1.3183438545212622e-06,0.5222222222222223,0.07964072982267319
40,hybrid,0.1,0.5,0.2,3.933992216759573e-06,3.228886044738702e-06,1.7783210829356366e-06,1.450564961803065e-06,5.128265715711e-06,9.613980022488527e-07,0.3965533116345723,0.39689823734944746,-0.0002949647327057381,-1.3203307169992989e-06,0.3968944557633266,-0.00029874631882659264,-1.3361314360189446e-06,0.5407407407407407,0.07943864041643063
41,hybrid,0.1,0.5,0.2,3.9127645397375e-06,3.213151935070318e-06,1.769131124424478e-06,1.4440208106458395e-06,5.088218513188465e-06,9.53953766741678e-07,0.3955256613038549,0.39588735170440886,-0.0003007001495777817,-1.3378556906086113e-06,0.3958836470725872,-0.0003044047813994255,-1.3532302063661754e-06,0.5481481481481482,0.07923761037079734
42,hybrid,0.1,0.5,0.2,3.891539756033351e-06,3.19737054227424e-06,1.7592192817094343e-06,1.4381512605648057e-06,5.048475433553691e-06,9.466083520187083e-07,0.39443703520516304,0.3948933009711591,-0.0003066443450976397,-1.3561294679908717e-06,0.3948897384620981,-0.00031020685415861227,-1.37081034507191e-06,0.5481481481481482,0.07903998906325135
43,hybrid,0.1,0.5,0.2,3.868159119280796e-06,3.1796526184141645e-06,1.7509027509125008e-06,1.4287498675016637e-06,5.007128802280195e-06,9.389681031930554e-07,0.3934572539903834,0.39391363650867717,-0.00031230065659282324,-1.3728765216484756e-06,0.3939100918802119,-0.0003158452850580695,-1.3874086668640942e-06,0.5592592592592592,0.07884518743305399
44,hybrid,0.1,0.5,0.2,3.847438195752864e-06,3.164611010418681e-06,1.7399688314294423e-06,1.424642178989239e-06,4.966013517957779e-06,9.311291676920165e-07,0.392279609721599,0.39293786346585496,-0.00031825971435484046,-1.3909481244471294e-06,0.39293446400037435,-0.000321659179835454,-1.4047638577227226e-06,0.5777777777777777,0.07865122463604196
45,hybrid,0.1,0.5,0.2,3.824055242466072e-06,3.1458842860162683e-06,1.7300614747856889e-06,1.415822811230579e-06,4.932079580506709e-06,9.248149919956666e-07,0.391427068195497,0.39197727956461104,-0.0003236470042210504,-1.4063377734674191e-06,0.39197380507789026,-0.0003271214909418285,-1.4204000862090864e-06,0.5814814814814815,0.07846018531376642
46,hybrid,0.1,0.5,0.2,3.8072794749235427e-06,3.1335128890211176e-06,1.7219397144891527e-06,1.411573174531965e-06,4.899850904538327e-06,9.189074772429618e-07,0.3904520540360751,0.39102599046775793,-0.00032966128763617375,-1.4242601997413971e-06,0.391022616000283,-0.0003330357551111218,-1.4378225133230692e-06,0.5962962962962963,0.07827113035107883
47,hybrid,0.1,0.5,0.2,3.7885009687876173e-06,3.1201810021321923e-06,1.7133611280734475e-06,1.4068198740587452e-06,4.860263355998595e-06,9.114681552778249e-07,0.38948011071384514,0.3900869615211363,-0.00033553882537190605,-1.4415558369075088e-06,0.39008365030385345,-0.00033885004265477026,-1.4547530198824143e-06,0.6111111111111112,0.07808450006930164
48,hybrid,0.1,0.5,0.2,3.7666548841431262e-06,3.1036425164774664e-06,1.7038091666601327e-06,1.3998333498173337e-06,4.821067077425912e-06,9.045282996153411e-07,0.3884415088131042,0.3891568747909593,-0.0003410583740376394,-1.4571417017547779e-06,0.38915353147268433,-0.0003444016923125903,-1.4704172225889678e-06,0.6111111111111112,0.0778995866329994
49,hybrid,0.1,0.5,0.2,3.7498554751207312e-06,3.0909482942823804e-06,1.695417479964271e-06,1.3955308143181094e-06,4.791240088793637e-06,8.98915859794935e-07,0.3876300318548519,0.3882349224670985,-0.00034706993776117967,-1.474805389235751e-06,0.3882316872035268,-0.00035030520133289,-1.4875365836683344e-06,0.6148148148148148,0.07771639848097193
50,hybrid,0.1,0.5,0.2,3.731284106982741e-06,3.0766968826246945e-06,1.6867486466405847e-06,1.38994823598411e-06,4.759795769257602e-06,8.930382371614275e-07,0.38668737245235085,0.38731915344254175,-0.00035296842421472796,-1.4917819039531543e-06,0.38731598460167727,-0.00035613726507921495,-1.5042026030052187e-06,0.6185185185185185,0.0775344243733513
51,hybrid,0.1,0.5,0.2,3.711626796198446e-06,3.0611716513380667e-06,1.6782504371626176e-06,1.382921214175449e-06,4.729503937689821e-06,8.875237554569852e-07,0.38571165436790905,0.38642146543028616,-0.0003588636522605104,-1.5085093788236802e-06,0.3864183435237162,-0.000361985558830491,-1.5207257233673319e-06,0.6222222222222222,0.07735606581650933
52,hybrid,0.1,0.5,0.2,3.6975651947142463e-06,3.0511737828081873e-06,1.67105815566954e-06,1.3801156271386472e-06,4.699732720966289e-06,8.820906990471477e-07,0.3848692863290138,0.38553211185459735,-0.00036457908681064577,-1.524520663348679e-06,0.3855289560113004,-0.0003677349301076105,-1.536825235790842e-06,0.6333333333333333,0.0771793381882816
53,hybrid,0.1,0.5,0.2,3.6805739234293884e-06,3.0385309021732202e-06,1.6642789706433034e-06,1.3742519315299169e-06,4.667675959766649e-06,8.763771263975207e-07,0.3837166893727259,0.38464897256101294,-0.00037011747079063184,-1.5396652907094044e-06,0.3846457064794992,-0.0003733835523043738,-1.552402607019976e-06,0.6333333333333333,0.07700381800636072
54,hybrid,0.1,0.5,0.2,3.661881078228369e-06,3.02443101942048e-06,1.6561184258196021e-06,1.3683125936008777e-06,4.634074814423887e-06,8.702128868274998e-07,0.3830374029813565,0.38377705747939334,-0.0003761224352119563,-1.5566752773329626e-06,0.3837738381368277,-0.0003793417777775976,-1.5691661677360766e-06,0.6370370370370371,0.07683063598292106
55,hybrid,0.1,0.5,0.2,3.648249089662616e-06,3.0146463042255926e-06,1.6498612617389804e-06,1.3647850424866128e-06,4.605666895265982e-06,8.651804795521245e-07,0.382148512515978,0.3829122686717472,-0.00038205103712402044,-1.5731762054973434e-06,0.3829090626868816,-0.00038525702198966005,-1.5856131957774316e-06,0.6370370370370371,0.07665886394177424
56,hybrid,0.1,0.5,0.2,3.6308280974918163e-06,3.00171245552305e-06,1.6420234858255754e-06,1.3596889696974747e-06,4.572844150131237e-06,8.591561347782123e-07,0.3812422599684401,0.3820599656836437,-0.0003879744935131879,-1.5897305352871312e-06,0.3820567722844682,-0.0003911678926886708,-1.6020549281379548e-06,0.6370370370370371,0.07648958803543138
57,hybrid,0.1,0.5,0.2,3.617748649600547e-06,2.9917784715044833e-06,1.634580858294136e-06,1.3571976132103471e-06,4.549987521255855e-06,8.548571298523917e-07,0.3804978477436423,0.3812167961646354,-0.00039427249636098116,-1.6076775792528376e-06,0.3812137576472467,-0.00039731101374967936,-1.6193413974635888e-06,0.6370370370370371,0.07632221373219927
58,hybrid,0.1,0.5,0.2,3.6038503246188043e-06,2.982054011839336e-06,1.6283118772396656e-06,1.3537421345996701e-06,4.519004437604422e-06,8.494793450951294e-07,0.37958474685793814,0.3803797456064646,-0.000400308622052703,-1.6245955915062727e-06,0.3803767916968488,-0.00040326253166850234,-1.6358723751527414e-06,0.6370370370370371,0.07615601084570346
59,hybrid,0.1,0.5,0.2,3.5842154464128932e-06,2.966430061594866e-06,1.619795537131051e-06,1.3466345244638147e-06,4.4895148811421525e-06,8.441694835190639e-07,0.3786281668266029,0.3795484849469386,-0.0004065081853572572,-1.642054307988874e-06,0.3795456733310944,-0.0004093198012014576,-1.65274156647548e-06,0.6407407407407407,0.07599099862645918
60,hybrid,0.1,0.5,0.2,3.570294125448883e-06,2.955235719217813e-06,1.614858057721595e-06,1.3403776614962178e-06,4.46961791132106e-06,8.404830754948235e-07,0.3778270081315543,0.37873449255151737,-0.0004122915236157154,-1.657628769035442e-06,0.3787315692352529,-0.0004152148398801625,-1.6687642115391279e-06,0.6444444444444445,0.07582935681502662
61,hybrid,0.1,0.5,0.2,3.5570134321983895e-06,2.9463729556382623e-06,1.6089018102298582e-06,1.3374711454084043e-06,4.4368065051370014e-06,8.347991302321347e-07,0.377152746995984,0.3779194415731497,-0.00041848595095966834,-1.6749127126513999e-06,0.37791656933894807,-0.0004213581851613135,-1.6857824593373622e-06,0.6444444444444445,0.07566758550482187
62,hybrid,0.1,0.5,0.2,3.541980707171828e-06,2.9350214139396292e-06,1.6012537323140742e-06,1.3337676816255552e-06,4.409755875211018e-06,8.299185285554837e-07,0.3761360891494641,0.3771132271134638,-0.0004245145303459208,-1.6915554537653477e-06,0.377110412214563,-0.00042732942924672557,-1.7021759070215523e-06,0.6481481481481481,0.07550754832876194
63,hybrid,0.1,0.5,0.2,3.531894386798679e-06,2.9274792928444243e-06,1.595278756709103e-06,1.3322005361353207e-06,4.391047722446335e-06,8.265516085481056e-07,0.3754420613856222,0.3763194405002821,-0.00043078193443707447,-1.7090122243956698e-06,0.3763167406874832,-0.0004334817472359531,-1.719149621317521e-06,0.6592592592592592,0.07535004448694384
64,hybrid,0.1,0.5,0.2,3.5152582887633613e-06,2.9146681348656156e-06,1.589580806469798e-06,1.3250873283958177e-06,4.362838877290731e-06,8.215313308433605e-07,0.37440546754043635,0.37553443585629603,-0.00043691271458290437,-1.7258169472134923e-06,0.37553178925265773,-0.0004395593182212054,-1.7357423205799469e-06,0.662962962962963,0.07519426971417578
65,hybrid,0.1,0.5,0.2,3.5009006548551486e-06,2.903580804862484e-06,1.583491891058451e-06,1.320088913804033e-06,4.338572528192647e-06,8.173129858669975e-07,0.3737641990951167,0.3747585190068473,-0.00044296138137461805,-1.7421924238676363e-06,0.37475582484421943,-0.00044565554400249896,-1.752277414547056e-06,0.6703703703703704,0.0750402960776444
66,hybrid,0.1,0.5,0.2,3.4892148444544175e-06,2.8954881332552103e-06,1.57805846136248e-06,1.3174296718927298e-06,4.31194153896005e-06,8.126627865160132e-07,0.3730280951325562,0.3739861404882418,-0.0004489534681278995,-1.7584287996783607e-06,0.3739834362478006,-0.0004516577085690865,-1.768520545572061e-06,0.6666666666666666,0.07488701879127393
67,hybrid,0.1,0.5,0.2,3.47621778646147e-06,2.8854014600180043e-06,1.5709664034444796e-06,1.3144350565735243e-06,4.290823532197568e-06,8.086698661185469e-07,0.3720853516531112,0.37321735091116015,-0.0004552280276299836,-1.7758168871860169e-06,0.37321477144724347,-0.000457807491546669,-1.785389214878125e-06,0.6703703703703704,0.07473451578775803
68,hybrid,0.1,0.5,0.2,3.4639156235935884e-06,2.875904403964623e-06,1.5672832361848312e-06,1.3086211677797922e-06,4.2698178133474795e-06,8.051471914710829e-07,0.3712978080770976,0.37246180434265924,-0.0004613909251165449,-1.792591918273591e-06,0.37245926254389855,-0.00046393272387723616,-1.802001820600278e-06,0.6703703703703704,0.07458463905355515
69,hybrid,0.1,0.5,0.2,3.4541037186240043e-06,2.8691680138740824e-06,1.5618659056888564e-06,1.3073021081852262e-06,4.246880249197778e-06,8.012383991507203e-07,0.3706897021773921,0.37171393606553355,-0.0004674363595090214,-1.8088461839471377e-06,0.37171139623818483,-0.00046997618685773457,-1.818275442683258e-06,0.6703703703703704,0.07443627448500852
70,hybrid,0.1,0.5,0.2,3.4394059840052424e-06,2.8580559804681295e-06,1.5567598182402996e-06,1.30129616222783e-06,4.2204836291854395e-06,7.965082030928411e-07,0.3697015449828861,0.3709720958718162,-0.0004735987400660835,-1.8257185635426015e-06,0.370969642412577,-0.00047605219930524356,-1.834728414868282e-06,0.662962962962963,0.07428913892237646
71,hybrid,0.1,0.5,0.2,3.4291864019218965e-06,2.850833974263987e-06,1.5528424304438272e-06,1.29799154382016e-06,4.197466060299673e-06,7.930291081397096e-07,0.36912490672372644,0.37022938984936193,-0.0004794819622020441,-1.8413742187660398e-06,0.3702268881693401,-0.00048198364222390433,-1.8505473419882655e-06,0.6666666666666666,0.0741417743623128
72,hybrid,0.1,0.5,0.2,3.4213565665502717e-06,2.844977429338228e-06,1.5466449327654724e-06,1.2983324965727561e-06,4.183436870836141e-06,7.901772506421452e-07,0.3683078281922848,0.36950190669053096,-0.00048617015408769504,-1.8599777887223822e-06,0.3694996711860352,-0.0004884056585834351,-1.8681313518802492e-06,0.6703703703703704,0.07399761536892373
73,hybrid,0.1,0.5,0.2,3.405113300212983e-06,2.8322428578249793e-06,1.5417694062676704e-06,1.2904734515573086e-06,4.157342411792254e-06,7.856810060438914e-07,0.36760144392385047,0.36878480006393144,-0.0004922940232419126,-1.876436918278677e-06,0.36878254451961157,-0.0004945495675617861,-1.8846055363494268e-06,0.674074074074074,0.07385541881743467
74,hybrid,0.1,0.5,0.2,3.397958272896954e-06,2.8276261826106444e-06,1.5367417547619734e-06,1.2908844278486708e-06,4.138091339398885e-06,7.82614781732104e-07,0.36685348322984507,0.3680717481661,-0.000498546498501562,-1.8932275675533333e-06,0.36806956432469845,-0.0005007303399031104,-1.9011684039912263e-06,0.6777777777777778,0.07371405893292031
75,hybrid,0.1,0.5,0.2,3.384814794964364e-06,2.817533928492695e-06,1.5335882921187302e-06,1.2839456363739645e-06,4.115638306875262e-06,7.785851789207145e-07,0.3659863608814708,0.3673581186941851,-0.000504690724543122,-1.9097591656112053e-06,0.3673559599729626,-0.0005068494457656225,-1.9175717392292454e-06,0.6777777777777778,0.07357256188374565
