epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.004248784442052188,0.004248784442052188,0.007759188703351373,0.6135707370462409,0.6178091549889687,0.47900023723414387,0.47846454285305,0.13880891775482485,0.1393446121359187,0.15925925925925927,0.1037037037037037
2,0.0,warmup,0.004922564523341677,0.004922564523341677,0.008489900616093157,0.5933366760581784,0.624270777151778,0.4514093936511054,0.45090419772580487,0.17286138350067265,0.17336657942597317,0.15925925925925927,0.1037037037037037
3,0.0,warmup,0.0061501145771703835,0.0061501145771703835,0.009718450838201362,0.6142965429316344,0.6556674947943144,0.44065539588963015,0.44015906141790767,0.21501209890468426,0.21550843337640674,0.18888888888888888,0.1037037037037037
4,0.0,warmup,0.007382771573096395,0.007382771573096395,0.01099007896902315,0.6471646159602633,0.6897175888564858,0.43579749956456126,0.43530252395347946,0.25392008929192456,0.25441506490300636,0.23703703703703705,0.1037037037037037
5,0.0,warmup,0.00852985832443013,0.00852985832443013,0.012179723813179203,0.6801366569733112,0.7219984935597406,0.43278085499481356,0.43228370742829064,0.289217638564927,0.2897147861314499,0.26666666666666666,0.1037037037037037
6,0.020000000000000004,hybrid,0.009705200850464193,0.009444077192107034,0.013056182917857961,0.7064501441152682,0.7391807095000145,0.4299648929869601,0.42946497854807875,0.30921581651305435,0.3097157309519357,0.2851851851851852,0.1037037037037037
7,0.04000000000000001,hybrid,0.010159349236240954,0.009635129003079139,0.01310550582904536,0.7095151405670951,0.7224665750579099,0.4295899227681207,0.42908414076636553,0.2928766522897892,0.29338243429154437,0.28888888888888886,0.1037037037037037
8,0.06,hybrid,0.009597487116056295,0.008870576599444504,0.012115175276863196,0.6815191450013088,0.6784957173519361,0.42701895380894367,0.4265084760795387,0.2514767635429925,0.25198724127239747,0.3148148148148148,0.1037037037037037
9,0.08000000000000002,hybrid,0.008419709716770609,0.007576068871975522,0.010545510559938593,0.6363609663586257,0.628147292655025,0.4263101409213315,0.4257932780095798,0.2018371517336935,0.20235401464544522,0.2962962962962963,0.1037037037037037
10,0.1,hybrid,0.0071594810184608185,0.0062629535480269935,0.008965274704338257,0.5908014575926813,0.5805919372682398,0.4216389534423155,0.4211212233278882,0.15895298382592427,0.15947071394035156,0.337037037037037,0.1037037037037037
11,0.12,hybrid,0.0060984625677656685,0.0051807244176678025,0.007647817917482221,0.5517972201282708,0.5451314604439113,0.4202124240792422,0.4196893673879094,0.12491903636466906,0.12544209305600185,0.337037037037037,0.1037037037037037
12,0.13999999999999999,hybrid,0.00528094517728134,0.0043517818502023155,0.006636880907707324,0.5215318818361212,0.51801932832351,0.4167657077715178,0.41623986628470816,0.10125362055199227,0.1017794620388019,0.3814814814814815,0.1037037037037037
13,0.16000000000000003,hybrid,0.004667890179448585,0.003726817177285375,0.005881706263520061,0.49722310638480033,0.4965770001186237,0.4151860603791577,0.41465508642428567,0.08139093973946604,0.08192191369433804,0.35555555555555557,0.1037037037037037
14,0.18000000000000002,hybrid,0.004210171286803343,0.003254165711823786,0.005311142083219755,0.4776722853450666,0.47981740159921055,0.41302732146110027,0.4124917916839831,0.06679008013811027,0.06732560991522746,0.43333333333333335,0.1037037037037037
15,0.2,hybrid,0.003884160124112139,0.0029065646892607435,0.004887977174256978,0.4643619079873301,0.46604604145404915,0.4112486569189042,0.41070744274723786,0.05479738453514493,0.05533859870681129,0.43333333333333335,0.1037037037037037
16,0.2,hybrid,0.003549146656316836,0.002637541268226403,0.0045580269404521595,0.4516765598206295,0.4546396745341729,0.4075630030147573,0.4070186799225139,0.047076671519415636,0.04762099461165903,0.45555555555555555,0.1037037037037037
