epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
22,hybrid,0.1,0.5,0.2,0.1,5.212022601809014e-06,4.158666490153994e-06,3.1467173981898714e-06,1.0119490919641235e-06,8.023879809972322e-06,1.2840421790280418e-06,4.297963814236305e-07,2.5096813065778665e-07,0.0006793692946404398,6.100495640415736e-06,0.00034511321744478535,0.0017677057315869063,0.0,0.0,0.0,0.0,0.0,0.0,0.4355104964538149,0.433408412813969,-0.0002959112216410209,-1.5853108413351402e-06,0.4334055190434249,-0.0002988049921851532,-1.599435393590345e-06,0.37777777777777777,0.08674086480712201
23,hybrid,0.1,0.5,0.2,0.1,5.155207374871423e-06,4.112574260790871e-06,3.1042659228317083e-06,1.0083083379591621e-06,7.942339897321834e-06,1.2680072273940855e-06,4.296189227222239e-07,2.4839912434836985e-07,0.0006756822704130147,6.063941702783264e-06,0.00034331099631478376,0.0017590179956498398,0.0,0.0,0.0,0.0,0.0,0.0,0.43468684163398513,0.4326266467574373,-0.0002978493013803818,-1.589597330062015e-06,0.43262409187354844,-0.00030040418526922075,-1.6018796998533273e-06,0.3925925925925926,0.08658489921176353
24,hybrid,0.1,0.5,0.2,0.1,5.092539646518362e-06,4.060525645177343e-06,3.0554157257892316e-06,1.0051099193881126e-06,7.862029032105191e-06,1.2516229443961239e-06,4.2945403030523444e-07,2.458110981304988e-07,0.0006714508985783647,6.0221227406778705e-06,0.00034135877738213847,0.0017493589041314803,0.0,0.0,0.0,0.0,0.0,0.0,0.43395934043790535,0.4318540537167225,-0.00029913149388482996,-1.590204932057994e-06,0.43185138752814994,-0.00030179768245736094,-1.6030245323594386e-06,0.40370370370370373,0.08643063704212146
25,hybrid,0.1,0.5,0.2,0.1,5.035803905496953e-06,4.014186503622417e-06,3.011482891867221e-06,1.0027036117551966e-06,7.782896377134358e-06,1.236414071545712e-06,4.292714068586758e-07,2.433277641610994e-07,0.0006683024846906257,6.002822008644523e-06,0.0003398972436245135,0.0017423857041636188,0.0,0.0,0.0,0.0,0.0,0.0,0.43321228204146217,0.4310839899459935,-0.0003003147533542361,-1.590297041719255e-06,0.43108138263966245,-0.0003029220596852955,-1.60271060953705e-06,0.4148148148148148,0.08627686093986955
26,hybrid,0.1,0.5,0.2,0.1,4.98285092192031e-06,3.969094862997764e-06,2.9715369755014768e-06,9.975578874962887e-07,7.72355117224166e-06,1.2241151083287246e-06,4.2911635227709854e-07,2.414009416983783e-07,0.0006649649605064597,5.966655829072316e-06,0.0003383577809125403,0.0017347308163919522,0.0,0.0,0.0,0.0,0.0,0.0,0.4324854549107804,0.43032307403196496,-0.00030153623631046234,-1.5902837935420145e-06,0.4303205768167321,-0.0003040334515433396,-1.6020345198934974e-06,0.4222222222222222,0.08612492205365507
27,hybrid,0.1,0.5,0.2,0.1,4.9260960900250384e-06,3.922652580355542e-06,2.92878099104205e-06,9.938715893134916e-07,7.645504505969909e-06,1.208385694744856e-06,4.2894514480379964e-07,2.38893059072506e-07,0.0006610792504306485,5.931740685524558e-06,0.000336603667768508,0.0017260868824820347,0.0,0.0,0.0,0.0,0.0,0.0,0.4317236691640539,0.4295621602681645,-0.00030288617932766604,-1.590774897549112e-06,0.42955988760603386,-0.0003051588414583195,-1.601256499346611e-06,0.42592592592592593,0.08597300928949843
28,hybrid,0.1,0.5,0.2,0.1,4.876600816444031e-06,3.883003869941663e-06,2.889403700211278e-06,9.936001697303848e-07,7.570372105087288e-06,1.1942047418264514e-06,4.2878242322657147e-07,2.365597359936401e-07,0.0006582296796804836,5.906823350922379e-06,0.0003352447750311679,0.001719658519168323,0.0,0.0,0.0,0.0,0.0,0.0,0.4309257057922783,0.42881017457186277,-0.000304282697964231,-1.591009431466437e-06,0.42880774086565204,-0.00030671640417495594,-1.6022982314144879e-06,0.43703703703703706,0.08582289145396539
29,hybrid,0.1,0.5,0.2,0.1,4.825396827090562e-06,3.841712620323764e-06,2.852210694762636e-06,9.89501925561128e-07,7.494942845607263e-06,1.1796030610795058e-06,4.286075968472584e-07,2.341899222060715e-07,0.000655023890203218,5.880098020552837e-06,0.00033373165311361764,0.0017124265076887157,0.0,0.0,0.0,0.0,0.0,0.0,0.43026711629085945,0.4280557818251747,-0.0003064442537250023,-1.5950502221749303e-06,0.42805359771380896,-0.0003086283650907129,-1.605006464247495e-06,0.4444444444444444,0.08567244521577994
30,hybrid,0.1,0.5,0.2,0.1,4.781497606195066e-06,3.8052176627806958e-06,2.818260374896704e-06,9.869572878839922e-07,7.438983093625977e-06,1.1682876591956417e-06,4.284491858306787e-07,2.3238163405177197e-07,0.0006521802928220073,5.852424833720819e-06,0.00033247896923407216,0.0017062206147233313,0.0,0.0,0.0,0.0,0.0,0.0,0.4294696843465811,0.4273063171674928,-0.00030820847114132466,-1.5968772631411209e-06,0.42730447587960496,-0.00031004975902915177,-1.6049932955128918e-06,0.4444444444444444,0.08552290512772683
31,hybrid,0.1,0.5,0.2,0.1,4.732093242271828e-06,3.765204152662422e-06,2.78044370187883e-06,9.847604507835918e-07,7.367208364425162e-06,1.1548782791769156e-06,4.282899003172361e-07,2.3016825316689084e-07,0.0006494950187508787,5.831871894710023e-06,0.0003311674533236299,0.001700099924121593,0.0,0.0,0.0,0.0,0.0,0.0,0.428739682704297,0.42656777567045373,-0.0003097756090602033,-1.597516042514376e-06,0.42656575632335214,-0.00031179495616179276,-1.606511318897458e-06,0.45555555555555555,0.08537551025590279
32,hybrid,0.1,0.5,0.2,0.1,4.688957767247135e-06,3.729449043577066e-06,2.746929028996996e-06,9.825200145800703e-07,7.311322935024392e-06,1.1438075679493634e-06,4.281354527749836e-07,2.2837643016762825e-07,0.0006469063181562623,5.810070090103862e-06,0.00033005374740191425,0.0016946057004908655,0.0,0.0,0.0,0.0,0.0,0.0,0.4280559755360436,0.4258333108011679,-0.00031155103172830767,-1.5990784589191807e-06,0.42583133129229955,-0.0003135305405966293,-1.6078209535082039e-06,0.4666666666666667,0.08522897236657924
33,hybrid,0.1,0.5,0.2,0.1,4.6427434280393845e-06,3.6921757794438096e-06,2.7120613474379e-06,9.801144320059093e-07,7.242997678905667e-06,1.131108161736299e-06,4.27965841328764e-07,2.2626788070500875e-07,0.000644495505112915,5.7907836870781594e-06,0.0003288907603091112,0.0016892329395178534,0.0,0.0,0.0,0.0,0.0,0.0,0.4273734311027593,0.42510420486424794,-0.0003137196324770608,-1.602392826958749e-06,0.4251023425570996,-0.0003155819396253867,-1.6104958243271048e-06,0.4740740740740741,0.085083584899345
34,hybrid,0.1,0.5,0.2,0.1,4.601030062317663e-06,3.6575248055381067e-06,2.6804951580564056e-06,9.770296474817009e-07,7.189630067130951e-06,1.12042873532378e-06,4.278120229202181e-07,2.245422500664619e-07,0.0006419345967941534,5.7708192363672555e-06,0.00032782182167117826,0.0016839359135098,0.0,0.0,0.0,0.0,0.0,0.0,0.4266571713146444,0.42437447864319594,-0.00031579716149521264,-1.6053097820337473e-06,0.4243730041710667,-0.00031727163362443855,-1.6113472703494077e-06,0.4740740740740741,0.08493805516093823
35,hybrid,0.1,0.5,0.2,0.1,4.56217176801746e-06,3.6255773727023006e-06,2.6507346019532317e-06,9.748427707490692e-07,7.136828064914429e-06,1.1105280532066195e-06,4.2766596167178477e-07,2.2291158882371621e-07,0.0006398609721218228,5.751201341551831e-06,0.0003268064567043271,0.0016791787402634425,0.0,0.0,0.0,0.0,0.0,0.0,0.42599459588459965,0.42365857011721286,-0.0003179967507341286,-1.6085377073324922e-06,0.4236572625735958,-0.0003193042943511748,-1.6136779429464095e-06,0.4703703703703704,0.08479531337358939
36,hybrid,0.1,0.5,0.2,0.1,4.520481662120163e-06,3.5930038071318243e-06,2.6195402505663107e-06,9.734635565655133e-07,7.0671436851415236e-06,1.0976892058726358e-06,4.27502737206793e-07,2.2076348647418696e-07,0.0006375207495346149,5.73443614609312e-06,0.0003257203572124041,0.0016741572328768258,0.0,0.0,0.0,0.0,0.0,0.0,0.4252353168648688,0.4229412362980319,-0.00032000147247851496,-1.6107537324302362e-06,0.4229400065223229,-0.0003212312481875035,-1.6154457005988006e-06,0.4666666666666667,0.08465224755410207
37,hybrid,0.1,0.5,0.2,0.1,4.478388906820815e-06,3.557847028798504e-06,2.587365349474886e-06,9.704816793236168e-07,7.014395274382911e-06,1.0875442616388713e-06,4.2734846115186147e-07,2.1910235058402037e-07,0.0006353240198350445,5.717013061520529e-06,0.00032470755455112863,0.0016693660937656275,0.0,0.0,0.0,0.0,0.0,0.0,0.42458189392521123,0.4222308160457692,-0.0003218222075224153,-1.6119199897595261e-06,0.422229554928527,-0.0003230833247646059,-1.616730052220926e-06,0.4703703703703704,0.08451052765065832
38,hybrid,0.1,0.5,0.2,0.1,4.445274265358292e-06,3.5306031189416463e-06,2.5635027626904087e-06,9.671003562512376e-07,6.970034784418327e-06,1.0787087486340121e-06,4.272072971007632e-07,2.1766766797481313e-07,0.0006331844549896498,5.699325734763139e-06,0.00032384820118151086,0.0016650563706810302,0.0,0.0,0.0,0.0,0.0,0.0,0.42376946530644777,0.4215193877444392,-0.0003237470312373314,-1.6135400585664433e-06,0.4215183162370638,-0.0003248185386127145,-1.6173621716373068e-06,0.4777777777777778,0.0843686269551353
39,hybrid,0.1,0.5,0.2,0.1,4.406814624812735e-06,3.500374310612785e-06,2.533492137285842e-06,9.668821733269429e-07,6.906782230699949e-06,1.0675318171136683e-06,4.27046875702521e-07,2.1576209112995583e-07,0.0006314419414706331,5.686064861650614e-06,0.0003229629924139758,0.0016611866953698874,0.0,0.0,0.0,0.0,0.0,0.0,0.423129480793399,0.42081878549369406,-0.0003259154716606649,-1.6161646883491052e-06,0.4208178034905636,-0.0003268974747911435,-1.619523347599211e-06,0.48518518518518516,0.08422894019307095
40,hybrid,0.1,0.5,0.2,0.1,4.374813666581873e-06,3.474390427542457e-06,2.510356676250023e-06,9.64033751292434e-07,6.860868544338199e-06,1.0590388335553263e-06,4.269030806284173e-07,2.1433638460559585e-07,0.0006298216217187833,5.675941032080985e-06,0.00032226452853241077,0.0016579183133018376,0.0,0.0,0.0,0.0,0.0,0.0,0.42234962493189476,0.42011799600062893,-0.0003282256809406525,-1.6194292743974001e-06,0.4201171191132574,-0.00032910256831220064,-1.6222515148907888e-06,0.4888888888888889,0.08408924433631391
41,hybrid,0.1,0.5,0.2,0.1,4.339452752389365e-06,3.445300597706276e-06,2.4837875014429755e-06,9.615130962633005e-07,6.813347322550779e-06,1.0497561124495425e-06,4.267559530633574e-07,2.1281742242801116e-07,0.000627723043455418,5.66009360735728e-06,0.00032137694122360747,0.0016536045817021187,0.0,0.0,0.0,0.0,0.0,0.0,0.42171992245400547,0.4194198518013623,-0.0003305966805905447,-1.6229797518822774e-06,0.419419400571511,-0.00033104791044186177,-1.6236496027648302e-06,0.4962962962962963,0.08395008969639058
42,hybrid,0.1,0.5,0.2,0.1,4.305196741176735e-06,3.4191818296279477e-06,2.4578636068363024e-06,9.61318222791645e-07,6.750696133506796e-06,1.0388510279516077e-06,4.2660560555295843e-07,2.1094529819810757e-07,0.0006262229636674196,5.647559254468738e-06,0.00032057190617191796,0.0016502435512028382,0.0,0.0,0.0,0.0,0.0,0.0,0.42120889085986535,0.4187286875362537,-0.00033343454710149656,-1.6286428682567213e-06,0.4187282502247955,-0.0003338718585597089,-1.6292085838044517e-06,0.5037037037037037,0.08381242441667104
43,hybrid,0.1,0.5,0.2,0.1,4.2717925860733636e-06,3.3905061263148955e-06,2.4331857083317605e-06,9.573204179831348e-07,6.714847790756867e-06,1.0319674634993514e-06,4.2646292562914446e-07,2.0980168068278073e-07,0.0006247141591269982,5.638651720744859e-06,0.00031999052193550537,0.0016473614286611263,0.0,0.0,0.0,0.0,0.0,0.0,0.4204033820453355,0.41803941714431186,-0.0003360796562166257,-1.6332026210413267e-06,0.41803922654243103,-0.0003362702580974597,-1.6325978086529768e-06,0.5111111111111111,0.0836750993601057
44,hybrid,0.1,0.5,0.2,0.1,4.244187415264108e-06,3.3685236237007773e-06,2.412641579913846e-06,9.558820437869313e-07,6.6717633028522755e-06,1.0242673198305861e-06,4.263126510210617e-07,2.0848746127810337e-07,0.0006235197267687659,5.633010391849785e-06,0.0003194253155557881,0.0016448922945326977,0.0,0.0,0.0,0.0,0.0,0.0,0.4197713144085511,0.4173560901810608,-0.00033888165667494974,-1.6384441710691608e-06,0.417356416886311,-0.0003385549514247632,-1.6352976202836363e-06,0.5111111111111111,0.08353899436754715
45,hybrid,0.1,0.5,0.2,0.1,4.213136790571711e-06,3.343451988366127e-06,2.389197296033441e-06,9.54254692332686e-07,6.62591664687393e-06,1.0160913052857076e-06,4.2618201657901576e-07,2.0709313751819076e-07,0.0006221062121552955,5.62312700128092e-06,0.0003187758170796369,0.001641964027715838,0.0,0.0,0.0,0.0,0.0,0.0,0.41906274138663857,0.4166831998126853,-0.00034081346280484537,-1.6396320223180285e-06,0.41668332506716316,-0.0003406882083270002,-1.6374451785848847e-06,0.5111111111111111,0.08340480265509803
46,hybrid,0.1,0.5,0.2,0.1,4.185394635832733e-06,3.321356993731091e-06,2.3689850359069518e-06,9.523719578241392e-07,6.582623612772439e-06,1.0084440617373435e-06,4.260273872763262e-07,2.0577528082439815e-07,0.0006210492303091611,5.620952251649968e-06,0.0003182984373875579,0.0016399367457377197,0.0,0.0,0.0,0.0,0.0,0.0,0.41837138265326657,0.41601041104445224,-0.0003435603826429934,-1.6445984824973656e-06,0.4160110090151929,-0.0003429624119023478,-1.6400768949734797e-06,0.5185185185185185,0.08327079428541904
47,hybrid,0.1,0.5,0.2,0.1,4.1553154163332895e-06,3.29715835615996e-06,2.3462189300381956e-06,9.509394261217651e-07,6.537860234931596e-06,1.0000092305893149e-06,4.259072803958338e-07,2.0437103668016994e-07,0.0006192885057568565,5.604330760641875e-06,0.00031754956941980886,0.001636378627659724,0.0,0.0,0.0,0.0,0.0,0.0,0.41772272316793835,0.4153415972472106,-0.0003455136262604519,-1.6457518258098216e-06,0.4153417062059958,-0.00034540466747523535,-1.6435980971396156e-06,0.5185185185185185,0.08313742217469422
48,hybrid,0.1,0.5,0.2,0.1,4.128303020184861e-06,3.275977090912614e-06,2.327015162389653e-06,9.48961928522961e-07,6.493035819966394e-06,9.922723950926228e-07,4.257531635212261e-07,2.0302234727560752e-07,0.0006183513137745885,5.601230134677755e-06,0.0003171071732492189,0.001634599916697148,0.0,0.0,0.0,0.0,0.0,0.0,0.4171787254035554,0.4146736464512472,-0.0003484113767107666,-1.6513938987523758e-06,0.41467405215438974,-0.0003480056735682413,-1.647778756952255e-06,0.5185185185185185,0.08300441156559159
