epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.004302525989569179,0.004302525989569179,0.0046943662006312305,0.581005728816286,0.6064460416678078,0.47656674590233866,0.4760329320928572,0.12987929576546914,0.13041310957495061,0.14444444444444443,0.1037037037037037
2,0.0,warmup,0.004906481678666762,0.004906481678666762,0.005184097845848196,0.5694637321017201,0.602428610782014,0.45030341432248355,0.44980182039383687,0.1521251964595305,0.15262679038817717,0.15925925925925927,0.1037037037037037
3,0.0,warmup,0.006360548146236242,0.006360548146236242,0.006570328602529156,0.6012052528290088,0.6369465563480916,0.4403291738890158,0.4398390696752543,0.19661738245907578,0.19710748667283728,0.16296296296296298,0.1037037037037037
4,0.0,warmup,0.007932350278341483,0.007932350278341483,0.008162214038137364,0.6480709838432728,0.6766059634754867,0.43631882984964115,0.4358321690089456,0.24028713362584558,0.24077379446654112,0.26666666666666666,0.1037037037037037
5,0.0,warmup,0.008793357136808157,0.008793357136808157,0.00911635808488988,0.6690659725059808,0.6927720250448426,0.43315646539519537,0.4326712302589635,0.2596155596496472,0.2601007947858791,0.2851851851851852,0.1037037037037037
6,0.020000000000000004,hybrid,0.008944057438517079,0.008759668480390618,0.009219447906323024,0.6589892585965192,0.6873598449679219,0.43178027842924266,0.4312932572618324,0.25557956653867925,0.25606658770608953,0.2740740740740741,0.1037037037037037
7,0.04000000000000001,hybrid,0.008420138357074145,0.008073106144370935,0.008675805317580254,0.6276529124943717,0.6595261405478223,0.43094329563590067,0.4304547216952124,0.22858284491192166,0.22907141885260995,0.3037037037037037,0.1037037037037037
8,0.06,hybrid,0.007465120012531834,0.0070012098635213,0.007731835816842243,0.5887365106056295,0.6216941328480203,0.42843458926347644,0.4279445284612507,0.1932595435845439,0.19374960438676964,0.25555555555555554,0.1037037037037037
9,0.08000000000000002,hybrid,0.0064176169303904965,0.005881385356003697,0.006702894679834981,0.5524576354845653,0.5830258397646948,0.4273898270183921,0.4268979775239618,0.15563601274630268,0.156127862240733,0.22592592592592592,0.1037037037037037
10,0.1,hybrid,0.0054317377186154595,0.0048582819410274685,0.005734557775879911,0.5225639955094119,0.5551482121195109,0.42565712945817386,0.42516117242021845,0.12949108266133708,0.12998703969929248,0.37777777777777777,0.1037037037037037
11,0.12,hybrid,0.004655040098432611,0.004059485808325362,0.0049629524175604026,0.4990166252391962,0.5287636628375996,0.42285395896278327,0.42235721830796946,0.1059097038748163,0.1064064445296301,0.4925925925925926,0.1037037037037037
12,0.13999999999999999,hybrid,0.004065607009928511,0.003455568623604365,0.004357417045172473,0.4815755310022419,0.5102639111943599,0.4219789732932595,0.4214777091222823,0.08828493790110037,0.0887862020720776,0.42592592592592593,0.1037037037037037
13,0.16000000000000003,hybrid,0.003625747243351282,0.0030043342165053527,0.003883831417787059,0.4680780591993751,0.49500894184628164,0.42024328910435815,0.4197390193092351,0.07476565274192348,0.07526992253704656,0.4888888888888889,0.1037037037037037
14,0.18000000000000002,hybrid,0.0033129671553317045,0.002679323042304024,0.003520245072376005,0.4571013858141991,0.48508350694022145,0.4187380163993142,0.41822981808132276,0.06634549054090727,0.0668536888588987,0.40370370370370373,0.1037037037037037
15,0.2,hybrid,0.003092720608812465,0.0024454505997687503,0.003236350045218572,0.4500611246354221,0.4763825828801659,0.41676775455138276,0.4162556589470435,0.05961482832878312,0.060126923933122356,0.48148148148148145,0.1037037037037037
16,0.2,hybrid,0.0028852445914220558,0.0022810730199682113,0.003020857857269222,0.44269605522601924,0.4697780307963758,0.4151081019658655,0.4145921068841595,0.054669928830510306,0.05518592391221633,0.3888888888888889,0.1037037037037037
17,0.2,hybrid,0.0027294257234670256,0.002159429292726795,0.002849982153701153,0.4362335607314128,0.46350560308711575,0.41234388094102375,0.4118248489091434,0.05116172214609199,0.051680754177972354,0.5592592592592592,0.1037037037037037
18,0.2,hybrid,0.0026142622531484918,0.002071083790578045,0.002715892312852234,0.43174100392651155,0.460441303919479,0.4107305467194349,0.4102062515660761,0.04971075720004414,0.05023505235340292,0.5740740740740741,0.1037037037037037
19,0.2,hybrid,0.0025377660711344468,0.002013303073863028,0.002622314986357093,0.42677594839449745,0.4556478296000078,0.40868524701297837,0.40815732809093924,0.046962582587029456,0.04749050150906858,0.562962962962963,0.1037037037037037
20,0.2,hybrid,0.00246794531255174,0.001961574362581109,0.002531854749853153,0.4228967224763416,0.451957681011641,0.4068800703839789,0.4063465234346344,0.045077610627662135,0.04561115757700662,0.5481481481481482,0.1037037037037037
21,0.2,hybrid,0.0024120851085941515,0.001920524389859679,0.0024578035936723614,0.4185291894144159,0.44889729264267186,0.4045104908478099,0.4039732240541835,0.044386801794861985,0.04492406858848835,0.5666666666666667,0.1037037037037037
22,0.2,hybrid,0.0023715097353055755,0.0018907829379232039,0.002403633986911856,0.4151354270586035,0.4453311441457589,0.4028439613970257,0.4023013752757294,0.0424871827487332,0.04302976887002952,0.5370370370370371,0.1037037037037037
23,0.2,hybrid,0.0023349150969408676,0.0018643527653668065,0.0023528116578703027,0.41100596155323077,0.44301503475533943,0.401058339655556,0.40050977874079824,0.04195669509978345,0.04250525601454119,0.6259259259259259,0.1037037037037037
24,0.2,hybrid,0.002303434142728857,0.00184191667957803,0.0023075873157541336,0.4077522922634215,0.43931076002053343,0.39819515486943685,0.3976423634644057,0.04111560515109658,0.04166839655612775,0.6481481481481481,0.1037037037037037
25,0.2,hybrid,0.002275529325738504,0.0018222579617025608,0.0022663568201797156,0.4035775590985301,0.43543210292849105,0.3951556380671921,0.39459905279273294,0.04027646486129893,0.04083305013575811,0.6666666666666666,0.1037037037037037
26,0.2,hybrid,0.0022552257897263516,0.0018071644631118765,0.0022403066330723737,0.4003581067047136,0.43569717993509194,0.39575732054595825,0.3951916432559836,0.03993985938913369,0.040505536679108334,0.5740740740740741,0.1037037037037037
27,0.2,hybrid,0.0022315648662158765,0.0017906943452736354,0.0022043526047112057,0.39661376316628133,0.43009802192640706,0.3913292294193587,0.39076060952025554,0.038768792507048344,0.03933741240615152,0.6851851851851852,0.1037037037037037
28,0.2,hybrid,0.002210086922400342,0.001774396587966408,0.0021784516721696685,0.393117434298673,0.42827956688879276,0.38979893896531304,0.3892249292307997,0.03848062792347973,0.03905463765799305,0.6148148148148148,0.1037037037037037
29,0.2,hybrid,0.0021949949376489234,0.0017636105012169578,0.002156922182159828,0.39000082973185973,0.4240656928285974,0.3862196062193457,0.38564137297969076,0.037846086609251706,0.03842431984890665,0.7333333333333333,0.1037037037037037
30,0.2,hybrid,0.002177693786825116,0.0017505266826875522,0.0021358355206878192,0.38663555055156007,0.4234312250614235,0.38592942913230555,0.38534273681343045,0.037501795929117954,0.038088488247993046,0.6296296296296297,0.1037037037037037
31,0.2,hybrid,0.002162199102814164,0.0017388222800237643,0.002116884113951998,0.38341410216150573,0.41893862276218247,0.38193477976941875,0.3813448651839941,0.037003842992763714,0.03759375757818839,0.6777777777777778,0.1037037037037037
32,0.2,hybrid,0.002146970468834182,0.001726786184586332,0.00210092142123925,0.3799030752823091,0.4155831957438495,0.3794219621210819,0.37882641450377197,0.036161233622767575,0.03675678124007753,0.7222222222222222,0.1037037037037037
33,0.2,hybrid,0.0021311629938382684,0.0017143733912243406,0.002083948013069637,0.376225880189927,0.4130359974804453,0.37646070999542935,0.37586052252017627,0.03657528748501593,0.03717547496026902,0.7962962962962963,0.1037037037037037
34,0.2,hybrid,0.0021196110239296547,0.0017055377912514962,0.0020703661633907928,0.37360865241473623,0.4102385409518975,0.374547683854517,0.37394152952648324,0.03569085709738051,0.03629701142541425,0.7407407407407407,0.1037037037037037
35,0.2,hybrid,0.002108002643202618,0.0016957637701560668,0.0020611943652327543,0.3701112130948052,0.4072105034751589,0.37198792427467825,0.3713763157860525,0.035222579200480664,0.0358341876891064,0.7703703703703704,0.1037037037037037
36,0.2,hybrid,0.002099154550887157,0.001688687763817321,0.002052333935349179,0.36764337657855606,0.4053911777759107,0.37070663930790176,0.370088346355285,0.03468453846800895,0.035302831420625735,0.6814814814814815,0.1037037037037037
37,0.2,hybrid,0.0020861935700190733,0.0016780962674563752,0.0020404865128134915,0.36437358128077124,0.4010957642668534,0.3667684607114083,0.36614624042942356,0.03432730355544511,0.03494952383742983,0.7962962962962963,0.1037037037037037
38,0.2,hybrid,0.0020740887955974234,0.001667958207727594,0.0020306529393491458,0.360451087887015,0.39902570312248303,0.3646824839746854,0.3640543348131772,0.03434321914779764,0.034971368309305806,0.7814814814814814,0.1037037037037037
39,0.2,hybrid,0.0020659584045977625,0.0016614505028376796,0.002022539508800416,0.3577978528526639,0.3965876797434517,0.36308999386428004,0.36245455301167656,0.03349768587917168,0.034133126731775154,0.7518518518518519,0.1037037037037037
40,0.2,hybrid,0.002055901328237604,0.001653109179836941,0.0020139607420033142,0.35457056408188825,0.39350031529556573,0.36010846825359716,0.3594690051596772,0.03339184704196857,0.034031310135888504,0.7814814814814814,0.1037037037037037
41,0.2,hybrid,0.00204858548132709,0.0016465449990669297,0.0020102024113008016,0.35139628542558754,0.39137291428519755,0.35777686976206247,0.3571316827167,0.03359604452313508,0.034241231568497565,0.7777777777777778,0.1037037037037037
42,0.2,hybrid,0.002040190963808488,0.0016400191482253208,0.002000859077915841,0.3478804696715002,0.3883615334575468,0.355439272647338,0.3547881184903184,0.032922260810208825,0.03357341496722843,0.7518518518518519,0.1037037037037037
43,0.2,hybrid,0.0020356254575528794,0.0016352666826845645,0.002001793874341574,0.34565106656770406,0.3851799761119277,0.3526415886613614,0.35198606905210944,0.03253838745056631,0.033193907059818284,0.7666666666666667,0.1037037037037037
44,0.2,hybrid,0.002028129167561638,0.001629268948539999,0.001994301095108193,0.341990672904272,0.38243754390215035,0.35006959675859056,0.3494096640735401,0.03236794714355978,0.03302787982861022,0.7814814814814814,0.1037037037037037
45,0.2,hybrid,0.002020260656469626,0.001622893076641159,0.0019868378991423326,0.3391696146300405,0.38026827261902907,0.34766280287406176,0.3469976774436041,0.03260546974496731,0.033270595175424966,0.7851851851851852,0.1037037037037037
46,0.2,hybrid,0.0020184316643706767,0.0016208661886150176,0.001987827378778293,0.33593556446720807,0.3775416041496734,0.34539062570423557,0.34472007044864084,0.03215097844543785,0.03282153370103258,0.8074074074074075,0.1037037037037037
47,0.2,hybrid,0.002016805230933905,0.0016193374869429653,0.0019873387199546956,0.33357005311810106,0.37597043412659514,0.34370828077457216,0.34303190287518914,0.03226215335202298,0.032938531251406,0.8037037037037037,0.1037037037037037
48,0.2,hybrid,0.0020117233066524317,0.0016160836133769878,0.0019781984663772172,0.3309528666135494,0.3722659832132345,0.34069907492585105,0.34001843248942193,0.031566908287383455,0.03224755072381258,0.7777777777777778,0.1037037037037037
49,0.2,hybrid,0.0020117433681869634,0.0016151747702014036,0.0019828429899278006,0.3283110122029656,0.37000200776101366,0.3383834558005275,0.3376980545622212,0.031618551960486185,0.03230395319879248,0.8037037037037037,0.1037037037037037
50,0.2,hybrid,0.0020112579452228993,0.00161544106615093,0.001979084395359845,0.32613335886122186,0.36735094248414374,0.3361474368021215,0.3354564012734915,0.031203505682022237,0.031894541210652216,0.8074074074074075,0.1037037037037037
51,0.2,hybrid,0.0020132326203670383,0.0016164847481119286,0.0019837393612755494,0.32253767748276146,0.365112105903847,0.3333046011363745,0.3326104932637177,0.031807504767472516,0.032501612640129296,0.8444444444444444,0.1037037037037037
52,0.2,hybrid,0.0020122206921874925,0.0016164032453560857,0.001979087234157036,0.32055864753563224,0.36306338138065025,0.3314599358490545,0.33076011112027104,0.031603445531595775,0.03230327026037921,0.8296296296296296,0.1037037037037037
53,0.2,hybrid,0.002017687835105414,0.001620777787860803,0.001984550236223054,0.3184555571653468,0.3606412869483536,0.32932137894880426,0.32861628058610703,0.03131990799954937,0.03202500636224659,0.8407407407407408,0.1037037037037037
54,0.2,hybrid,0.002027431318487154,0.001629002128347753,0.0019921459506970053,0.31582735155292496,0.35871161314145683,0.32725999824355106,0.32655011513005194,0.031451614897905766,0.03216149801140489,0.837037037037037,0.1037037037037037
55,0.2,hybrid,0.0020335987394682177,0.0016346385671780963,0.001994800861450606,0.3141509622756108,0.35697434989913185,0.32549395430094713,0.3247785450144339,0.03148039559818472,0.032195804884697976,0.8074074074074075,0.1037037037037037
56,0.2,hybrid,0.0020425801025903646,0.001642171015430307,0.0020020454358002883,0.3119253897518818,0.3550143284852939,0.3234276845843279,0.3227072352568296,0.031586643900965994,0.03230709322846431,0.825925925925926,0.1037037037037037
57,0.2,hybrid,0.002054598902282278,0.0016524440295835052,0.0020107743634938625,0.3101973520849423,0.3537652697447792,0.32210377076553054,0.32137697973388274,0.03166149897924864,0.03238829001089644,0.8222222222222222,0.1037037037037037
58,0.2,hybrid,0.0020651844729283704,0.00166161725164569,0.002017836106413401,0.30771766519525523,0.3518906740473707,0.31957001470269014,0.31883936411014546,0.032320659344680536,0.033051309937225215,0.8148148148148148,0.1037037037037037
59,0.2,hybrid,0.002073905398522991,0.0016689534167054758,0.002024759909087576,0.30636052717018203,0.3505937296672408,0.3185098305563581,0.31777193887289906,0.03208389911088266,0.03282179079434172,0.8222222222222222,0.1037037037037037
60,0.2,hybrid,0.002080061204370552,0.00167434692426342,0.002028571400535659,0.30403404383710375,0.34842850888188076,0.3157046348710693,0.31496459415043915,0.03272387401081145,0.03346391473144161,0.8148148148148148,0.1037037037037037
