epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,hybrid,0.1,0.5,0.1,5.913377586604494e-06,4.846083557440799e-06,3.791653591356443e-06,1.0544299660843565e-06,9.158577565927128e-06,1.5143627257098196e-06,0.44437540051944174,0.4423570322330141,-0.0002865479856275499,-1.57502833061178e-06,0.44235212450883254,-0.0002914557098090964,-1.601049216984926e-06,0.24814814814814815,0.08852871604372832
12,hybrid,0.1,0.5,0.1,5.829669549571203e-06,4.773483241572105e-06,3.7256985948235925e-06,1.0477846467485128e-06,9.067250567696376e-06,1.4946125122946086e-06,0.4435083299918484,0.4415044618209411,-0.00028692535722885104,-1.5757321546748027e-06,0.4414996246172157,-0.00029176256095425623,-1.6012024106243404e-06,0.26666666666666666,0.08835827743563399
13,hybrid,0.1,0.5,0.1,5.755833822184242e-06,4.711764088040261e-06,3.6662023854327155e-06,1.045561702607545e-06,8.966964028930692e-06,1.4737333125091105e-06,0.44265285655736947,0.4406615959920119,-0.00028767734029488956,-1.577856591053516e-06,0.44065692423909797,-0.0002923490932087991,-1.6023048354255542e-06,0.2814814814814815,0.08818985466646136
14,hybrid,0.1,0.5,0.1,5.682560767945202e-06,4.6471229425461045e-06,3.6059992077093605e-06,1.041123734836744e-06,8.896316907109686e-06,1.4580613468812938e-06,0.4418860352011026,0.4398322349108276,-0.00028819744411895387,-1.5783243254314377e-06,0.43982773340798104,-0.00029269894696554166,-1.6017058786275495e-06,0.29259259259259257,0.08802408647098932
15,hybrid,0.1,0.5,0.1,5.612373130529573e-06,4.588652698512141e-06,3.551309867969483e-06,1.0373428305426577e-06,8.799055307742735e-06,1.4381490124315825e-06,0.4410574422248913,0.43900891887932336,-0.0002892922638655926,-1.5813130000151587e-06,0.43900473766093434,-0.00029347348225461367,-1.602854550826168e-06,0.3,0.08785964222863779
16,hybrid,0.1,0.5,0.1,5.542731349351445e-06,4.528541683611094e-06,3.495590265689537e-06,1.032951417921557e-06,8.720878750350628e-06,1.4210179070528852e-06,0.44023168798814794,0.4381916560152072,-0.00028948662966032934,-1.5790947310362813e-06,0.43818757080074594,-0.0002935718441215984,-1.6000257299264478e-06,0.31851851851851853,0.0876962285289735
17,hybrid,0.1,0.5,0.1,5.4683656830329455e-06,4.464912000731766e-06,3.4367269195769637e-06,1.0281850811548026e-06,8.632325107885867e-06,1.40221171512593e-06,0.43939698187836074,0.4373810994450056,-0.00029010186639050195,-1.5786488308027152e-06,0.43737712080736296,-0.0002940805040331229,-1.5989189709890211e-06,0.3333333333333333,0.08753424026227921
18,hybrid,0.1,0.5,0.1,5.406657878388875e-06,4.412685636596656e-06,3.387355088058211e-06,1.0253305485384445e-06,8.553551202218452e-06,1.3861712157037415e-06,0.43859895968206136,0.4365810271639363,-0.0002908853324522509,-1.5786422935576048e-06,0.4365771807911771,-0.00029473170521149283,-1.598114010988212e-06,0.34074074074074073,0.08737438249927772
19,hybrid,0.1,0.5,0.1,5.337214062468093e-06,4.352849801110737e-06,3.332979814292492e-06,1.0198699868182448e-06,8.474711236548154e-06,1.368931377025413e-06,0.43783620633666864,0.43578207645282724,-0.00029142594291947654,-1.5771348897883873e-06,0.4357781626256784,-0.0002953397700682925,-1.5968826464913264e-06,0.34814814814814815,0.08721470047914935
20,hybrid,0.1,0.5,0.1,5.269411674456593e-06,4.296285156388931e-06,3.28014142975709e-06,1.0161437266318405e-06,8.38132327423426e-06,1.3499419064423561e-06,0.4370567708829993,0.434984983848169,-0.00029292756703719336,-1.5801875225956996e-06,0.4349812516242176,-0.00029665979098864037,-1.5988947774495967e-06,0.3592592592592593,0.08705558228304125
21,hybrid,0.1,0.5,0.1,5.215109862956665e-06,4.248257050213076e-06,3.23650810455943e-06,1.0117489456536458e-06,8.330484800456181e-06,1.338043326979707e-06,0.43623183108107916,0.4341933812242162,-0.0002937225766007079,-1.5793982720219493e-06,0.4341898404458114,-0.00029726335500551704,-1.5969640696029334e-06,0.37037037037037035,0.08689742076016338
22,hybrid,0.1,0.5,0.1,5.1498952900664574e-06,4.194087952502099e-06,3.184667752114766e-06,1.0094202003873323e-06,8.23826991427503e-06,1.3198034613685603e-06,0.43550781894904106,0.43340683762238164,-0.0002948151453359693,-1.5797908886228552e-06,0.43340347064876356,-0.000298182118954049,-1.5963435831402675e-06,0.37777777777777777,0.08674033055354352
23,hybrid,0.1,0.5,0.1,5.095353418059638e-06,4.148424038654335e-06,3.142930397493636e-06,1.0054936411606985e-06,8.164429194195964e-06,1.3048645998570663e-06,0.4346839584605787,0.4326244999422752,-0.00029674404602436644,-1.5840615811532936e-06,0.43262144839201594,-0.0002997955962836252,-1.5988828112746924e-06,0.3925925925925926,0.08658424879765991
24,hybrid,0.1,0.5,0.1,5.034821862558889e-06,4.0967226843927885e-06,3.0947320142431045e-06,1.0019906701496836e-06,8.09147860649714e-06,1.2895131751638676e-06,0.433955285020553,0.4318514546420786,-0.00029798446783152466,-1.584481733958446e-06,0.43184826879179977,-0.0003011703181103331,-1.599946948388541e-06,0.40370370370370373,0.08642988782198202
25,hybrid,0.1,0.5,0.1,4.979949027203102e-06,4.050514111751679e-06,3.051304871168834e-06,9.992092405828444e-07,8.019136958186375e-06,1.2752121963278643e-06,0.4332077435079701,0.43108083344955866,-0.0002991350256706937,-1.584440158178274e-06,0.43107768354127934,-0.00030228493395001443,-1.5996050178239494e-06,0.4148148148148148,0.08627599369504586
26,hybrid,0.1,0.5,0.1,4.9288843594814925e-06,4.005797816926115e-06,3.011827205130963e-06,9.939706117951508e-07,7.966936626888158e-06,1.263928798665615e-06,0.4324801623886736,0.4303193255931376,-0.00030032640334592964,-1.5843118449984227e-06,0.43031626292281105,-0.0003033890736724998,-1.598917209165153e-06,0.4185185185185185,0.08612393039929672
27,hybrid,0.1,0.5,0.1,4.873761655911408e-06,3.959346873615762e-06,2.9694299793075732e-06,9.899168943081897e-07,7.895141555248983e-06,1.2490062677074616e-06,0.4317177981569267,0.4295576658668201,-0.0003016592839968357,-1.584759015376704e-06,0.42955480502097226,-0.00030452012984466537,-1.598196839062906e-06,0.4185185185185185,0.0859718650301634
28,hybrid,0.1,0.5,0.1,4.825665905846467e-06,3.9195271871488575e-06,2.930361073331331e-06,9.891661138175265e-07,7.825844802063613e-06,1.2355423849124843e-06,0.4309185094341445,0.4288050676619897,-0.00030301139705796176,-1.5848001043553862e-06,0.4288020235673713,-0.00030605549167639357,-1.5991423842512224e-06,0.43703703703703706,0.08582161581180954
29,hybrid,0.1,0.5,0.1,4.775749352578832e-06,3.877993266642648e-06,2.8933170621038434e-06,9.846762045388042e-07,7.755958335021719e-06,1.2216025243401207e-06,0.43025996040019426,0.4280497238985644,-0.00030517259074436254,-1.5888795328041307e-06,0.4280469072038974,-0.0003079892854113697,-1.6019854778270284e-06,0.4444444444444444,0.08567097929786176
30,hybrid,0.1,0.5,0.1,4.733162240908476e-06,3.841475556468442e-06,2.8595539546268024e-06,9.819216018416392e-07,7.705825831890038e-06,1.2110410125103022e-06,0.4294613492625599,0.4272992710037377,-0.0003069350691483619,-1.5907468696181972e-06,0.42729677508693537,-0.0003094309859507094,-1.6021063445285498e-06,0.4444444444444444,0.08552124121457721
31,hybrid,0.1,0.5,0.1,4.684776627225181e-06,3.8010569275307848e-06,2.8217843754886605e-06,9.792725520421236e-07,7.639016236133929e-06,1.198180760810038e-06,0.42872970619424844,0.4265599146333285,-0.00030845688305475294,-1.5911960250981504e-06,0.4265572188504222,-0.0003111526659610453,-1.603526088125081e-06,0.46296296296296297,0.08537367430327665
32,hybrid,0.1,0.5,0.1,4.642650348981671e-06,3.765050289249778e-06,2.788290253910669e-06,9.767600353391093e-07,7.588277949420847e-06,1.1877226478980878e-06,0.4280452063343493,0.42582451711413755,-0.00031020908533141434,-1.5926857907546906e-06,0.42582183934604406,-0.0003128868534248985,-1.6048533859890654e-06,0.4666666666666667,0.0852269452398938
33,hybrid,0.1,0.5,0.1,4.597217236620288e-06,3.7272309561400477e-06,2.753229927792956e-06,9.740010283470921e-07,7.5243906501786885e-06,1.175472154623721e-06,0.4273619009735545,0.4250943261654768,-0.000312367549558934,-1.595996297955825e-06,0.42509174417623324,-0.0003149495388025114,-1.607611137074852e-06,0.4740740740740741,0.08508133874300715
34,hybrid,0.1,0.5,0.1,4.5563294356725e-06,3.6922254399898745e-06,2.7215700458223644e-06,9.7065539416751e-07,7.475716870726572e-06,1.1653230860996888e-06,0.4266450633947091,0.4243633622106465,-0.0003144617774714642,-1.5990535575249203e-06,0.424361146405791,-0.0003166775823270074,-1.6086900815290045e-06,0.4740740740740741,0.0849355647976236
35,hybrid,0.1,0.5,0.1,4.518183908938016e-06,3.6598584467119013e-06,2.691702374643135e-06,9.681560720687666e-07,7.427351224320557e-06,1.1559033979405845e-06,0.4259807162407772,0.42364625340879375,-0.00031665467651881274,-1.6023015734571678e-06,0.42364418305835,-0.000318725026962563,-1.6111253861344945e-06,0.4703703703703704,0.08479258161706252
36,hybrid,0.1,0.5,0.1,4.476902222360491e-06,3.626450221978264e-06,2.6602737970483502e-06,9.661764249299136e-07,7.361193920386272e-06,1.1433260834360026e-06,0.4252201584865725,0.4229277027284274,-0.0003186414817074046,-1.6044808550380997e-06,0.42292568871614755,-0.000320655493987243,-1.6129401296167446e-06,0.4666666666666667,0.08464926884202696
37,hybrid,0.1,0.5,0.1,4.435373132588211e-06,3.590776487962188e-06,2.6277509257523823e-06,9.63025562209805e-07,7.31239318623219e-06,1.1335732600280525e-06,0.4245651698208337,0.4222160450247403,-0.0003204324899199751,-1.6055531937854395e-06,0.4222139782748464,-0.0003224992398138671,-1.614212568645237e-06,0.4703703703703704,0.08450729550293205
38,hybrid,0.1,0.5,0.1,4.402761390232889e-06,3.563044928477408e-06,2.6036712116541746e-06,9.593737168232333e-07,7.2720166965847e-06,1.1251479209701039e-06,0.4237514316106782,0.42150321137794705,-0.0003223542472334251,-1.6072147623949473e-06,0.42150131291574044,-0.0003242527094400316,-1.6149668810384377e-06,0.4740740740740741,0.0843651131250361
39,hybrid,0.1,0.5,0.1,4.36445717882983e-06,3.5318729525662633e-06,2.5732207643748757e-06,9.58652188191388e-07,7.21171077832707e-06,1.114131484308594e-06,0.423109953708068,0.42080121493932876,-0.00032450856758992064,-1.6098230782289906e-06,0.4207993847524383,-0.00032633875448040417,-1.6171909815324633e-06,0.48148148148148145,0.08422514470138373
40,hybrid,0.1,0.5,0.1,4.332703552131232e-06,3.5051976316927314e-06,2.5497620457661565e-06,9.554355859265753e-07,7.169142916802718e-06,1.105916287582288e-06,0.42232873629561646,0.42009888920312405,-0.0003268113670303885,-1.6131049929215288e-06,0.42009714300716283,-0.0003285575629916049,-1.620014425684715e-06,0.4888888888888889,0.08408514011403088
41,hybrid,0.1,0.5,0.1,4.297626899097282e-06,3.4754449978890804e-06,2.5227504442622533e-06,9.526945536268269e-07,7.124909597144532e-06,1.0969094149374932e-06,0.42169784927998244,0.4193989924090505,-0.00032921143978509315,-1.6168618764935338e-06,0.41939765126854195,-0.00033055258029363044,-1.621693146289867e-06,0.4962962962962963,0.08394564076976711
42,hybrid,0.1,0.5,0.1,4.2632345219681784e-06,3.4481804926806717e-06,2.496298549171921e-06,9.518819435087507e-07,7.064508759569129e-06,1.0860315333059343e-06,0.4211851209091838,0.41870612309931127,-0.00033204413403514765,-1.6225566133758933e-06,0.4187047751883025,-0.00033339204504390096,-1.6273575284771235e-06,0.5037037037037037,0.08380763344666929
43,hybrid,0.1,0.5,0.1,4.230038467893851e-06,3.4189158695656374e-06,2.4711684336110194e-06,9.47747435954618e-07,7.031809753279392e-06,1.0794162300027385e-06,0.4203779169056457,0.41801494407363693,-0.0003347045867219123,-1.6272449037742112e-06,0.4180138218289586,-0.0003358268314002655,-1.6309495904713828e-06,0.5074074074074074,0.08366992973207177
44,hybrid,0.1,0.5,0.1,4.202490350219485e-06,3.3961533444088695e-06,2.450035130982208e-06,9.461182134266622e-07,6.991475632879195e-06,1.0718944252269598e-06,0.41974430265938845,0.41732949522722257,-0.0003375529722621784,-1.6327809396186367e-06,0.41732887023187437,-0.0003381779676103758,-1.6340114432928244e-06,0.5074074074074074,0.08353340963989694
45,hybrid,0.1,0.5,0.1,4.171369913481688e-06,3.3701833735416734e-06,2.426123421845026e-06,9.440599516966466e-07,6.948040763626436e-06,1.0638246357737155e-06,0.41903214899321084,0.41665507519438466,-0.0003394282854847219,-1.6337574048581676e-06,0.41665422750570813,-0.00034027597416125266,-1.6360214461143708e-06,0.5111111111111111,0.08339890069597387
46,hybrid,0.1,0.5,0.1,4.143482664304127e-06,3.347161205743241e-06,2.405246831939159e-06,9.419143738040824e-07,6.906964786963749e-06,1.0562497986451142e-06,0.41834038834768766,0.4159800995589013,-0.0003422090012024648,-1.638963693921633e-06,0.4159797030617154,-0.00034260549838838195,-1.6389663971468093e-06,0.5185185185185185,0.08326446171202076
47,hybrid,0.1,0.5,0.1,4.11327500808149e-06,3.3220487518235448e-06,2.382078636973469e-06,9.399701148500756e-07,6.864375032650744e-06,1.0478875299287027e-06,0.41768831808029916,0.4153097316349945,-0.00034407928054075443,-1.6397734737299999e-06,0.4153088256122641,-0.0003449853032711503,-1.642213327342169e-06,0.5185185185185185,0.08313076218310705
48,hybrid,0.1,0.5,0.1,4.085945386122304e-06,3.299799012038779e-06,2.362118388442745e-06,9.376806235960337e-07,6.821330841956e-06,1.0401328988792608e-06,0.41714381709893156,0.41463950719053316,-0.00034699881745153816,-1.6455924630436741e-06,0.4146388771739152,-0.0003476288340695244,-1.6466396917146151e-06,0.5185185185185185,0.08299730120159694
49,hybrid,0.1,0.5,0.1,4.059145463914204e-06,3.2774681188678837e-06,2.3425628280247135e-06,9.349052908431704e-07,6.783738944582938e-06,1.0330345058802688e-06,0.416378174749289,0.4139736187704515,-0.00034978992427503464,-1.6506840558340441e-06,0.41397308651397363,-0.00035032218075292665,-1.6512276503543525e-06,0.5185185185185185,0.0828646817389453
50,hybrid,0.1,0.5,0.1,4.032635069117216e-06,3.254364391681565e-06,2.3208335065733363e-06,9.335308851082288e-07,6.7552504066809936e-06,1.0274563676755193e-06,0.41573136670193656,0.413317798181065,-0.00035232636372090065,-1.6544246696444966e-06,0.41331733680303945,-0.0003527877417464631,-1.654612251523102e-06,0.5185185185185185,0.08273402490895718
51,hybrid,0.1,0.5,0.1,4.0068301620780476e-06,3.233572640506255e-06,2.3033716649253716e-06,9.30200975580884e-07,6.712834600066056e-06,1.0197406156518653e-06,0.41504755337550253,0.4126605527501246,-0.0003552008484667968,-1.6597329449166112e-06,0.41266043482791714,-0.00035531877067424,-1.6582896860012917e-06,0.5185185185185185,0.08260315071971827
52,hybrid,0.1,0.5,0.1,3.982674628127913e-06,3.2141518517751482e-06,2.284351956873471e-06,9.297998949016774e-07,6.672495483207789e-06,1.0127322803198552e-06,0.41447986737336306,0.4120062438025877,-0.0003581976916167129,-1.6656147728486275e-06,0.4120062069396813,-0.00035823455452310693,-1.663800234428446e-06,0.5185185185185185,0.08247288829884089
53,hybrid,0.1,0.5,0.1,3.955626635226744e-06,3.1919922835077354e-06,2.264411661984252e-06,9.27580621523484e-07,6.631271787596859e-06,1.0050717295932233e-06,0.41380616948400384,0.4113544954588322,-0.0003609819001493819,-1.6704923257366048e-06,0.4113542720596306,-0.000361205299350964,-1.6695333086516216e-06,0.5222222222222223,0.08234309547179632
54,hybrid,0.1,0.5,0.1,3.933229795868819e-06,3.1725168188181444e-06,2.2482295297601487e-06,9.242872890579952e-07,6.606817619335829e-06,1.0003121511709153e-06,0.4131699254371347,0.41070823575838206,-0.0003639077674275626,-1.6761558264439137e-06,0.41070842312271083,-0.0003637204030987884,-1.6732417457840582e-06,0.5259259259259259,0.08221442870516192
55,hybrid,0.1,0.5,0.1,3.911629690661134e-06,3.156101900422798e-06,2.2308886510855466e-06,9.252132493372511e-07,6.562371311638467e-06,9.929065907448825e-07,0.412630931606199,0.4100714923396636,-0.0003666460413675465,-1.680904544582219e-06,0.4100713925390548,-0.00036674584197637916,-1.6791859529555978e-06,0.5259259259259259,0.08208762767620623
56,hybrid,0.1,0.5,0.1,3.891493796116119e-06,3.1375827985023845e-06,2.216494346382822e-06,9.210884521195627e-07,6.549256917894458e-06,9.898530582428823e-07,0.41196096956289924,0.4094360483348365,-0.000369608617020456,-1.6865926175345912e-06,0.4094363528313368,-0.00036930412052016415,-1.6829587546365562e-06,0.5333333333333333,0.0819611313903714
57,hybrid,0.1,0.5,0.1,3.865674455452056e-06,3.1167180058453907e-06,2.197879652597281e-06,9.188383532481101e-07,6.507301833897825e-06,9.822626621688236e-07,0.41139964718009986,0.40880475997171417,-0.00037220289477579716,-1.6907091053335532e-06,0.4088048972938882,-0.0003720655726017763,-1.687859980547819e-06,0.5370370370370371,0.081835392573298
58,hybrid,0.1,0.5,0.1,3.848176525997954e-06,3.1031742084078318e-06,2.1852954067976002e-06,9.178788016102318e-07,6.473460287305584e-06,9.765628885956375e-07,0.4107211522894635,0.4081753186923878,-0.00037574719301602943,-1.6988089063315216e-06,0.4081757556616433,-0.0003753102237605277,-1.6946051453957628e-06,0.5370370370370371,0.08171021317708077
59,hybrid,0.1,0.5,0.1,3.8254529627343e-06,3.0848369135730627e-06,2.1679325916196717e-06,9.16904321953391e-07,6.436354683343875e-06,9.698058082684937e-07,0.4100770271392811,0.4075425035608846,-0.00037903512218578905,-1.7058807269143973e-06,0.4075430739406412,-0.0003784647424291965,-1.7010807498206242e-06,0.5444444444444444,0.08158430773661408
60,hybrid,0.1,0.5,0.1,3.8076339795059136e-06,3.0698007381525656e-06,2.154460053258044e-06,9.153406848945222e-07,6.412736428280255e-06,9.6559598525322e-07,0.4093778820964058,0.4069202935562656,-0.00038187849525556095,-1.7108377897556563e-06,0.40692066250656705,-0.00038150954495408396,-1.7069322061191825e-06,0.5481481481481482,0.08146043441030422
61,hybrid,0.1,0.5,0.1,3.7902805146495284e-06,3.05461372884998e-06,2.14195871214838e-06,9.126550167015993e-07,6.394424773114324e-06,9.622430848811625e-07,0.4088845756535771,0.4063023510923635,-0.000385532656814791,-1.7193077701011135e-06,0.40630331091306565,-0.00038457283611265103,-1.7127736723692116e-06,0.5444444444444444,0.08133757674983566
62,hybrid,0.1,0.5,0.1,3.7695266372136577e-06,3.0382807344847904e-06,2.1270393106514283e-06,9.112414238333619e-07,6.356697429099103e-06,9.557615981895713e-07,0.40824298900983846,0.4056854509775947,-0.0003880688878241112,-1.7230768705973952e-06,0.4056860597327456,-0.0003874601326732119,-1.7181445224488852e-06,0.5555555555555556,0.08121470397308375
63,hybrid,0.1,0.5,0.1,3.755074623874156e-06,3.0257451400320415e-06,2.1169532577229333e-06,9.08791882309108e-07,6.3407357051497795e-06,9.525591332713672e-07,0.4075881566274065,0.40507149261030495,-0.000391483597160458,-1.7304591756386997e-06,0.40507260550465113,-0.00039037070281428,-1.7233253212250608e-06,0.5518518518518518,0.08109259524149309
64,hybrid,0.1,0.5,0.1,3.7346359062895767e-06,3.0098294078929582e-06,2.1025162001799675e-06,9.073132077129905e-07,6.302060871521626e-06,9.460041124445528e-07,0.40698583210222894,0.4044638075375816,-0.0003945563195359991,-1.736468252271523e-06,0.4044647639978029,-0.0003935998593146972,-1.7300455498768844e-06,0.5592592592592592,0.08097167277142352
65,hybrid,0.1,0.5,0.1,3.7155350938253925e-06,2.994907633515312e-06,2.0878093109780527e-06,9.070983225372587e-07,6.2661028028141865e-06,9.401718002866231e-07,0.4064697585797787,0.40385814267612324,-0.0003979270758014408,-1.7437404005380666e-06,0.4038589775284928,-0.0003970922234318719,-1.7378556632242762e-06,0.562962962962963,0.08085121395038493
66,hybrid,0.1,0.5,0.1,3.6970224530119745e-06,2.978251839407641e-06,2.0746943785344756e-06,9.035574608731657e-07,6.251008384613767e-06,9.366977514295669e-07,0.40583833435903316,0.40325364048219636,-0.00040033425141711154,-1.74701216918498e-06,0.4032541363355832,-0.0003998383980302611,-1.7426750781231203e-06,0.5666666666666667,0.0807307949467227
67,hybrid,0.1,0.5,0.1,3.6854981554876757e-06,2.9704459362067855e-06,2.067036983117318e-06,9.034089530894676e-07,6.218739607464696e-06,9.317825853442034e-07,0.40520810929692963,0.40265086414527285,-0.00040400200545170906,-1.7555461118717744e-06,0.40265143408606163,-0.00040343206466292303,-1.750853745223675e-06,0.5666666666666667,0.0806109732301449
68,hybrid,0.1,0.5,0.1,3.6700212763338908e-06,2.957647843629816e-06,2.0551432177346744e-06,9.02504625895142e-07,6.195721943931038e-06,9.280123831097029e-07,0.40472368814092496,0.40205639082738365,-0.00040773610669692095,-1.7642676426130608e-06,0.4020569958599029,-0.00040713107417766903,-1.7593963235434495e-06,0.5703703703703704,0.08049282538681611
69,hybrid,0.1,0.5,0.1,3.6529567920599453e-06,2.942730913476526e-06,2.042955950490517e-06,8.997749629860086e-07,6.177810886083094e-06,9.244478997511067e-07,0.4041832929340334,0.40146128811118087,-0.00041112332673159946,-1.7716964588515485e-06,0.401462065767364,-0.00041034567054848425,-1.7660610336245753e-06,0.5814814814814815,0.08037448228758248
70,hybrid,0.1,0.5,0.1,3.636319685915237e-06,2.9290915075163435e-06,2.0316353303239323e-06,8.974561771924112e-07,6.1522447460322225e-06,9.200370379567121e-07,0.40354633258703243,0.40087173180159863,-0.00041468100154240517,-1.7798271675802915e-06,0.4008729308408081,-0.0004134819623329289,-1.7722998884707008e-06,0.5777777777777777,0.08025728256062821
71,hybrid,0.1,0.5,0.1,3.6220562192995576e-06,2.917592088344638e-06,2.021772632951365e-06,8.958194553932729e-07,6.1286155120726335e-06,9.160257974765622e-07,0.40301780338929144,0.4002903092228723,-0.00041769297209648393,-1.7855801612379771e-06,0.400291282073365,-0.00041672012160376415,-1.7790746850905072e-06,0.5777777777777777,0.08014160043899375
72,hybrid,0.1,0.5,0.1,3.6110102039202967e-06,2.90973950452618e-06,2.014050528768536e-06,8.956889757576442e-07,6.101006626196241e-06,9.117003677449195e-07,0.4023468208207757,0.39970472370098237,-0.0004214631780755651,-1.7943271543611138e-06,0.39970581042272124,-0.00042037645633669074,-1.787435813358927e-06,0.5851851851851851,0.08002523737581159
73,hybrid,0.1,0.5,0.1,3.5934463591724884e-06,2.8946856711545973e-06,2.0016520887337953e-06,8.930335824208021e-07,6.079772595660401e-06,9.078342845185039e-07,0.40182553287667166,0.39912836898693355,-0.0004245306000483229,-1.8005115351017557e-06,0.39912956569741126,-0.0004233338895706096,-1.7930491340012174e-06,0.5740740740740741,0.07991057991739638
74,hybrid,0.1,0.5,0.1,3.5821209107348373e-06,2.8854594024663705e-06,1.9934858670024595e-06,8.91973535463911e-07,6.061733092117281e-06,9.048819905673889e-07,0.40126037199703185,0.3985515505582982,-0.000428354622285243,-1.8095250812934097e-06,0.3985531776418313,-0.0004267275387521696,-1.8003280904148517e-06,0.5851851851851851,0.0797959810361167
75,hybrid,0.1,0.5,0.1,3.5692175736339226e-06,2.875656572309364e-06,1.9847432837701743e-06,8.909132885391895e-07,6.035141425473147e-06,9.004685877724419e-07,0.4006268051860851,0.3979745300141731,-0.00043192034477684826,-1.8175936260980251e-06,0.3979759917937488,-0.00043045856520113057,-1.8091167696045879e-06,0.5888888888888889,0.07968129007178999
