mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity,mean_relative_psi_input_delta
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,45,0.0,6.273727800082991e-05,1.0,0.9999999988188352,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,46,0.0,6.248840813817651e-05,1.0,0.9999999988663559,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,47,0.0,6.241174343195571e-05,1.0,0.9999999988424128,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,48,0.0,6.198947850120713e-05,1.0,0.9999999988804211,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,49,0.0,6.205911186174081e-05,1.0,0.9999999988654136,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,50,0.0,6.275668027186055e-05,1.0,0.9999999988040671,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,51,0.0,6.208350459428971e-05,1.0,0.9999999988398974,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,52,0.0,6.192432288846087e-05,1.0,0.9999999988448576,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,53,0.0,6.165250880142543e-05,1.0,0.999999998867529,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,54,0.0,6.207611265025481e-05,1.0,0.9999999988085259,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,55,0.0,6.164277589011918e-05,1.0,0.9999999988464543,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,56,0.0,6.104055807761149e-05,1.0,0.9999999988519024,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,57,0.0,6.170605096960557e-05,1.0,0.9999999987848012,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,58,0.0,6.12003801080494e-05,1.0,0.9999999988207279,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,59,0.0,6.104259835733014e-05,1.0,0.9999999988074061,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,0,60,0.0,6.155356848471412e-05,1.0,0.999999998740751,0.0
