epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1390,hybrid,0.1,0.5,0.2,0.05,2.2808984290951664e-06,1.8478212895930725e-06,1.3600565999932958e-06,4.877646895997767e-07,3.1243515963122065e-06,5.403864260377886e-07,2.5129389326631675e-07,0.20817225964597683,0.22358078095141243,-0.005190607131580871,-1.9199161597501565e-05,0.22360609292936326,-0.0051652951536300395,-1.9100200094738064e-05,0.8814814814814815,0.04575427761659866
1391,hybrid,0.1,0.5,0.2,0.05,2.283615273411875e-06,1.8498687703853876e-06,1.362115285110357e-06,4.877534852750306e-07,3.1294182019947973e-06,5.412029707513104e-07,2.5128177353491384e-07,0.20810150596380886,0.22353951068154354,-0.0051921548145691665,-1.921160498184315e-05,0.22356500720422073,-0.0051666582918919735,-1.9111761350026034e-05,0.8851851851851852,0.04574633309922254
1392,hybrid,0.1,0.5,0.2,0.05,2.2784374973429366e-06,1.8461802316329909e-06,1.35784461512352e-06,4.883356165094711e-07,3.1178541025023515e-06,5.395581985555031e-07,2.5120431497218916e-07,0.20809202681027786,0.22345023030985203,-0.005195227421362025,-1.923134485033555e-05,0.22347645322379026,-0.005169004507423802,-1.9127817689128723e-05,0.8814814814814815,0.04572909154624281
1393,hybrid,0.1,0.5,0.2,0.05,2.278822309095694e-06,1.846044935442215e-06,1.358958359244396e-06,4.870865761978191e-07,3.1222750923043987e-06,5.399489908545553e-07,2.512013250425586e-07,0.20793287851946504,0.2234485726241963,-0.00519852945244656,-1.924680050827154e-05,0.22347354022918334,-0.005173561847459512,-1.914896534543865e-05,0.8814814814814815,0.04572942041532857
1394,hybrid,0.1,0.5,0.2,0.05,2.278941408933528e-06,1.8460916319537432e-06,1.3596895659651663e-06,4.864020659885769e-07,3.122701884064373e-06,5.400945139251759e-07,2.5121371576624576e-07,0.2078318903429704,0.22343413840205764,-0.0052006965100665214,-1.925923968797952e-05,0.223458030987551,-0.005176803924573176,-1.9165542501858564e-05,0.8814814814814815,0.04572696698242484
1395,hybrid,0.1,0.5,0.2,0.05,2.2788355382642447e-06,1.8462244478903424e-06,1.3584186241168662e-06,4.878058237734762e-07,3.120760312809872e-06,5.398903875047227e-07,2.511396318394139e-07,0.20789949660024507,0.2233371501379048,-0.005201274792038912,-1.9269875206247896e-05,0.22336295395315775,-0.005175470976785973,-1.916853436476746e-05,0.8851851851851852,0.04570768498598874
1396,hybrid,0.1,0.5,0.2,0.05,2.2777995315685557e-06,1.845333569090844e-06,1.3574809073973815e-06,4.878526616934621e-07,3.1198325087911008e-06,5.396372768721485e-07,2.511051244834516e-07,0.20800062252298185,0.22325019036745855,-0.005203087805322193,-1.928516447982035e-05,0.22327715544052934,-0.005176122732251404,-1.9179275155685807e-05,0.8814814814814815,0.04569065563455615
1397,hybrid,0.1,0.5,0.2,0.05,2.2789136541530174e-06,1.8461799937956792e-06,1.3573668047475906e-06,4.888131890480886e-07,3.1218568779779418e-06,5.399633363531637e-07,2.51106105778217e-07,0.20824973985200762,0.22318484098972188,-0.005204635827672471,-1.929633797166804e-05,0.22320907872170498,-0.005180398095689376,-1.9200694579642533e-05,0.8814814814814815,0.04567789536347887
1398,hybrid,0.1,0.5,0.2,0.05,2.2795410464377843e-06,1.8466150126784345e-06,1.3594788260012603e-06,4.871361866771743e-07,3.1233069960573253e-06,5.402061210814919e-07,2.5108219874638026e-07,0.20799349439493114,0.22324377537415874,-0.00520892168888526,-1.9315330758995497e-05,0.22326932150169285,-0.00518337556135115,-1.9214950236763227e-05,0.8814814814814815,0.0456905394126088
1399,hybrid,0.1,0.5,0.2,0.05,2.276948813463391e-06,1.8441666206722986e-06,1.3575865670784818e-06,4.86580053593817e-07,3.122856250650981e-06,5.397239577713493e-07,2.510355234344829e-07,0.2078866069914342,0.22319644200164493,-0.0052127078972720176,-1.933653359253106e-05,0.22322210373376808,-0.0051870461651488675,-1.9235107455257625e-05,0.8851851851851852,0.045681829979783393
1400,hybrid,0.1,0.5,0.2,0.05,2.278363879039309e-06,1.8456907374486858e-06,1.3580373077459244e-06,4.876534297027614e-07,3.1214005056642736e-06,5.399001586300147e-07,2.5106118596386667e-07,0.2079011889898245,0.223106197197533,-0.005211963574861561,-1.9340377216247456e-05,0.2231316984845362,-0.005186462287858351,-1.924019042956666e-05,0.8851851851851852,0.04566363215447891
1401,hybrid,0.1,0.5,0.2,0.05,2.279007536975273e-06,1.8467323904863799e-06,1.3589113106646716e-06,4.878210798217081e-07,3.118018028697637e-06,5.396318631669589e-07,2.5093941971475436e-07,0.207932471896852,0.22308088202837176,-0.005215253940897752,-1.9358383765347327e-05,0.22310868242909132,-0.0051874535401781885,-1.924952932544897e-05,0.8814814814814815,0.0456592271938539
1402,hybrid,0.1,0.5,0.2,0.05,2.276431394626612e-06,1.8439071240627324e-06,1.3572291525708064e-06,4.866779714919255e-07,3.120716451766995e-06,5.39514145732425e-07,2.509959248139148e-07,0.2076811066947568,0.22309171148823945,-0.005220231263638325,-1.9381641055538036e-05,0.2231173966202066,-0.005194546131671168,-1.9279524423439004e-05,0.8814814814814815,0.045662388550375556
1403,hybrid,0.1,0.5,0.2,0.05,2.277343052027228e-06,1.8449692972851844e-06,1.359002134050546e-06,4.859671632346387e-07,3.1192656632343736e-06,5.394973298912937e-07,2.5095444880693933e-07,0.2075124375808009,0.2230244767649279,-0.005220240296673534,-1.938830645803794e-05,0.2230499892333109,-0.00519472782829053,-1.9287191488926705e-05,0.8814814814814815,0.045648943412320286
1404,hybrid,0.1,0.5,0.2,0.05,2.2787514935863554e-06,1.8455140631702943e-06,1.3589485252254463e-06,4.865655379448482e-07,3.1259613218173025e-06,5.404674156330353e-07,2.5095630215447446e-07,0.20779516934435596,0.22303429039620476,-0.005223330260758302,-1.9404359466919548e-05,0.2230598225403573,-0.005197798116605756,-1.9303578423416614e-05,0.8851851851851852,0.04565152413139261
1405,hybrid,0.1,0.5,0.2,0.05,2.275914552681365e-06,1.8444897349107562e-06,1.3570109824411563e-06,4.874787524695999e-07,3.1115057457521464e-06,5.386383188253985e-07,2.509315886062823e-07,0.20764938042187833,0.2229587227888461,-0.005225896025324306,-1.9420543826118497e-05,0.22298378098948052,-0.005200837824689886,-1.9321234598398745e-05,0.8814814814814815,0.045636923762834083
1406,hybrid,0.1,0.5,0.2,0.05,2.275274875671319e-06,1.8431533829853768e-06,1.3570732652822316e-06,4.860801177031453e-07,3.117427866810986e-06,5.391819427123587e-07,2.508463492474382e-07,0.2074822356128662,0.22289959298679257,-0.005227681636802428,-1.9433747409149885e-05,0.22292538791380662,-0.005201886709788384,-1.9331815265761837e-05,0.8814814814814815,0.045625454924719
1407,hybrid,0.1,0.5,0.2,0.05,2.277114117888967e-06,1.8448560286055537e-06,1.3582357954323541e-06,4.866202331731994e-07,3.118449107320003e-06,5.393628161768634e-07,2.5081230632080574e-07,0.20736060047335503,0.2228427436183951,-0.00522876881181869,-1.9443450285928617e-05,0.22286841339860256,-0.00520309903161123,-1.9343010800622557e-05,0.8814814814814815,0.04561430248604276
1408,hybrid,0.1,0.5,0.2,0.05,2.2782709001825176e-06,1.8456229998796556e-06,1.3589642647217765e-06,4.866587351578791e-07,3.1213244458236355e-06,5.39879200923444e-07,2.507923107161903e-07,0.2076596978068735,0.22280540570669266,-0.005230175333688553,-1.9455655915580567e-05,0.2228315609693058,-0.005204020071075427,-1.9352193789925988e-05,0.8851851851851852,0.04560711620807624
1409,hybrid,0.1,0.5,0.2,0.05,2.2755249300001674e-06,1.8431681934741325e-06,1.3575346177623e-06,4.856335757118324e-07,3.119590838608517e-06,5.392978756956299e-07,2.507615505211357e-07,0.20728280058921453,0.22280469995022456,-0.005234465825370571,-1.9478050072214027e-05,0.22283216998038707,-0.005206995795208058,-1.9368732762997058e-05,0.8851851851851852,0.04560783315511902
1410,hybrid,0.1,0.5,0.2,0.05,2.2766650040363816e-06,1.8453005005859546e-06,1.3577177187473954e-06,4.87582781838559e-07,3.1107973663818415e-06,5.38731272774366e-07,2.507702451473923e-07,0.2074976392974448,0.22275275095752933,-0.005236630165129458,-1.9491238972030485e-05,0.2227791258712011,-0.005210255251457685,-1.9386373505790675e-05,0.8814814814814815,0.04559787622453176
1411,hybrid,0.1,0.5,0.2,0.05,2.276727740950142e-06,1.844699664773914e-06,1.3578191500557227e-06,4.868805147181915e-07,3.1166040810477462e-06,5.391549208057021e-07,2.5073367820625874e-07,0.20764312948681626,0.22272336855602334,-0.005238588185552229,-1.9503990963722897e-05,0.22275006905914407,-0.005211887682431499,-1.9397950948746388e-05,0.8814814814814815,0.045592391348315116
1412,hybrid,0.1,0.5,0.2,0.05,2.2761574659129995e-06,1.8435964098636426e-06,1.3580343928912375e-06,4.855620169724053e-07,3.1212794541869307e-06,5.394635634612589e-07,2.508079587682345e-07,0.20730080691357533,0.22269652448504304,-0.005239527440284608,-1.9511356693554518e-05,0.22271903403623908,-0.005217017889088571,-1.942119872347381e-05,0.8814814814814815,0.04558721038506553
1413,hybrid,0.1,0.5,0.2,0.05,2.2752446728692456e-06,1.8427840628501726e-06,1.357177398804767e-06,4.85606664045406e-07,3.12038128499826e-06,5.394399508795882e-07,2.50689826866581e-07,0.20728589850845455,0.22267888205954373,-0.0052422244474487345,-1.952760818810218e-05,0.22270246995207632,-0.0052186365549161395,-1.9432752284997967e-05,0.8851851851851852,0.0455842213013985
1414,hybrid,0.1,0.5,0.2,0.05,2.2766861734942944e-06,1.8445073459841245e-06,1.3581770959295598e-06,4.863302500545646e-07,3.1178352542954415e-06,5.393165706378993e-07,2.5063975906090844e-07,0.2073984510402477,0.2226589478508108,-0.005244316813187905,-1.953911198356202e-05,0.22268288214849483,-0.005220382515503885,-1.94454458498426e-05,0.8851851851851852,0.045580652932799746
1415,hybrid,0.1,0.5,0.2,0.05,2.2754854277780796e-06,1.843949288443078e-06,1.3589910344881552e-06,4.849582539549228e-07,3.1126196431102674e-06,5.387253231783554e-07,2.5058220776607706e-07,0.2067967563597113,0.2226696817457113,-0.005249630933423982,-1.956487567959602e-05,0.2226956597576942,-0.005223652921441085,-1.946296101862279e-05,0.8851851851851852,0.04558386253582706
1416,hybrid,0.1,0.5,0.2,0.05,2.2766403566269033e-06,1.8451380957560778e-06,1.3579612691351195e-06,4.871768266209586e-07,3.11212345286498e-06,5.38813588183267e-07,2.5054395895347564e-07,0.20740034174568017,0.2225791533907769,-0.00525074696018199,-1.9576452719994837e-05,0.2226058151803949,-0.005224085170563997,-1.9471826605934814e-05,0.8851851851851852,0.04556598007019178
1417,hybrid,0.1,0.5,0.2,0.05,2.2740081467546766e-06,1.842006864145576e-06,1.356784526411811e-06,4.852223377337651e-07,3.1168479237388277e-06,5.38934208130928e-07,2.5059297218064635e-07,0.2070095337055248,0.22252207038943042,-0.005252295602053675,-1.9589159822299036e-05,0.22254860893390352,-0.005225757057580577,-1.948475276109603e-05,0.8851851851851852,0.04555487319829682
1418,hybrid,0.1,0.5,0.2,0.05,2.2746215131131397e-06,1.8426080521942155e-06,1.3570367127819606e-06,4.855713394122548e-07,3.116961706771031e-06,5.38951889169977e-07,2.5053824815651513e-07,0.20716165016889096,0.22250186754792534,-0.0052574442668772425,-1.9615290265200718e-05,0.22252758642199758,-0.005231725392805003,-1.9512287780947034e-05,0.8851851851851852,0.045551862362960514
1419,hybrid,0.1,0.5,0.2,0.05,2.2743800667966786e-06,1.8427332801088041e-06,1.3571339827396913e-06,4.855992973691127e-07,3.113884338164543e-06,5.386534778573963e-07,2.5055314599882274e-07,0.20710128622114538,0.2224481828926148,-0.005256833749668954,-1.961754700014395e-05,0.22247307691302867,-0.005231939729255092,-1.951933534456154e-05,0.8851851851851852,0.04554100332845676
1420,hybrid,0.1,0.5,0.2,0.05,2.2735469563044457e-06,1.8419558809987613e-06,1.3566324622832246e-06,4.853234187155368e-07,3.1137297040615604e-06,5.384616063785104e-07,2.505156724765183e-07,0.2069769550129532,0.22239304799745738,-0.005259208155326267,-1.963401105680102e-05,0.2224188356683297,-0.005233420484453938,-1.9531441718485506e-05,0.8851851851851852,0.04553045123055673
1421,hybrid,0.1,0.5,0.2,0.05,2.2759558577512405e-06,1.8442120674558993e-06,1.3588525320716755e-06,4.853595353842236e-07,3.1144522074102997e-06,5.38883894484766e-07,2.5043581314716813e-07,0.20695335657415875,0.22232687792028805,-0.005261656460762237,-1.965114220761643e-05,0.2223531056158851,-0.005235428765165195,-1.9545851474039432e-05,0.8851851851851852,0.045517706876210054
1422,hybrid,0.1,0.5,0.2,0.05,2.27376865445353e-06,1.8428021251948675e-06,1.357479258809735e-06,4.853228663851324e-07,3.1082956268669572e-06,5.38076105879159e-07,2.5043490792269815e-07,0.2068757053138274,0.2222411320796344,-0.005262272622694519,-1.9659033631360496e-05,0.2222657415370175,-0.005237663165311407,-1.956032296592707e-05,0.8814814814814815,0.04550068094046578
1423,hybrid,0.1,0.5,0.2,0.05,2.275181682139397e-06,1.84369354581718e-06,1.3574941648434044e-06,4.861993809737759e-07,3.1127309971607986e-06,5.384644647141618e-07,2.5044287326610054e-07,0.20711986345445146,0.22221895845865294,-0.005264572234400744,-1.9671978984294423e-05,0.22224390137943417,-0.005239629313619515,-1.957346582282535e-05,0.8814814814814815,0.04549670613861074
1424,hybrid,0.1,0.5,0.2,0.05,2.272504886433004e-06,1.841602680013684e-06,1.3575376553716031e-06,4.840650246420809e-07,3.1081237652710493e-06,5.378563041794859e-07,2.503713811263658e-07,0.20654652777933,0.22221336339122344,-0.005267737856628124,-1.968895180192256e-05,0.2222386835419028,-0.005242417705948771,-1.9589219578361764e-05,0.8814814814814815,0.04549622024957031
1425,hybrid,0.1,0.5,0.2,0.05,2.2729368613113723e-06,1.841338554801369e-06,1.3561515379122336e-06,4.851870168891356e-07,3.1137641981385306e-06,5.385370364758719e-07,2.5028958801951224e-07,0.20695917800587513,0.2222077774960328,-0.0052716428226703416,-1.9710765825510686e-05,0.22223690181922703,-0.005242518499476101,-1.95954132082639e-05,0.8814814814814815,0.045495884063740624
1426,hybrid,0.1,0.5,0.2,0.05,2.2734332936398526e-06,1.8419871236460459e-06,1.3570628681122298e-06,4.849242555338158e-07,3.1124095069076848e-06,5.384296326455317e-07,2.503858554786426e-07,0.20706427421627485,0.2221787252506565,-0.005273721238192308,-1.9724139166441435e-05,0.222206228457773,-0.0052462180310758055,-1.9614712187514087e-05,0.8814814814814815,0.04549048929776976
1427,hybrid,0.1,0.5,0.2,0.05,2.271602085948144e-06,1.840344144105325e-06,1.356351890177901e-06,4.839922539274236e-07,3.111318241198229e-06,5.380475306507446e-07,2.503322318569449e-07,0.20654353182767382,0.22214522837842293,-0.005276293447674968,-1.97385663590283e-05,0.22216903349859063,-0.005252488327507271,-1.9642314739059087e-05,0.8814814814814815,0.04548430436521958
1428,hybrid,0.1,0.5,0.2,0.05,2.2721742334119384e-06,1.8410126662659584e-06,1.356345865637612e-06,4.846668006283467e-07,3.110451976643455e-06,5.380159575174492e-07,2.5026355956288263e-07,0.2066355621058701,0.22211484260217304,-0.0052779693939798145,-1.975097300055753e-05,0.2221407554042213,-0.005252056591931564,-1.964707486921979e-05,0.8814814814814815,0.04547856239923057
1429,hybrid,0.1,0.5,0.2,0.05,2.274010044836778e-06,1.841879532587302e-06,1.3573763086140882e-06,4.845032239732139e-07,3.117981463622879e-06,5.390928155374103e-07,2.502760555941211e-07,0.20678282557695296,0.22209697212450683,-0.005280583388411086,-1.9767158900281133e-05,0.22212415281931994,-0.005253402693597975,-1.9658256508456925e-05,0.8851851851851852,0.045475511102583584
1430,hybrid,0.1,0.5,0.2,0.05,2.2716651361433734e-06,1.840700281427561e-06,1.3564108744862601e-06,4.84289406941301e-07,3.1089864268654024e-06,5.37772332612066e-07,2.5023491013718223e-07,0.20644102241793488,0.2220455299450244,-0.005282986443744919,-1.9783068250492928e-05,0.2220728619593623,-0.005255654429407036,-1.9673828831923883e-05,0.8851851851851852,0.045465703277753865
1431,hybrid,0.1,0.5,0.2,0.05,2.2712757417499695e-06,1.841019564647362e-06,1.3569586003476419e-06,4.840609642997205e-07,3.102871301363371e-06,5.373190036967197e-07,2.501049245385261e-07,0.2064299905182363,0.22199578716492488,-0.005285708461830907,-1.979899391707767e-05,0.22202453965442123,-0.005256955972334554,-1.968483171029922e-05,0.8814814814814815,0.04545629912535116
1432,hybrid,0.1,0.5,0.2,0.05,2.2740172388040797e-06,1.8418003656039472e-06,1.3569855854013905e-06,4.84814780202557e-07,3.118950687386764e-06,5.390501508982104e-07,2.5023548563628377e-07,0.2066358147530976,0.22194657735867898,-0.005287425450440253,-1.981269700319921e-05,0.22197406108025552,-0.00525994172886371,-1.9702458034268414e-05,0.8851851851851852,0.04544680056182385
1433,hybrid,0.1,0.5,0.2,0.05,2.2757652974274553e-06,1.8435121957588798e-06,1.3584443074110336e-06,4.850678883478468e-07,3.1186105072228787e-06,5.39414675798866e-07,2.5018231573027535e-07,0.20675153521646558,0.22194572145982286,-0.005289337286646739,-1.982420060407902e-05,0.221972451848149,-0.005262606898320588,-1.9716862184826923e-05,0.8851851851851852,0.04544701174929392
1434,hybrid,0.1,0.5,0.2,0.05,2.2739418624850767e-06,1.8428612597381775e-06,1.3580436017297515e-06,4.848176580084262e-07,3.1094063218319987e-06,5.381802652885361e-07,2.500783501198405e-07,0.20657937101749385,0.22193691606482788,-0.0052927881300833535,-1.984304804308456e-05,0.22196522143344982,-0.005264482761461409,-1.9730047952485003e-05,0.8851851851851852,0.04544594083898224
1435,hybrid,0.1,0.5,0.2,0.05,2.2719032807251384e-06,1.8405224813969132e-06,1.3574366555673302e-06,4.830858258295829e-07,3.112388388365045e-06,5.381766537721018e-07,2.50132594746013e-07,0.2061585370953792,0.2218977995452441,-0.005294691569836307,-1.9855902625240222e-05,0.22192477774107042,-0.005267713374009997,-1.9748207870491207e-05,0.8851851851851852,0.04543849822301608
1436,hybrid,0.1,0.5,0.2,0.05,2.270236562827988e-06,1.839955951347672e-06,1.3564449912157618e-06,4.835109601319098e-07,3.103414029723821e-06,5.371846845439773e-07,2.50045431982778e-07,0.20619048012600177,0.22184548509603322,-0.005296348120834432,-1.9867463891997967e-05,0.22187231944279234,-0.005269513774075307,-1.9760270273271605e-05,0.8851851851851852,0.04542836664337353
1437,hybrid,0.1,0.5,0.2,0.05,2.2723770291917785e-06,1.8413962176768695e-06,1.357479042966626e-06,4.839171747102431e-07,3.1087343028969593e-06,5.38017394502595e-07,2.5007804649387334e-07,0.2063951827137737,0.22181987320806187,-0.0052987197867724045,-1.9881540389754234e-05,0.22184611004774699,-0.0052724829470872925,-1.9776546916217387e-05,0.8851851851851852,0.04542371859896686
1438,hybrid,0.1,0.5,0.2,0.05,2.2712487161456584e-06,1.8404106002651788e-06,1.3574384508876237e-06,4.829721493775548e-07,3.1079491965026155e-06,5.377232761316845e-07,2.499708200776217e-07,0.2060759933091476,0.22179060443242996,-0.005301819204644509,-1.9899562249341357e-05,0.22181744755783142,-0.005274976079243043,-1.9791991225893805e-05,0.8851851851851852,0.045418484727414894
1439,hybrid,0.1,0.5,0.2,0.05,2.270906929648093e-06,1.840271928265389e-06,1.3565586813118896e-06,4.837132469534994e-07,3.106167860512826e-06,5.375817371133467e-07,2.500373581750392e-07,0.2063125821541758,0.2216886349215374,-0.005301149204164024,-1.9903905911817935e-05,0.22171409333717956,-0.0052756907885218585,-1.9802339863295246e-05,0.8851851851851852,0.04539795682514028
1440,hybrid,0.1,0.5,0.2,0.05,2.27155161431483e-06,1.84021312589238e-06,1.3563096386176575e-06,4.839034872747223e-07,3.1121063304675483e-06,5.381516206164965e-07,2.4995062504791366e-07,0.2062923758465894,0.22163653515284945,-0.0053032361491878455,-1.9919491909156824e-05,0.22166399338521595,-0.00527577791682135,-1.981028559071632e-05,0.8851851851851852,0.04538795426040746
1441,hybrid,0.1,0.5,0.2,0.05,2.2700201784236164e-06,1.8396523600774814e-06,1.3570945330673585e-06,4.825578270101225e-07,3.1043587619706698e-06,5.371673903512512e-07,2.49969281576359e-07,0.20578962146410446,0.2215903488712338,-0.005305076988588064,-1.9932266653828207e-05,0.22161629085866272,-0.0052791350011591465,-1.98280547053834e-05,0.8851851851851852,0.04537908517196437
1442,hybrid,0.1,0.5,0.2,0.05,2.269940826601015e-06,1.8390599989418264e-06,1.356571751472879e-06,4.824882474689472e-07,3.1085849985311098e-06,5.376366432065849e-07,2.498999832952073e-07,0.20603692632469245,0.2215962616722519,-0.005308835705241849,-1.99507779027803e-05,0.22162222099740866,-0.005282876380085094,-1.9847194633676934e-05,0.8851851851851852,0.04538101947549875
1443,hybrid,0.1,0.5,0.2,0.05,2.267896185058663e-06,1.8377976997916516e-06,1.3549884432302725e-06,4.828092565613791e-07,3.102573412754769e-06,5.367404851651281e-07,2.498609391701864e-07,0.20594061186697785,0.2215610267795531,-0.005311507657265291,-1.99673782279885e-05,0.22158752785095928,-0.00528500658585912,-1.9860702878589766e-05,0.8851851851851852,0.045374506887363684
1444,hybrid,0.1,0.5,0.2,0.05,2.2703071613351584e-06,1.840062964872694e-06,1.3570982255248177e-06,4.82964739347876e-07,3.103249352843081e-06,5.371341037068479e-07,2.4984880873573737e-07,0.20584712303586694,0.2214723211214053,-0.005312096920606357,-1.9977675648440423e-05,0.2214991015906864,-0.005285316451325267,-1.9869389194606063e-05,0.8851851851851852,0.04535688360840233
1445,hybrid,0.1,0.5,0.2,0.05,2.270290842111216e-06,1.8400718311938782e-06,1.3570532535397699e-06,4.830185776541088e-07,3.102986532076237e-06,5.371355634449667e-07,2.4986490041440995e-07,0.2057225369025779,0.22139580808277376,-0.005312705305076437,-1.998587245363617e-05,0.22142005590813574,-0.005288457479714459,-1.988753125457517e-05,0.8851851851851852,0.04534170267757004
1446,hybrid,0.1,0.5,0.2,0.05,2.2707675414300948e-06,1.8398700312136818e-06,1.3570774352645914e-06,4.827925959490903e-07,3.1087410041767246e-06,5.376687235863152e-07,2.4979330162955006e-07,0.20582475872390207,0.22142024810778244,-0.0053173343935138395,-2.0008664571345616e-05,0.22144630287811098,-0.005291279623185291,-1.990367981003936e-05,0.8851851851851852,0.045347516500259255
1447,hybrid,0.1,0.5,0.2,0.05,2.2690047257868583e-06,1.8386610737114672e-06,1.3561708772400919e-06,4.824901964713753e-07,3.1042704484664755e-06,5.371482162344033e-07,2.4973927963725713e-07,0.20571128918884013,0.2213773955707155,-0.005319451591082769,-2.002433274957767e-05,0.22140548822214995,-0.005291358939648327,-1.9909995648486646e-05,0.8851851851851852,0.04533936943235965
1448,hybrid,0.1,0.5,0.2,0.05,2.269871451886416e-06,1.8388997212019962e-06,1.3569953634665948e-06,4.819043577354014e-07,3.109225514301464e-06,5.377940802954019e-07,2.498072639038589e-07,0.20564598377149382,0.22141214375959564,-0.005323486965581908,-2.0042896286439228e-05,0.22143751817327878,-0.00529811255189877,-1.9938404833601264e-05,0.8851851851851852,0.04534712614503551
1449,hybrid,0.1,0.5,0.2,0.05,2.267212279945552e-06,1.8372806164193452e-06,1.3544105046231171e-06,4.82870111796228e-07,3.1014226917206805e-06,5.365345604923316e-07,2.4964964511345434e-07,0.20578756059370312,0.22136942285373093,-0.005326878969596244,-2.0062090806424824e-05,0.22139723237122502,-0.005299069452102151,-1.994932354205622e-05,0.8851851851851852,0.045339260364665436
1450,hybrid,0.1,0.5,0.2,0.05,2.2674966776121825e-06,1.8378011144571939e-06,1.3555372585414716e-06,4.822638559157224e-07,3.0993255155557557e-06,5.364041560090724e-07,2.49643607951969e-07,0.2055877344008107,0.22131908894201824,-0.005328538516800568,-2.0073387229168878e-05,0.2213471234749989,-0.005300503983819899,-1.996091435643157e-05,0.8851851851851852,0.04532952549176376
1451,hybrid,0.1,0.5,0.2,0.05,2.269041722734607e-06,1.8389981436661148e-06,1.3549681056912163e-06,4.840300379748986e-07,3.1019842264829243e-06,5.367917742341832e-07,2.4973603146725706e-07,0.20584622431195387,0.22121766586631206,-0.005327810330060995,-2.0077740231708684e-05,0.22124397587956304,-0.0053015003168100094,-1.997175422984278e-05,0.8851851851851852,0.04530909523927461
1452,hybrid,0.1,0.5,0.2,0.05,2.2682569876550274e-06,1.8381386257221122e-06,1.3549269251989071e-06,4.832117005232052e-07,3.1027340766922918e-06,5.368174942476902e-07,2.4962910828295844e-07,0.20575080415668096,0.22121628789767694,-0.0053317793028944405,-2.009878707062403e-05,0.22124345148776411,-0.00530461571280727,-1.9988643418978116e-05,0.8851851851851852,0.04530961344011428
1453,hybrid,0.1,0.5,0.2,0.05,2.2673160633271316e-06,1.8372246705156253e-06,1.3555642659655742e-06,4.816604045500511e-07,3.102492672834533e-06,5.368012794065661e-07,2.4963739293479966e-07,0.20552867252822127,0.22122825683656538,-0.005336001723990735,-2.011963014118389e-05,0.22125551295598517,-0.0053087456045709525,-2.0009096222129742e-05,0.8851851851851852,0.045312851712111225
1454,hybrid,0.1,0.5,0.2,0.05,2.268930630080171e-06,1.8388720817107474e-06,1.356015320215954e-06,4.828567614947933e-07,3.102172342060562e-06,5.368023460592226e-07,2.4961689903046736e-07,0.2056276855435868,0.22108701950408283,-0.005334797610379083,-2.0123567745014342e-05,0.2211131077654846,-0.005308709348977314,-2.0017930199205634e-05,0.8851851851851852,0.04528436342289238
1455,hybrid,0.1,0.5,0.2,0.05,2.268205485049677e-06,1.8378953218265096e-06,1.3559602857703617e-06,4.819350360561482e-07,3.104241783162779e-06,5.370396097576662e-07,2.495612591071151e-07,0.20558794793661325,0.2211085358905944,-0.00533956828975693,-2.0146954298057426e-05,0.22113563120604518,-0.005312472974306148,-2.0037065010502283e-05,0.8851851851851852,0.045289620836070264
1456,hybrid,0.1,0.5,0.2,0.05,2.265105148458267e-06,1.835737695240585e-06,1.354613857595443e-06,4.811238376451422e-07,3.0969633915493936e-06,5.35991616149095e-07,2.494558166584644e-07,0.20515679946040674,0.22106776864694924,-0.005341477764141789,-2.0160258435375934e-05,0.2210973891556336,-0.005311857255457436,-2.004123583801789e-05,0.8851851851851852,0.045281849282218206
1457,hybrid,0.1,0.5,0.2,0.05,2.2639405953525106e-06,1.8346664692065274e-06,1.3530572848264651e-06,4.816091843800619e-07,3.09657839955457e-06,5.357083404187187e-07,2.4949236213564813e-07,0.20535185756844782,0.22101462974984484,-0.005344181683664684,-2.0177920188428188e-05,0.22104360020472935,-0.005315211228780176,-2.0059752132324743e-05,0.8814814814814815,0.045271762286701905
1458,hybrid,0.1,0.5,0.2,0.05,2.2661453022990136e-06,1.835819025457998e-06,1.35378475043098e-06,4.82034275027018e-07,3.104823779370809e-06,5.368429630709365e-07,2.4950612579494464e-07,0.20551513070705485,0.22102762733413095,-0.0053468928097136215,-2.019234051925823e-05,0.22105546058660114,-0.005319059557243433,-2.0078477139160627e-05,0.8851851851851852,0.045274904028768916
1459,hybrid,0.1,0.5,0.2,0.05,2.267996250588614e-06,1.8372970362296232e-06,1.3559687002713218e-06,4.813283359583013e-07,3.1074916527150886e-06,5.373801281639721e-07,2.4948046909375505e-07,0.20532662552341502,0.22100452313036334,-0.005347593301783277,-2.0199423512144233e-05,0.2210315014166372,-0.005320615015509428,-2.0090745853723786e-05,0.8851851851851852,0.04527042328642932
