epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.004184734659415025,0.004184734659415025,0.00924549715690824,0.5331595093581348,0.5969523239811887,0.46452334037326876,0.46399745305988416,0.13242898360791994,0.13295487092130454,0.05555555555555555,0.1037037037037037
2,0.0,warmup,0.004749533960959027,0.004749533960959027,0.00984443136847074,0.5027873966804657,0.5958202306588456,0.44046801014367143,0.43995987686022586,0.15535222051517417,0.15586035379861973,0.17037037037037037,0.1037037037037037
3,0.0,warmup,0.005507083122722493,0.005507083122722493,0.010634136564680782,0.5022858980088852,0.6066360220297873,0.430639453692813,0.43013282448178586,0.1759965683369743,0.17650319754800142,0.27037037037037037,0.1037037037037037
4,0.0,warmup,0.006011844433195701,0.006011844433195701,0.011134682065179192,0.5048560218542023,0.6093524750083446,0.4252925798911074,0.42478132771916227,0.18405989511723714,0.18457114728918228,0.34814814814814815,0.1037037037037037
5,0.0,warmup,0.006097019380885988,0.006097019380885988,0.011187755429887595,0.50121964909389,0.5981437023406851,0.4209666857633894,0.4204488713583925,0.17717701657729573,0.17769483098229266,0.4185185185185185,0.1037037037037037
6,0.020000000000000004,hybrid,0.006023695096614571,0.0058076147927535625,0.010804015193050418,0.49073553146170984,0.5790472290446769,0.41784288525660157,0.4173167273266809,0.1612043437880753,0.16173050171799597,0.4222222222222222,0.1037037037037037
7,0.04000000000000001,hybrid,0.005736210395056306,0.005329095770163934,0.010177865622309289,0.47643832294325594,0.5571006450721381,0.4141956496795279,0.4136620650169306,0.1429049953926102,0.1434385800552075,0.43333333333333335,0.1037037037037037
8,0.06,hybrid,0.005352703778272603,0.004786803245229057,0.009431675550725785,0.46095817336098144,0.5356606876666098,0.41132463901560556,0.4107825987655676,0.12433604865100423,0.12487808890104218,0.44074074074074077,0.1037037037037037
9,0.08000000000000002,hybrid,0.00496031578262256,0.0042647096703602085,0.008695076403279382,0.44627343460579383,0.5146099055965615,0.40815056865437194,0.40760065718826827,0.10645933694218956,0.10700924840829323,0.5148148148148148,0.1037037037037037
10,0.1,hybrid,0.004592586000114196,0.003792901521715449,0.00799684478398747,0.4325375659343561,0.4955680425713852,0.4051045738353564,0.4045468479863259,0.09046346873602878,0.0910211945850593,0.5111111111111111,0.1037037037037037
11,0.12,hybrid,0.004269949483638956,0.003385995204122134,0.007366285662640177,0.4204932600182472,0.47907348423675866,0.4023166597514004,0.40175097845323016,0.07675682448535825,0.0773225057835285,0.5222222222222223,0.1037037037037037
12,0.13999999999999999,hybrid,0.00398903905583719,0.0030359788529749146,0.006807572877587683,0.40971673669119146,0.46488617308164204,0.40053887248180775,0.3999636760663819,0.06434730059983429,0.06492249701526015,0.5222222222222223,0.1037037037037037
13,0.16000000000000003,hybrid,0.0037493600783448404,0.0027412275412094394,0.006300828357096257,0.4000393043130567,0.4521309117847059,0.3975123440331362,0.3969299130745709,0.0546185677515697,0.05520099871013501,0.5407407407407407,0.1037037037037037
14,0.18000000000000002,hybrid,0.0035523812341907946,0.0024960135629920584,0.005868709284437421,0.39197839330394163,0.4415162756949226,0.3946961450222281,0.3941059754332736,0.04682013067269447,0.047410300261649,0.5555555555555556,0.1037037037037037
15,0.2,hybrid,0.003399193791699873,0.0022988373993492713,0.0055017819617530096,0.3846190141272048,0.43223225505380664,0.3920592787407338,0.39146119852417577,0.04017297631307282,0.04077105652963087,0.6222222222222222,0.1037037037037037
16,0.2,hybrid,0.0031865169404663982,0.0021467957910236276,0.005198605747213857,0.3783328391905698,0.42453992316003536,0.3891207202605468,0.38851518209699937,0.03541920289948858,0.03602474106303599,0.6037037037037037,0.1037037037037037
17,0.2,hybrid,0.003023111437684145,0.0020305675742308127,0.00496271931726666,0.37168668269976496,0.41670333497520234,0.38553468431206006,0.3849227434288875,0.031168650663142283,0.03178059154631485,0.6518518518518519,0.1037037037037037
18,0.2,hybrid,0.002893288226360291,0.0019393697194217123,0.004769592534692894,0.3662825311384834,0.41200740772798866,0.38421404693910494,0.38359237402255925,0.027793360788883725,0.028415033705429416,0.6259259259259259,0.1037037037037037
19,0.2,hybrid,0.002801564462683414,0.0018773269833470742,0.0046211873966816985,0.36194906030640767,0.40515247481899413,0.3801690924016544,0.37954192386012425,0.024983382417339717,0.025610550958869882,0.662962962962963,0.1037037037037037
20,0.2,hybrid,0.002724847360238115,0.0018247328477827055,0.004500572562277047,0.35747346784962236,0.40011596166789676,0.3775373853450409,0.37690228400853615,0.02257857632285587,0.02321367765936061,0.7185185185185186,0.1037037037037037
