epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,hybrid,0.1,0.5,0.2,0.1,4.13363267648347e-06,3.2180315058647954e-06,2.195781222230847e-06,1.022250283633948e-06,6.946558778051142e-06,1.2123817947169302e-06,3.039243264179491e-07,2.2094529281356093e-07,0.0006708990370436921,6.288639280037472e-06,0.0003454234728758559,0.0017495013895546113,0.0,0.0,0.0,0.0,0.0,0.0,0.4347295068937214,0.43661938283144053,-6.490213456894489e-05,-3.3174748299022536e-07,0.4366177919116719,-6.649305433759078e-05,-3.384319020217788e-07,0.25925925925925924,0.08733685699320189
12,hybrid,0.1,0.5,0.2,0.1,4.068672421083241e-06,3.169060913465995e-06,2.155576907731058e-06,1.0134840057349368e-06,6.824739031763921e-06,1.188921493460645e-06,3.0373029188282864e-07,2.171376044408533e-07,0.0006658984631408358,6.216488830464249e-06,0.0003429895892967121,0.001737869240469246,0.0,0.0,0.0,0.0,0.0,0.0,0.4334683658809796,0.43541678375058546,-6.57375598398513e-05,-3.3454169123844197e-07,0.4354147936874189,-6.772762300638613e-05,-3.433633448843786e-07,0.26296296296296295,0.08709650426208507
13,hybrid,0.1,0.5,0.2,0.1,4.011381335643375e-06,3.1252658667262787e-06,2.119278798344456e-06,1.0059870683818228e-06,6.722153647098611e-06,1.168928484479432e-06,3.0355369264145354e-07,2.1390010420723453e-07,0.0006614435566591255,6.1524367973756855e-06,0.00034090097492806676,0.0017277862361098305,0.0,0.0,0.0,0.0,0.0,0.0,0.4324023028001974,0.4342569506777786,-6.68512175567848e-05,-3.386370002098863e-07,0.4342546082773696,-6.919361796575707e-05,-3.4930585211101874e-07,0.28888888888888886,0.08686476037906708
14,hybrid,0.1,0.5,0.2,0.1,3.959752601469565e-06,3.0878215706661957e-06,2.0857483392635894e-06,1.0020732314026059e-06,6.613775426385507e-06,1.148796616750183e-06,3.033719042624883e-07,2.1055348816481878e-07,0.0006577749315570894,6.098670095002133e-06,0.0003391475535156705,0.0017196497765920877,0.0,0.0,0.0,0.0,0.0,0.0,0.4311547593141708,0.4331294364436973,-6.769263975436868e-05,-3.4115169464109013e-07,0.4331267715371993,-7.035754625234203e-05,-3.534728355066984e-07,0.2962962962962963,0.08663942581669033
15,hybrid,0.1,0.5,0.2,0.1,3.905952620818728e-06,3.047800637909317e-06,2.0528461729500367e-06,9.9495446495928e-07,6.508621768420409e-06,1.1289859230871237e-06,3.0318902959471573e-07,2.072898060673699e-07,0.0006538624981699128,6.044126007324607e-06,0.0003372741686612543,0.0017108237486492042,0.0,0.0,0.0,0.0,0.0,0.0,0.42995402128409677,0.4320188524464538,-6.885522632421592e-05,-3.451327876719825e-07,0.43201605816839467,-7.164950438337536e-05,-3.581035865230116e-07,0.3148148148148148,0.08641754153455561
16,hybrid,0.1,0.5,0.2,0.1,3.856075049190621e-06,3.0104568435752655e-06,2.0216345303802157e-06,9.888223131950498e-07,6.4129440058667564e-06,1.1109852246439968e-06,3.030195281146276e-07,2.043238050286797e-07,0.000650294923549388,5.991676108325314e-06,0.0003355448746154405,0.0017027276284967406,0.0,0.0,0.0,0.0,0.0,0.0,0.4288973794534513,0.4309293055529388,-7.02006773487529e-05,-3.499204373140063e-07,0.4309264061943165,-7.310003597105208e-05,-3.6336831659507414e-07,0.32592592592592595,0.0861999012460575
17,hybrid,0.1,0.5,0.2,0.1,3.806754731276983e-06,2.974396147629883e-06,1.9910737645812077e-06,9.833223830486753e-07,6.311666040730578e-06,1.092185179734533e-06,3.0284449341157725e-07,2.011919795740416e-07,0.0006468373057630421,5.9431985350360705e-06,0.0003339286396262328,0.0016952222714027478,0.0,0.0,0.0,0.0,0.0,0.0,0.42776304811308635,0.4298522501620858,-7.182461668286955e-05,-3.559374574490495e-07,0.42984928490669566,-7.478987207298893e-05,-3.696662466461055e-07,0.32592592592592595,0.08598481495575373
18,hybrid,0.1,0.5,0.2,0.1,3.7617954090381376e-06,2.941410479403246e-06,1.9636613657578326e-06,9.777491136454134e-07,6.2198982282153355e-06,1.0755409394460777e-06,3.026748501304107e-07,1.9839510681335773e-07,0.0006440470219611542,5.9047157218175614e-06,0.0003325406735456581,0.0016889598953963073,0.0,0.0,0.0,0.0,0.0,0.0,0.42666208277715334,0.4287921635428227,-7.3449004135695e-05,-3.617894240979147e-07,0.42878935275482327,-7.62597921351027e-05,-3.7466188633353617e-07,0.32592592592592595,0.08577312250939167
19,hybrid,0.1,0.5,0.2,0.1,3.7183876157732694e-06,2.9090326001675585e-06,1.9371964397661525e-06,9.718361604014054e-07,6.135812461237837e-06,1.0596979379675569e-06,3.0251658350056617e-07,1.9577376948192757e-07,0.0006409248855640179,5.8623321448455315e-06,0.0003311025390544346,0.0016822026178997835,0.0,0.0,0.0,0.0,0.0,0.0,0.4255794560602423,0.4277430764594478,-7.537146085678792e-05,-3.689802489847873e-07,0.4277402677192799,-7.818020102468015e-05,-3.817580043338428e-07,0.3333333333333333,0.08556368958406092
20,hybrid,0.1,0.5,0.2,0.1,3.67677885315024e-06,2.8788484220302306e-06,1.911393001086142e-06,9.674554209440893e-07,6.048216656496769e-06,1.0437961024679566e-06,3.0235377045063886e-07,1.9310876547033186e-07,0.0006381040182871779,5.821383777075131e-06,0.00032967032573800954,0.001675717295246749,0.0,0.0,0.0,0.0,0.0,0.0,0.4245530108306757,0.42670404308071536,-7.752710391673023e-05,-3.7712959233518104e-07,0.42670138450710393,-8.018567752815509e-05,-3.8909130180403407e-07,0.337037037037037,0.08535631403692642
21,hybrid,0.1,0.5,0.2,0.1,3.634724348311716e-06,2.8483432414073034e-06,1.8863638466907092e-06,9.619793947165942e-07,5.9597845854190064e-06,1.027835594788691e-06,3.021917562695889e-07,1.9040264836251248e-07,0.0006355509402077831,5.784968590643501e-06,0.000328490780952184,0.0016704202957124607,0.0,0.0,0.0,0.0,0.0,0.0,0.4234104210277631,0.42567437016953896,-7.97505059113579e-05,-3.854002847330845e-07,0.42567186654606787,-8.225412938245302e-05,-3.9652604980541513e-07,0.35185185185185186,0.08515082413509006
22,hybrid,0.1,0.5,0.2,0.1,3.5967351552292304e-06,2.820470562774431e-06,1.8632362316207913e-06,9.572343311536395e-07,5.882428318534051e-06,1.0136447242577559e-06,3.02039924535009e-07,1.8802176060139434e-07,0.0006330416875034975,5.752972930970469e-06,0.0003273152805798701,0.0016650530911623738,0.0,0.0,0.0,0.0,0.0,0.0,0.4224544403703712,0.4246534296547329,-8.212236646948368e-05,-3.9421959068964966e-07,0.42465109419677705,-8.445782442534355e-05,-4.0446194826739023e-07,0.36666666666666664,0.08494711040424047
23,hybrid,0.1,0.5,0.2,0.1,3.5650156765605447e-06,2.797862176317222e-06,1.844467537435162e-06,9.533946388820601e-07,5.812501314516563e-06,1.0013413716009736e-06,3.018925100688827e-07,1.8590336879166611e-07,0.0006313608217166369,5.732482250681385e-06,0.0003265315800215136,0.0016617180749680517,0.0,0.0,0.0,0.0,0.0,0.0,0.4214230097296753,0.4236477736835757,-8.460059635989614e-05,-4.0345255258590314e-07,0.42364553633915325,-8.683794078234719e-05,-4.131580185999658e-07,0.3814814814814815,0.08474647485598712
24,hybrid,0.1,0.5,0.2,0.1,3.5313735641591486e-06,2.772530396719266e-06,1.8230645577544334e-06,9.494658389648325e-07,5.749017092026736e-06,9.896383549802331e-07,3.0175859550500995e-07,1.839414582372092e-07,0.0006291689520506361,5.704152888946539e-06,0.0003255292538538151,0.001657080228861549,0.0,0.0,0.0,0.0,0.0,0.0,0.42039883844383186,0.4226556330597435,-8.696133884134039e-05,-4.1194277252415835e-07,0.42265348604238506,-8.910835619979629e-05,-4.2114257953261396e-07,0.4,0.08454851887971697
25,hybrid,0.1,0.5,0.2,0.1,3.4950489465614235e-06,2.7468689874922237e-06,1.802990281017277e-06,9.438787064749464e-07,5.667073257531421e-06,9.752104608476395e-07,3.016027679178074e-07,1.8147263331605813e-07,0.0006271156406254965,5.677096860841724e-06,0.0003244995189845286,0.001652664304739826,0.0,0.0,0.0,0.0,0.0,0.0,0.4192475021823256,0.42166941742330577,-8.963707970033319e-05,-4.2173282936505013e-07,0.42166747114859715,-9.158335440895282e-05,-4.2989979370523486e-07,0.4185185185185185,0.08435181090060122
26,hybrid,0.1,0.5,0.2,0.1,3.466233429683674e-06,2.724838954551384e-06,1.7848484792629851e-06,9.399904752883994e-07,5.61552698017086e-06,9.655355828504274e-07,3.0147954110067193e-07,1.7984177711520338e-07,0.000625326150790223,5.65828266506545e-06,0.00032382590137478874,0.0016494814768831714,0.0,0.0,0.0,0.0,0.0,0.0,0.41845614627615824,0.4206967793479066,-9.245707176813722e-05,-4.321088374199236e-07,0.4206948504951223,-9.438592455246475e-05,-4.4009220016966145e-07,0.45185185185185184,0.08415784728393495
27,hybrid,0.1,0.5,0.2,0.1,3.434536803077709e-06,2.702740121845898e-06,1.766136681588736e-06,9.36603440257162e-07,5.541639128520235e-06,9.526656466776953e-07,3.013330677516213e-07,1.7763276837978656e-07,0.0006235228286565834,5.63368764125158e-06,0.0003228781559957648,0.0016454553530297663,0.0,0.0,0.0,0.0,0.0,0.0,0.41734417746255026,0.4197252087205437,-9.532283039148659e-05,-4.424251178703159e-07,0.419723436750713,-9.709480022218608e-05,-4.496330803505078e-07,0.46296296296296297,0.08396410631018703
28,hybrid,0.1,0.5,0.2,0.1,3.4078006344055227e-06,2.684140458579537e-06,1.751419476525609e-06,9.327209820539279e-07,5.478918192713037e-06,9.420649265422729e-07,3.0120144301950094e-07,1.7576835655468216e-07,0.0006224366404811537,5.6220192764035525e-06,0.0003223375525838461,0.0016434009602144116,0.0,0.0,0.0,0.0,0.0,0.0,0.41631956263224523,0.41877390548815324,-9.799148483596865e-05,-4.5168446565204356e-07,0.4187722227789379,-9.96741940513246e-05,-4.584053877542912e-07,0.4703703703703704,0.08377437939459785
29,hybrid,0.1,0.5,0.2,0.1,3.378563291396711e-06,2.6634090290131754e-06,1.734901067095954e-06,9.285079619172221e-07,5.4136676849313945e-06,9.305623294504641e-07,3.0106177463780787e-07,1.7378749389039548e-07,0.0006208133040797785,5.603815512218588e-06,0.00032160274930454326,0.0016402535034113204,0.0,0.0,0.0,0.0,0.0,0.0,0.41538157278578886,0.41782839200717764,-0.00010093222957208159,-4.620313821603354e-07,0.4178269081793534,-0.000102416057396304,-4.6775778026551915e-07,0.4777777777777778,0.08358586484734995
30,hybrid,0.1,0.5,0.2,0.1,3.352090135518661e-06,2.6445313193764816e-06,1.7199053399093293e-06,9.246259794671527e-07,5.355363099227851e-06,9.203380552932552e-07,3.009280230316966e-07,1.7202250621939486e-07,0.0006194223602719667,5.589400327037235e-06,0.0003209615535812938,0.0016375465771224947,0.0,0.0,0.0,0.0,0.0,0.0,0.4144332871136699,0.4168944849767896,-0.00010418490635077937,-4.7366787647067435e-07,0.41689327504421003,-0.00010539483893035051,-4.780785748767665e-07,0.48148148148148145,0.08339973397662807
31,hybrid,0.1,0.5,0.2,0.1,3.328944692116979e-06,2.628094755373477e-06,1.70572360332146e-06,9.223711520520177e-07,5.303782768027619e-06,9.115865715090432e-07,3.0081235663191223e-07,1.7047165994073898e-07,0.0006185574368217274,5.5824715811487005e-06,0.000320620544870349,0.0016362955117451786,0.0,0.0,0.0,0.0,0.0,0.0,0.41342400007315117,0.4159656819772431,-0.00010713879203771981,-4.837184808820368e-07,0.41596459157708393,-0.00010822919219688476,-4.875437000347797e-07,0.48518518518518516,0.08321456415385617
32,hybrid,0.1,0.5,0.2,0.1,3.3017923059607656e-06,2.607848477091878e-06,1.6909653957932819e-06,9.168830812985962e-07,5.250982454145778e-06,9.018939358429011e-07,3.0069223614481493e-07,1.6884558345430964e-07,0.000616748636396712,5.561031231950574e-06,0.00031977811068970567,0.0016324493826089133,0.0,0.0,0.0,0.0,0.0,0.0,0.4125652858252692,0.4150462853180542,-0.00011047780315082134,-4.954222933734617e-07,0.41504532985951326,-0.00011143326169177348,-4.985867210979562e-07,0.5037037037037037,0.08303135262424101
33,hybrid,0.1,0.5,0.2,0.1,3.2804609996267072e-06,2.5932278818571205e-06,1.6790508287057263e-06,9.141770531513937e-07,5.199426802392936e-06,8.931853900213245e-07,3.0056639102041284e-07,1.6729043753029306e-07,0.0006159672066241616,5.556744682648666e-06,0.0003195262031672005,0.0016316060795298543,0.0,0.0,0.0,0.0,0.0,0.0,0.411555876267207,0.4141312511412066,-0.00011397238958149591,-5.076181514978033e-07,0.4141304948627409,-0.00011472866804718151,-5.098606433340703e-07,0.5148148148148148,0.08284904470615762
34,hybrid,0.1,0.5,0.2,0.1,3.2578469687759335e-06,2.5776243851470826e-06,1.6662604386436833e-06,9.11363946503399e-07,5.1453924410454136e-06,8.839584887194663e-07,3.0044109561378126e-07,1.6568333952430903e-07,0.0006148917704022763,5.549559103033484e-06,0.00031896021732832165,0.0016293591552757319,0.0,0.0,0.0,0.0,0.0,0.0,0.4106856367069745,0.41322979301382556,-0.00011748586488918855,-5.197543242690223e-07,0.4132292844456405,-0.00011799443307425328,-5.208556903034465e-07,0.5185185185185185,0.08266945577574294
35,hybrid,0.1,0.5,0.2,0.1,3.2395248482169057e-06,2.564578564458375e-06,1.6556827962864006e-06,9.088957681719748e-07,5.104776481681918e-06,8.772308367395925e-07,3.0033903993116583e-07,1.6446863559033846e-07,0.000614406399016865,5.547257988596016e-06,0.0003188048523278383,0.0016289686350203715,0.0,0.0,0.0,0.0,0.0,0.0,0.40968060725716243,0.4123388531785092,-0.000120741672771707,-5.305345737501715e-07,0.41233839559732893,-0.00012119925395198683,-5.3138061190076e-07,0.5185185185185185,0.08249191897025618
36,hybrid,0.1,0.5,0.2,0.1,3.2160441235878174e-06,2.5476119126699484e-06,1.6435285626129798e-06,9.040833500569687e-07,5.054749847985981e-06,8.684706267174286e-07,3.0022292965902865e-07,1.6295722611927078e-07,0.0006132194954104351,5.5379144589344235e-06,0.00031824855904468536,0.0016266302983713634,0.0,0.0,0.0,0.0,0.0,0.0,0.40879142506207405,0.4114545337804776,-0.00012412138369505277,-5.417155910598308e-07,0.4114540737178405,-0.0001245814463321504,-5.425408522559622e-07,0.5185185185185185,0.08231573103283453
37,hybrid,0.1,0.5,0.2,0.1,3.1968167123570025e-06,2.5341768331670276e-06,1.631863698555214e-06,9.023131346118135e-07,5.010342993297492e-06,8.606867562687485e-07,3.00112240269245e-07,1.616055798602255e-07,0.0006121124962810638,5.527223635548768e-06,0.00031778896981878073,0.001624675372436378,0.0,0.0,0.0,0.0,0.0,0.0,0.40797766918903966,0.41057502757392483,-0.00012767399879692887,-5.535565750495639e-07,0.41057461934086165,-0.00012808223186011602,-5.541440606954967e-07,0.5222222222222223,0.08214054031454436
38,hybrid,0.1,0.5,0.2,0.1,3.177004794593079e-06,2.5194830052895246e-06,1.6210009085023974e-06,8.984820967871274e-07,4.971110219347106e-06,8.538703072098187e-07,3.000066536607645e-07,1.6041076736884309e-07,0.000611301039102455,5.524810443144784e-06,0.0003174809953168929,0.0016234437284781342,0.0,0.0,0.0,0.0,0.0,0.0,0.40713676226358253,0.40970705601646357,-0.0001314165833178893,-5.660701012546023e-07,0.4097067562602105,-0.00013171633957093087,-5.661460040640306e-07,0.5370370370370371,0.0819676945199563
39,hybrid,0.1,0.5,0.2,0.1,3.1619418907002424e-06,2.510148021392052e-06,1.6138156885628787e-06,8.963323328291738e-07,4.9266416067270456e-06,8.468621467521844e-07,2.998909113892226e-07,1.5912970863548596e-07,0.0006110927696671113,5.529171951295073e-06,0.00031731244848008574,0.0016232271799249405,0.0,0.0,0.0,0.0,0.0,0.0,0.40622999826538636,0.40884891745378815,-0.00013518167111359336,-5.786173396937083e-07,0.4088487667382244,-0.00013533238667734482,-5.780232219742773e-07,0.5333333333333333,0.08179681982498034
40,hybrid,0.1,0.5,0.2,0.1,3.1452194480406603e-06,2.498617966954162e-06,1.6043591959915956e-06,8.942587709625668e-07,4.88667971634981e-06,8.402556468006203e-07,2.997890279994404e-07,1.5793350945151714e-07,0.0006106380612377455,5.530825603167767e-06,0.00031719232637536835,0.0016229854861955551,0.0,0.0,0.0,0.0,0.0,0.0,0.405267046875876,0.4079974188255654,-0.00013879297817065428,-5.902778154922292e-07,0.4079972761958357,-0.00013893560790034787,-5.896274952927368e-07,0.5407407407407407,0.08162724236074721
41,hybrid,0.1,0.5,0.2,0.1,3.1302124930649086e-06,2.487814723279036e-06,1.596166245840041e-06,8.916484774389946e-07,4.8543883058038e-06,8.348407155389457e-07,2.9969694001166516e-07,1.5695893920549272e-07,0.0006101907117013292,5.531624908990213e-06,0.000317072478099582,0.0016226442402891739,0.0,0.0,0.0,0.0,0.0,0.0,0.40434993321946333,0.4071536565259125,-0.00014252504089051765,-6.02279788399499e-07,0.4071535598865112,-0.0001426216802918323,-6.01427266233817e-07,0.5444444444444444,0.0814592363133606
42,hybrid,0.1,0.5,0.2,0.1,3.1111883515382036e-06,2.4751432340506036e-06,1.5873614347689442e-06,8.877817992816594e-07,4.805305180181101e-06,8.267229568786893e-07,2.99577711179631e-07,1.5551459946949035e-07,0.0006094965756947713,5.531884163265069e-06,0.0003167091940779258,0.0016213871160196951,0.0,0.0,0.0,0.0,0.0,0.0,0.40351066075426745,0.40631805167256285,-0.00014651484243177748,-6.152717525433808e-07,0.40631819272967323,-0.00014637378532139644,-6.134142887062621e-07,0.5444444444444444,0.08129291330299893
43,hybrid,0.1,0.5,0.2,0.1,3.095002017683256e-06,2.4625069088387636e-06,1.5776618241105462e-06,8.848450847282174e-07,4.77828176957963e-06,8.216271964859204e-07,2.994921753035545e-07,1.5466693188652946e-07,0.0006084379421374406,5.522459856292826e-06,0.0003162410053433239,0.0016192081764567017,0.0,0.0,0.0,0.0,0.0,0.0,0.402782704937943,0.40548894547473013,-0.00015050609522698766,-6.281750428516815e-07,0.40548920321807747,-0.00015024835187965602,-6.258048600657495e-07,0.5444444444444444,0.08112789031399142
44,hybrid,0.1,0.5,0.2,0.1,3.081774286140651e-06,2.4541867949109207e-06,1.5711018465126877e-06,8.83084948398233e-07,4.740380914001923e-06,8.156082204199202e-07,2.993892740706991e-07,1.535493998295375e-07,0.0006083514245839069,5.5306350734136745e-06,0.0003162851028025353,0.0016198326739976139,0.0,0.0,0.0,0.0,0.0,0.0,0.40178211403653413,0.4046641836499205,-0.00015448967737047292,-6.408523509281671e-07,0.4046645311527687,-0.00015414217452230927,-6.381004193387952e-07,0.5444444444444444,0.0809637346654582
45,hybrid,0.1,0.5,0.2,0.1,3.065688240595227e-06,2.443070907526957e-06,1.562915501079902e-06,8.801554064470556e-07,4.701976751641698e-06,8.094188589525026e-07,2.9928155172812607e-07,1.5241965790409958e-07,0.0006080599884423363,5.537658629706475e-06,0.000316174983778619,0.001619716898506287,0.0,0.0,0.0,0.0,0.0,0.0,0.4010595249067518,0.40384968362185814,-0.0001587655053334469,-6.546514646601283e-07,0.4038503327045157,-0.00015811642267588022,-6.506619821355193e-07,0.5518518518518518,0.08080168982543832
46,hybrid,0.1,0.5,0.2,0.1,3.053573479983764e-06,2.4344678481975255e-06,1.555889662819667e-06,8.785781853778592e-07,4.675032035091231e-06,8.048217395707751e-07,2.992024723110895e-07,1.5160242827711448e-07,0.0006075405172616114,5.5360639335150915e-06,0.000315999284972086,0.0016190448714739764,0.0,0.0,0.0,0.0,0.0,0.0,0.4001732393905872,0.403042352098883,-0.0001626662435719739,-6.667589823996308e-07,0.4030429794184389,-0.00016203892401606135,-6.62844331671597e-07,0.5518518518518518,0.080641003668491
47,hybrid,0.1,0.5,0.2,0.1,3.0440475943598082e-06,2.427840940223508e-06,1.551905587844995e-06,8.759353523785132e-07,4.652712574399508e-06,8.012668441984832e-07,2.991195519392309e-07,1.509353966963487e-07,0.0006075695585299403,5.5469437393243905e-06,0.0003161018343126671,0.0016197773550059539,0.0,0.0,0.0,0.0,0.0,0.0,0.39940661079814566,0.40224191417466626,-0.00016682947797347358,-6.798209184069668e-07,0.4022425424660035,-0.00016620118663623895,-6.759221983424597e-07,0.5592592592592592,0.08048174873052795
48,hybrid,0.1,0.5,0.2,0.1,3.028348169984912e-06,2.417683200191834e-06,1.5442493347328402e-06,8.734338654589936e-07,4.6097177327823625e-06,7.943640431762423e-07,2.9900720398636256e-07,1.496931965148422e-07,0.0006071143208115977,5.5509268996728024e-06,0.00031580084691060727,0.0016188476864725024,0.0,0.0,0.0,0.0,0.0,0.0,0.39855322090992235,0.4014523522008951,-0.00017111384983886646,-6.933449222723184e-07,0.4014532239084595,-0.0001702421422744571,-6.884424239742373e-07,0.5592592592592592,0.08032469321014679
