run_index,method_name,stage_name,seed,run_id,run_config_path,run_summary_path,candidate_name,transport_family,residual_branch_structure,explicit_transport_drift_decomposition_enabled,trajectory_curriculum_enabled,endpoint_semigroup_consistency_enabled,contract_fusion_enabled,target_reconstruction_enabled,midpoint_reconstruction_enabled,continuation_reevaluated_at_reconstructed_midpoint,main_trajectory_contract_identity,semigroup_consistency_is_auxiliary_only,exact_detached_target_barycentric_fusion_enabled,trajectory_curriculum_schedule_identity,lambda_traj_curr,lambda_sg,alpha_floor,alpha_warmup_epochs,alpha_ramp_epochs,mean_midpoint_reconstruction_shift_norm,mean_continuation_reevaluation_shift_norm,mean_semigroup_endpoint_closure_residual_norm,configured_transport_steps,one_step_energy_delta_vs_identity,configured_step_energy_delta_vs_identity,configured_step_fixed_point_residual_delta_vs_identity,one_step_energy_delta_vs_local_field_only,configured_step_energy_delta_vs_local_field_only,configured_step_fixed_point_residual_delta_vs_local_field_only,val_accuracy,test_accuracy,val_output_mse,test_output_mse,selected_epoch,total_training_epochs,selection_hits_final_training_boundary,runtime_proxy_seconds,acceptance_contract,mechanism_signal_positive,config_json_exists,summary_json_exists,epoch_metrics_csv_exists,seed_matches,dataset_matches,batch_protocol_matches,deterministic_artifact_checks_passed,model_protocol_matches,transport_protocol_matches
1,stage_05_two_branch_corrected_residual_core_v2,FMPC Stage 05 EF Core Probe v2 Control,0,seed_0,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_0/config.json,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_0/summary.json,,two_branch_residual_meanflow_core,two_branch,False,False,False,False,False,False,False,,,False,,,,,,,0.0,0.0,0.0,2,-0.004507611183461407,-0.004484467187593294,-1.6489675949878818e-05,-0.0006290120762414975,-0.0006210113257488215,-1.5665190186074348e-06,0.8666666666666667,0.8962962962962963,0.04332108483120232,0.04174284106159174,1536,1536,True,238.94955849999678,mechanism_first,True,True,True,True,True,True,True,True,True,True
2,stage05_v3c_stronger_semigroup_weight,FMPC Stage 05 EF Core Probe Active Refined v3-C Reference,0,seed_0,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_0/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_0/summary.json,stage05_v3c_stronger_semigroup_weight,two_branch_residual_meanflow_core,two_branch,True,True,True,False,False,False,False,,,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.0,0.0,0.0,2,-0.005158794781505438,-0.005132732974487769,-1.9439701848100255e-05,-0.000697116121778335,-0.0006902540624894038,-1.7831230790146379e-06,0.8407407407407408,0.8777777777777778,0.043574106023699495,0.042062596775203624,1536,1536,True,807.0828778000068,mechanism_first,True,True,True,True,True,True,True,True,True,True
3,stage05_v3c_midpoint_reconstructed_trajectory_contract,FMPC Stage 05 EF Core Probe Midpoint-Reconstructed v3-C Candidate,0,seed_0,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_0/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_0/summary.json,stage05_v3c_midpoint_reconstructed_trajectory_contract,two_branch_residual_meanflow_core,two_branch,True,True,True,False,True,True,True,midpoint_reconstructed_semigroup_internalized_trajectory_contract,False,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.0005531087161206325,1.4227290550681199e-05,0.0016128118998591026,2,-0.005158340013834195,-0.005132284628661776,-1.9438078131668764e-05,-0.0006969569589984626,-0.0006900995836035262,-1.7825168907119587e-06,0.8407407407407408,0.8777777777777778,0.04357346731638,0.04206205259470121,1536,1536,True,584.5301576999918,mechanism_first,True,True,True,True,True,True,True,True,True,True
4,stage_05_two_branch_corrected_residual_core_v2,FMPC Stage 05 EF Core Probe v2 Control,1,seed_1,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_1/config.json,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_1/summary.json,,two_branch_residual_meanflow_core,two_branch,False,False,False,False,False,False,False,,,False,,,,,,,0.0,0.0,0.0,2,-0.005591762593272931,-0.005596636006970496,-2.0644925842656448e-05,-0.0008342403750832839,-0.000859345995329247,-2.631777590503823e-06,0.9148148148148149,0.8888888888888888,0.04329138819458572,0.04298385814833558,1536,1536,True,241.8661645999964,mechanism_first,True,True,True,True,True,True,True,True,True,True
5,stage05_v3c_stronger_semigroup_weight,FMPC Stage 05 EF Core Probe Active Refined v3-C Reference,1,seed_1,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_1/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_1/summary.json,stage05_v3c_stronger_semigroup_weight,two_branch_residual_meanflow_core,two_branch,True,True,True,False,False,False,False,,,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.0,0.0,0.0,2,-0.007214335410972689,-0.007189526871973689,-2.699722215824228e-05,-0.0012326268975328403,-0.0012367478355763961,-3.995493852607156e-06,0.9148148148148149,0.8925925925925926,0.046168944973238084,0.04557112606902508,1536,1536,True,784.1539175000071,mechanism_first,True,True,True,True,True,True,True,True,True,True
6,stage05_v3c_midpoint_reconstructed_trajectory_contract,FMPC Stage 05 EF Core Probe Midpoint-Reconstructed v3-C Candidate,1,seed_1,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_1/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_1/summary.json,stage05_v3c_midpoint_reconstructed_trajectory_contract,two_branch_residual_meanflow_core,two_branch,True,True,True,False,True,True,True,midpoint_reconstructed_semigroup_internalized_trajectory_contract,False,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.0005564849165221378,1.535698374165653e-05,0.001679497932122247,2,-0.007213678084727615,-0.007188891178695506,-2.699438363936769e-05,-0.0012324365622378985,-0.0012365753880668462,-3.99474981035465e-06,0.9148148148148149,0.8925925925925926,0.04616748087597248,0.04556981290420843,1536,1536,True,653.1479677000025,mechanism_first,True,True,True,True,True,True,True,True,True,True
7,stage_05_two_branch_corrected_residual_core_v2,FMPC Stage 05 EF Core Probe v2 Control,2,seed_2,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_2/config.json,outputs/stage_05_ef_core_probe/stage05_v2_budget_push_validation_1536_to_3072/runs/stage_05_two_branch_corrected_residual_core_v2_budget_reference/seed_2/summary.json,,two_branch_residual_meanflow_core,two_branch,False,False,False,False,False,False,False,,,False,,,,,,,0.0,0.0,0.0,2,-0.00487981658385514,-0.00486055991044701,-1.8220763446024713e-05,-0.000871513315537864,-0.0008680479489653614,-2.9133376306760255e-06,0.8814814814814815,0.8777777777777778,0.04361221344086134,0.042165311853905395,1536,1536,True,242.07117700000526,mechanism_first,True,True,True,True,True,True,True,True,True,True
8,stage05_v3c_stronger_semigroup_weight,FMPC Stage 05 EF Core Probe Active Refined v3-C Reference,2,seed_2,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_2/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_refinement_diagnostic/runs/stage05_v3c_stronger_semigroup_weight/seed_2/summary.json,stage05_v3c_stronger_semigroup_weight,two_branch_residual_meanflow_core,two_branch,True,True,True,False,False,False,False,,,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.0,0.0,0.0,2,-0.005618754623197164,-0.005589605228547956,-2.166840809314464e-05,-0.0008391198584803972,-0.0008313319331390012,-2.682990160829358e-06,0.8851851851851852,0.8814814814814815,0.04491948345494925,0.04352564538430171,1536,1536,True,737.205248600003,mechanism_first,True,True,True,True,True,True,True,True,True,True
9,stage05_v3c_midpoint_reconstructed_trajectory_contract,FMPC Stage 05 EF Core Probe Midpoint-Reconstructed v3-C Candidate,2,seed_2,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_2/config.json,outputs/stage_05_ef_core_probe/stage05_v3c_midpoint_reconstructed_candidate_runs/runs/stage05_v3c_midpoint_reconstructed_trajectory_contract/seed_2/summary.json,stage05_v3c_midpoint_reconstructed_trajectory_contract,two_branch_residual_meanflow_core,two_branch,True,True,True,False,True,True,True,midpoint_reconstructed_semigroup_internalized_trajectory_contract,False,False,warmup_sigmoid_to_alpha_floor,0.2,0.1,0.5,3,3,0.000540987067145209,1.4986435623101587e-05,0.0016031535733590553,2,-0.0056189317275466,-0.005589772269008364,-2.1668831296214885e-05,-0.0008392400347711215,-0.0008314421921473691,-2.683396693201577e-06,0.8851851851851852,0.8814814814814815,0.04491990143947691,0.04352623248747231,1536,1536,True,651.1190107999864,mechanism_first,True,True,True,True,True,True,True,True,True,True
