epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
12,hybrid,0.1,0.25,0.1,3.916553579587418e-06,3.1892287291169463e-06,2.17378254266864e-06,1.0154461864483058e-06,6.91339194652471e-06,3.5985655818000827e-07,0.4334690078281701,0.43541762782464427,-6.520808212107099e-05,-3.319235677195153e-07,0.4354154817888909,-6.735411787445189e-05,-3.415255707742409e-07,0.26296296296296295,0.08709656718135307
13,hybrid,0.1,0.25,0.1,3.86493146674927e-06,3.147371693799847e-06,2.139277073589425e-06,1.0080946202104217e-06,6.820909821514512e-06,3.546879079797163e-07,0.4324031333213732,0.43425805450063226,-6.625730819115327e-05,-3.3571164057442037e-07,0.43425553625027,-6.877555855339113e-05,-3.472561210092636e-07,0.28888888888888886,0.08686486236176469
14,hybrid,0.1,0.25,0.1,3.818627185346696e-06,3.1115202159887534e-06,2.1072899384475407e-06,1.0042302775412122e-06,6.721799002752898e-06,3.4927069082653514e-07,0.43115560483226656,0.4331308767544548,-6.702806249742066e-05,-3.3789184015692113e-07,0.43312801656517314,-6.988825177906e-05,-3.511802869930682e-07,0.2962962962962963,0.08663958096339044
15,hybrid,0.1,0.25,0.1,3.769838770240138e-06,3.07291508616242e-06,2.0757618929353594e-06,9.971531932270613e-07,6.625277665108275e-06,3.439591756689016e-07,0.4299553608026,0.43202063825084625,-6.813045456505185e-05,-3.4159536584150887e-07,0.4320176299835244,-7.113872188690973e-05,-3.5562015711853526e-07,0.3148148148148148,0.08641775374108226
16,hybrid,0.1,0.25,0.1,3.724525878401712e-06,3.0368427345957404e-06,2.0458051106842286e-06,9.910376239115113e-07,6.537691366136647e-06,3.3914007192306384e-07,0.4288990357226301,0.4309314933836676,-6.941900183399241e-05,-3.4612728779984765e-07,0.43092836185263034,-7.255053287125168e-05,-3.607118713207919e-07,0.32592592592592595,0.08620018247710032
17,hybrid,0.1,0.25,0.1,3.679555591483392e-06,3.001776061900733e-06,2.0162870393282e-06,9.854890225725326e-07,6.443791431313125e-06,3.340038645134591e-07,0.42776509873815394,0.4298548559562245,-7.099202439980745e-05,-3.519220344450752e-07,0.42985164086306954,-7.420711755479203e-05,-3.668663910234751e-07,0.32592592592592595,0.08598516959612486
18,hybrid,0.1,0.25,0.1,3.6385293732748856e-06,2.969692339417925e-06,1.9898120678353217e-06,9.798802715826037e-07,6.358959890867992e-06,3.2941044770160265e-07,0.42666468059066515,0.42879522618172167,-7.257288892320579e-05,-3.5759296523321313e-07,0.42879214882028077,-7.5650250364101e-05,-3.717537857459395e-07,0.32592592592592595,0.08577355981412897
19,hybrid,0.1,0.25,0.1,3.5987381762346353e-06,2.93809138488464e-06,1.964179675893167e-06,9.739117089914726e-07,6.281336675729993e-06,3.251312377699598e-07,0.42558253942091523,0.4277466420579831,-7.445439244913032e-05,-3.6461963245424506e-07,0.4277435501064715,-7.754634396067717e-05,-3.7875687058179486e-07,0.3333333333333333,0.08556421929008644
20,hybrid,0.1,0.25,0.1,3.5605315064953573e-06,2.9084931707725616e-06,1.939095805636327e-06,9.693973651362343e-07,6.199679192624799e-06,3.2070416460315636e-07,0.4245568377416352,0.4267080967380972,-7.657981152175974e-05,-3.726591746720971e-07,0.42670513919346154,-7.953735615739976e-05,-3.8604596331971784e-07,0.337037037037037,0.08535693530992379
21,hybrid,0.1,0.25,0.1,3.521678455187183e-06,2.878397813704584e-06,1.9146058171052376e-06,9.637919965993465e-07,6.116596226088121e-06,3.162101887378677e-07,0.42341481525712765,0.42567897803678983,-7.877321616339694e-05,-3.8082302196600147e-07,0.42567616022469856,-8.159102825466835e-05,-3.934355928713782e-07,0.35185185185185186,0.08515155025059065
22,hybrid,0.1,0.25,0.1,3.4865713736957758e-06,2.850908643589315e-06,1.8920015215381155e-06,9.58907122051199e-07,6.044355408774168e-06,3.122718922904453e-07,0.42245961351376826,0.42465859387859267,-8.112487453643125e-05,-3.8958447382589053e-07,0.42465592952559134,-8.378922753776719e-05,-4.0137188302716504e-07,0.37037037037037035,0.08494794375062582
23,hybrid,0.1,0.25,0.1,3.4573537580918437e-06,2.828564024432485e-06,1.8736298653458291e-06,9.54934159086656e-07,5.9791194299451254e-06,3.08777906648461e-07,0.4214287970868199,0.4236535823144412,-8.358163856447831e-05,-3.987565242954711e-07,0.42365100138307127,-8.616256993443372e-05,-4.100642362056333e-07,0.3814814814814815,0.08474743279060114
24,hybrid,0.1,0.25,0.1,3.426167521013617e-06,2.803580666299126e-06,1.8526326423860796e-06,9.509480239130466e-07,5.920306640162992e-06,3.055619069819211e-07,0.42040517840129715,0.4226622154923668,-8.591282678971357e-05,-4.0714966127042155e-07,0.4226597104241938,-8.841789496272234e-05,-4.180065624100884e-07,0.4,0.08454962566383131
25,hybrid,0.1,0.25,0.1,3.392175714954908e-06,2.7778400862650593e-06,1.8327619274266087e-06,9.450781588384502e-07,5.841991072306838e-06,3.0136521459165686e-07,0.41925504412468584,0.4216767350913074,-8.857469483508629e-05,-4.169184446380146e-07,0.4216744174190011,-9.089236714138194e-05,-4.26790991056331e-07,0.42592592592592593,0.0843530619572285
26,hybrid,0.1,0.25,0.1,3.365348747362845e-06,2.7560225043310652e-06,1.814884015620981e-06,9.411384887100836e-07,5.794518629479875e-06,2.987438008379238e-07,0.4184643698815168,0.42070496859265333,-9.137908346212864e-05,-4.2727013526935214e-07,0.4207026543218892,-9.369335422626524e-05,-4.3700971740160267e-07,0.45185185185185184,0.0841592695352231
27,hybrid,0.1,0.25,0.1,3.3356343901225753e-06,2.733760402283886e-06,1.7962867592554198e-06,9.374736430284666e-07,5.723771814597608e-06,2.949680637892807e-07,0.417353623572332,0.41973420948754164,-9.423643470934939e-05,-4.3759139530403493e-07,0.4197320393681213,-9.640655412967991e-05,-4.4659948840420575e-07,0.46296296296296297,0.0839656891844502
28,hybrid,0.1,0.25,0.1,3.3106057321335256e-06,2.7150155697569776e-06,1.7816190385831077e-06,9.333965311738699e-07,5.664081871021975e-06,2.9181975274350787e-07,0.4163296339590838,0.41878394611045505,-9.687815976189285e-05,-4.4677160737565205e-07,0.4187818523899802,-9.89718802367201e-05,-4.553362582922422e-07,0.4703703703703704,0.08377616485404339
29,hybrid,0.1,0.25,0.1,3.2830173339815065e-06,2.6940233237931955e-06,1.7651373106432818e-06,9.288860131499138e-07,5.601481497953702e-06,2.8845860392940753e-07,0.415393057289021,0.4178394019559092,-9.980903502188054e-05,-4.571210915564725e-07,0.41783749538067855,-0.00010171561025251741,-4.64728684929685e-07,0.4777777777777778,0.08358784219818621
30,hybrid,0.1,0.25,0.1,3.2579776878872255e-06,2.674865083961131e-06,1.750133122108102e-06,9.247319618530293e-07,5.545659878008224e-06,2.8546616125271485e-07,0.41444644320235635,0.41690643558640345,-0.00010307227945083319,-4.688535288424351e-07,0.4169047918898374,-0.0001047159760168559,-4.751790482986193e-07,0.48148148148148145,0.08340190157317086
31,hybrid,0.1,0.25,0.1,3.236177125898988e-06,2.6582342179880565e-06,1.7358700346013319e-06,9.223641833867245e-07,5.49655931445334e-06,2.8286976465597237e-07,0.4134375662273948,0.41597879676771643,-0.00010600612177907864,-4.788584491222439e-07,0.4159772609774744,-0.00010754191202111407,-4.84634230118867e-07,0.48518518518518516,0.0832169605778991
32,hybrid,0.1,0.25,0.1,3.2103292797576943e-06,2.6377233299166243e-06,1.7210827674994343e-06,9.1664056241719e-07,5.445957434078934e-06,2.8010206433176475e-07,0.412580843621159,0.4150605348343853,-0.0001093435410326471,-4.906029618739153e-07,0.41505912279765383,-0.00011075557776413225,-4.957510496656707e-07,0.5037037037037037,0.0830339756750836
33,hybrid,0.1,0.25,0.1,3.1900380382918275e-06,2.6226691272405733e-06,1.7090278762868811e-06,9.13641250953692e-07,5.3962152304194995e-06,2.774738800930435e-07,0.4115729276840606,0.4141466207344823,-0.00011284855105775371,-5.028905939033013e-07,0.41414539742027734,-0.0001140718652626882,-5.071460752933954e-07,0.5111111111111111,0.082851893857108
34,hybrid,0.1,0.25,0.1,3.168476322003978e-06,2.6066333478592087e-06,1.6960744386346369e-06,9.10558909224572e-07,5.34374011100767e-06,2.746896304400305e-07,0.41070441575908656,0.41324632743075923,-0.00011637616593679345,-5.151372709842161e-07,0.41324534194032236,-0.00011736165637366014,-5.182777467179292e-07,0.5185185185185185,0.0826725407193392
35,hybrid,0.1,0.25,0.1,3.150998996747855e-06,2.5932468719977306e-06,1.6853244213559848e-06,9.079224506417457e-07,5.304871384891139e-06,2.7264986261010224e-07,0.40969984985003627,0.41235684370416315,-0.00011961290907125388,-5.258773423806834e-07,0.4123558977860021,-0.00012055882723227551,-5.287950032464676e-07,0.5185185185185185,0.08249529132264688
36,hybrid,0.1,0.25,0.1,3.1284178374933274e-06,2.5758035901953432e-06,1.6729434873375284e-06,9.028601028578146e-07,5.2561084889633965e-06,2.7003398401644736e-07,0.40881253100728066,0.41147403762846746,-0.0001229745699189988,-5.370227199065752e-07,0.4114730774402663,-0.00012393475812016996,-5.399532645739696e-07,0.5185185185185185,0.08231940243967728
37,hybrid,0.1,0.25,0.1,3.1099762296316858e-06,2.561907302776174e-06,1.6610976435798331e-06,9.008096591963414e-07,5.212971494902125e-06,2.6771777365298965e-07,0.4080005269042853,0.4105959836842497,-0.00012651739736713186,-5.488674891875349e-07,0.41059506461934475,-0.00012743646227209027,-5.515888551326799e-07,0.5222222222222223,0.08214450021632337
38,hybrid,0.1,0.25,0.1,3.090878393454698e-06,2.546811712012497e-06,1.6500063199238233e-06,8.968053920886739e-07,5.174982537398793e-06,2.65684277023214e-07,0.40716143659536497,0.40972951660364115,-0.00013026774410440645,-5.614609504445047e-07,0.40972869622178915,-0.0001310881259564134,-5.636945665595146e-07,0.5333333333333333,0.08197195686954911
39,hybrid,0.1,0.25,0.1,3.0762805885397073e-06,2.5368280284582283e-06,1.6425285713087934e-06,8.94299457149435e-07,5.131102205029288e-06,2.6342339578550335e-07,0.4062567201604287,0.4088728969308051,-0.00013404202119121633,-5.74095989031053e-07,0.4088722167022964,-0.00013472224969990343,-5.756794636531479e-07,0.5333333333333333,0.08180138779039926
40,hybrid,0.1,0.25,0.1,3.0600960532145667e-06,2.5247623247686782e-06,1.6327545254027239e-06,8.920077993659542e-07,5.091967849539933e-06,2.6136943491895094e-07,0.405294820403946,0.4080231366234834,-0.00013763433139857284,-5.857202054839502e-07,0.40802245394153874,-0.00013831701334321433,-5.87274069521282e-07,0.5407407407407407,0.0816321541909764
41,hybrid,0.1,0.25,0.1,3.0455746513317737e-06,2.5135396898530833e-06,1.6243135813497273e-06,8.892261085033559e-07,5.060635314472141e-06,2.597143003147609e-07,0.40438019804177394,0.4071811380520092,-0.0001413555748001616,-5.977166055969052e-07,0.4071804918043185,-0.0001420018224908559,-5.99090513316757e-07,0.5444444444444444,0.08146449872536186
42,hybrid,0.1,0.25,0.1,3.0270108847736164e-06,2.500133089773979e-06,1.6151916323038059e-06,8.84941457470173e-07,5.011634616901092e-06,2.5714333309528497e-07,0.403543296454049,0.40634715745181377,-0.0001453612435177165,-6.108152709513712e-07,0.4063467415967828,-0.00014577709854868282,-6.111967573910312e-07,0.5444444444444444,0.08129850373906629
43,hybrid,0.1,0.25,0.1,3.0112550856651092e-06,2.487136823515453e-06,1.605235113012289e-06,8.819017105031638e-07,4.985491713136627e-06,2.5569090835993383e-07,0.4028176022844459,0.4055198097122666,-0.00014935999857645932,-6.237942877044536e-07,0.40551950187565544,-0.00014966783518760574,-6.23680607064926e-07,0.5444444444444444,0.08113383394216861
44,hybrid,0.1,0.25,0.1,2.998241798887579e-06,2.478100330121372e-06,1.5983203450436584e-06,8.797799850777127e-07,4.947680379027456e-06,2.537343086346188e-07,0.40181858971012446,0.40469681269194757,-0.00015334957391810455,-6.365387332828501e-07,0.4046965857980402,-0.00015357646782548917,-6.360615438636048e-07,0.5444444444444444,0.08097003245317314
45,hybrid,0.1,0.25,0.1,2.9824802520783927e-06,2.466363455566937e-06,1.5897900956398336e-06,8.765733599271031e-07,4.909422374111505e-06,2.517455910030501e-07,0.4010991027785936,0.40388392747287827,-0.0001576636144282606,-6.505353302489227e-07,0.40388399601974345,-0.00015759506756307662,-6.488276736713917e-07,0.5518518518518518,0.0808083182174613
46,hybrid,0.1,0.25,0.1,2.970654670822471e-06,2.457327296339453e-06,1.5824278259088548e-06,8.748994704305987e-07,4.882939248231674e-06,2.5033449659849553e-07,0.4002132640383911,0.4030786975489895,-0.0001615361368487167,-6.625701788854851e-07,0.40307873376926295,-0.00016149991657526952,-6.609619667613314e-07,0.5555555555555556,0.08064804673716765
47,hybrid,0.1,0.25,0.1,2.961217297586591e-06,2.450199308725368e-06,1.5781456409870896e-06,8.720536677382787e-07,4.860985775593091e-06,2.491941130191359e-07,0.3994495547427464,0.40228024793202594,-0.0001657043889142784,-6.756873427250841e-07,0.40228027480866224,-0.000165677512277973,-6.74119379364237e-07,0.5592592592592592,0.08048919046418805
48,hybrid,0.1,0.25,0.1,2.9455946685465615e-06,2.4391698086301278e-06,1.5700815222469526e-06,8.69088286383175e-07,4.817323842538963e-06,2.4692475662537463e-07,0.3985992248511679,0.40149256733036637,-0.0001700138383607941,-6.893561009864056e-07,0.40149283193907775,-0.00016974922964940742,-6.867887868780857e-07,0.5555555555555556,0.08033251623374543
49,hybrid,0.1,0.25,0.1,2.9338929356894538e-06,2.4299131496617546e-06,1.563246497060921e-06,8.666666526008332e-07,4.794108593499208e-06,2.456892667777871e-07,0.39784905692913736,0.4007145181428725,-0.00017426848374746395,-7.026432695229564e-07,0.40071495801005586,-0.00017382861656412008,-6.993430966727914e-07,0.5555555555555556,0.08017775732532399
50,hybrid,0.1,0.25,0.1,2.9209547759777687e-06,2.420359076061807e-06,1.5562994207833713e-06,8.640596552784359e-07,4.761946530491213e-06,2.440104686684001e-07,0.397033313664546,0.3999392911890059,-0.00017860395320151712,-7.161610948125364e-07,0.3999398189179434,-0.00017807622426402325,-7.124778388865308e-07,0.5666666666666667,0.08002357902844148
51,hybrid,0.1,0.25,0.1,2.9099110965951523e-06,2.4121630143651333e-06,1.5507437733990246e-06,8.614192409661088e-07,4.734894788540731e-06,2.425860337594579e-07,0.3962173689196452,0.39916758510702294,-0.0001830340256421814,-7.298606276673705e-07,0.39916816638144204,-0.00018245275122308335,-7.259893006439323e-07,0.5666666666666667,0.07987012382653302
52,hybrid,0.1,0.25,0.1,2.8988564545314057e-06,2.4038265198704194e-06,1.5442748270397394e-06,8.595516928306798e-07,4.709061356330041e-06,2.4123799027982456e-07,0.39544502542294524,0.3984038768429333,-0.00018757620021547794,-7.440180513982448e-07,0.3984046789139568,-0.0001867741291919911,-7.392664131613148e-07,0.5777777777777777,0.07971829060862975
53,hybrid,0.1,0.25,0.1,2.8887860465174026e-06,2.3962013848169073e-06,1.5389848329149095e-06,8.572165519019982e-07,4.68583223667022e-06,2.400143803347307e-07,0.39474703498359587,0.397648448255324,-0.00019198066900399935,-7.575058994877676e-07,0.3976492825266665,-0.00019114639766154573,-7.526217643827326e-07,0.5814814814814815,0.0795680857848656
54,hybrid,0.1,0.25,0.1,2.8796828383550986e-06,2.389780797309894e-06,1.5351550934872646e-06,8.546257038226288e-07,4.660310841309129e-06,2.387095691429222e-07,0.393857359248187,0.3968991326882802,-0.00019660110344349446,-7.716854192074446e-07,0.3969001468540939,-0.00019558693762977697,-7.660958292124301e-07,0.5814814814814815,0.07941914675834474
55,hybrid,0.1,0.25,0.1,2.868339408447473e-06,2.381202917561288e-06,1.5288915350580872e-06,8.523113825032012e-07,4.634036490873696e-06,2.373284179881508e-07,0.3930714777927978,0.39615596189915564,-0.00020100509006343303,-7.848793766180033e-07,0.39615693312731376,-0.00020003386190531325,-7.79455832118376e-07,0.5888888888888889,0.07927139339784381
56,hybrid,0.1,0.25,0.1,2.861529050431755e-06,2.376611597987713e-06,1.526243749674885e-06,8.50367848312828e-07,4.6129101678228074e-06,2.3626435661760947e-07,0.39228024454539867,0.3954254199780901,-0.00020555423002610596,-7.985783557627377e-07,0.3954264889080737,-0.00020448530004252286,-7.927608120758848e-07,0.5962962962962963,0.07912619484162324
57,hybrid,0.1,0.25,0.1,2.8512742272079245e-06,2.3689896293055985e-06,1.5209169755992063e-06,8.480726537063921e-07,4.587887596749791e-06,2.3495838227346772e-07,0.391530751429577,0.39469331133233804,-0.00021000702710477492,-8.118157876414083e-07,0.39469439961743874,-0.00020891874200407168,-8.059173780125203e-07,0.5962962962962963,0.07898066367188857
58,hybrid,0.1,0.25,0.1,2.8404497113920763e-06,2.3608380293339187e-06,1.5153743129348664e-06,8.45463716399052e-07,4.562508777510664e-06,2.3360804307091485e-07,0.39080229395749577,0.3939619263621733,-0.00021475862256575828,-8.260927171187542e-07,0.3939630676064852,-0.00021361737825387195,-8.200218971354269e-07,0.5962962962962963,0.07883533699694782
59,hybrid,0.1,0.25,0.1,2.8340056919153088e-06,2.355911931007451e-06,1.5122206906324424e-06,8.436912403750084e-07,4.548050907125358e-06,2.3288670195322257e-07,0.3901538031179511,0.39324837328744405,-0.00021939640852103315,-8.397984455805227e-07,0.3932496190836428,-0.0002181506123222765,-8.333172045057687e-07,0.5925925925925926,0.07869355393919301
60,hybrid,0.1,0.25,0.1,2.8260529604641753e-06,2.3507543961180342e-06,1.5090318965798141e-06,8.4172249953822e-07,4.521452980894459e-06,2.31532662566955e-07,0.3893028294829629,0.3925351819011647,-0.00022415926768493133,-8.539796576929534e-07,0.3925365446317945,-0.00022279653705514768,-8.471143368055946e-07,0.5925925925925926,0.07855186823376993
61,hybrid,0.1,0.25,0.1,2.8175412148360557e-06,2.3437226567656468e-06,1.5041416513899697e-06,8.395810053756769e-07,4.50742298357047e-06,2.3076259713361633e-07,0.388658976143569,0.39183416543413524,-0.00022886750103701115,-8.678541010685606e-07,0.39183564180214414,-0.00022739113302810976,-8.605443386468454e-07,0.5925925925925926,0.07841260658703446
62,hybrid,0.1,0.25,0.1,2.8080107395862147e-06,2.3368224130149803e-06,1.4996032717360286e-06,8.372191412789518e-07,4.482422165038225e-06,2.2946110067411542e-07,0.3878734790811943,0.39113311440656884,-0.0002335874832263829,-8.817106622223685e-07,0.39113460108174875,-0.00023210080804647593,-8.743378280877076e-07,0.5925925925925926,0.07827334037795904
63,hybrid,0.1,0.25,0.1,2.799140842698686e-06,2.329344611864106e-06,1.4946602236190603e-06,8.346843882450464e-07,4.469239215847886e-06,2.2872309249790594e-07,0.3872793196439074,0.39043787454802026,-0.00023848009512789092,-8.961788318820416e-07,0.39043939591763943,-0.000236958725508718,-8.886875412418712e-07,0.5925925925925926,0.07813527092862962
64,hybrid,0.1,0.25,0.1,2.79111507580245e-06,2.3244600254578087e-06,1.491651087259499e-06,8.328089381983093e-07,4.439315534366157e-06,2.2723496908025746e-07,0.3863945709342677,0.38974616119603184,-0.00024348463984774638,-9.109138133956297e-07,0.38974803576374745,-0.0002416100721321368,-9.02176084665023e-07,0.5925925925925926,0.07799792916717592
65,hybrid,0.1,0.25,0.1,2.7882028424169306e-06,2.3227114051302825e-06,1.4904355148677296e-06,8.322758902625532e-07,4.4282240002112975e-06,2.2669037265518348e-07,0.385778637866263,0.3890697275592984,-0.00024828553817668464,-9.248657618063415e-07,0.38907173258351396,-0.00024628051396113904,-9.156296777185365e-07,0.5962962962962963,0.07786360261949501
66,hybrid,0.1,0.25,0.1,2.7783825467390595e-06,2.314403703258827e-06,1.4843791122218754e-06,8.300245910369514e-07,4.4139023960096486e-06,2.2588603879267672e-07,0.38521618377514394,0.3883912349059428,-0.00025318502206822524,-9.390808079765066e-07,0.388393372144923,-0.0002510477830880431,-9.293906061221989e-07,0.6,0.07772888398560221
67,hybrid,0.1,0.25,0.1,2.7740890729935565e-06,2.311603607355077e-06,1.4817161305786974e-06,8.298874767763796e-07,4.399691218304153e-06,2.251634380806363e-07,0.3844633519806006,0.38771591627553614,-0.0002580743114388162,-9.531451221209608e-07,0.3877180404334919,-0.0002559501534830644,-9.435565231854398e-07,0.6037037037037037,0.07759479811739499
68,hybrid,0.1,0.25,0.1,2.7656110660595082e-06,2.3046317557746604e-06,1.478724980219494e-06,8.259067755551666e-07,4.385393121320844e-06,2.2439998152763274e-07,0.3838817834364546,0.38705580258816635,-0.0002630040244275267,-9.673350221267325e-07,0.38705792352734153,-0.00026088308525235027,-9.577039104457174e-07,0.6074074074074074,0.07746376132251877
69,hybrid,0.1,0.25,0.1,2.7600573747733324e-06,2.3015755563064196e-06,1.4771315357188366e-06,8.244440205875833e-07,4.3615832723537195e-06,2.2323491231540836e-07,0.38315394104839184,0.3863988860434901,-0.0002679589284716455,-9.81599613461418e-07,0.3864010593232614,-0.00026578564870033405,-9.717873550122986e-07,0.6111111111111112,0.07733336899439235
70,hybrid,0.1,0.25,0.1,2.754866960394831e-06,2.297816383801861e-06,1.4752716954632146e-06,8.225446883386465e-07,4.347970664089342e-06,2.2253510184035404e-07,0.3822790046373815,0.38574287239754207,-0.00027291385402261614,-9.957615109206733e-07,0.38574511976687414,-0.00027066648469054044,-9.857506825679783e-07,0.6111111111111112,0.07720315725031295
71,hybrid,0.1,0.25,0.1,2.7491403997559203e-06,2.292718073649547e-06,1.470913356743295e-06,8.218047169062522e-07,4.342042119474606e-06,2.2218114158912092e-07,0.38168872253178593,0.38509079157101483,-0.0002778317151175824,-1.0097194967129174e-06,0.3850930019075956,-0.0002756213785368167,-9.998361252379026e-07,0.6111111111111112,0.07707372465722648
72,hybrid,0.1,0.25,0.1,2.7426307206265637e-06,2.288357357990738e-06,1.4684656765756686e-06,8.198916814150694e-07,4.321587071406403e-06,2.2114655495185334e-07,0.3809448541051733,0.38444355352916526,-0.00028284456247068546,-1.0239374371872906e-06,0.3844455796603888,-0.0002808184312471651,-1.014689922904208e-06,0.6148148148148148,0.07694527961832719
73,hybrid,0.1,0.25,0.1,2.7351592071193533e-06,2.282975368535948e-06,1.464961598565568e-06,8.180137699703801e-07,4.301716639949074e-06,2.2012174588497763e-07,0.3804159940556673,0.3838080867509486,-0.0002880348102844432,-1.0388103217762851e-06,0.38381044178910734,-0.00028567977212567985,-1.0284155129348005e-06,0.6148148148148148,0.07681922431224661
74,hybrid,0.1,0.25,0.1,2.732075372328996e-06,2.2804488445847966e-06,1.463249227748608e-06,8.171996168361889e-07,4.296422787174976e-06,2.1984249026702102e-07,0.37983230381631305,0.38317385078786903,-0.00029282829947624434,-1.0522282513456428e-06,0.3831761615156701,-0.0002905175716751973,-1.0419803694555036e-06,0.6111111111111112,0.07669333581746905
75,hybrid,0.1,0.25,0.1,2.72669195581187e-06,2.2764151786389124e-06,1.4612314739184385e-06,8.151837047204746e-07,4.283589004663274e-06,2.191787670662967e-07,0.3790759561594551,0.38254971788829395,-0.0002979243040955315,-1.0665637648205593e-06,0.3825520042150464,-0.0002956379773430551,-1.0563308521047577e-06,0.6111111111111112,0.07656952843847789
