epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.005169430983409532,0.005169430983409532,0.005825941409141816,0.6024043404699254,0.6355998803563735,0.4672641098677322,0.46671763135114686,0.1683357704886413,0.16888224900522664,0.14444444444444443,0.1037037037037037
2,0.0,warmup,0.005490357379822864,0.005490357379822864,0.006185027961124273,0.5789834438989715,0.635474959090489,0.44816361660807397,0.4476405644089244,0.18731134248241504,0.1878343946815646,0.17777777777777778,0.1037037037037037
3,0.0,warmup,0.006258051148017524,0.006258051148017524,0.0069343156652498655,0.6133059965216121,0.654515277302173,0.4408895004604933,0.4403745382360578,0.21362577684167966,0.21414073906611514,0.21481481481481482,0.1037037037037037
4,0.0,warmup,0.007360965017657315,0.007360965017657315,0.007990180313791093,0.6805120350168747,0.6697861145302073,0.4368005843423877,0.43628852033630633,0.2329855301878196,0.23349759419390098,0.3037037037037037,0.1037037037037037
5,0.0,warmup,0.00813760359402228,0.00813760359402228,0.008754371656266658,0.7276260963393705,0.6710604414989713,0.4332502502146784,0.4327400706708996,0.23781019128429287,0.23832037082807167,0.34814814814814815,0.1037037037037037
6,0.020000000000000004,hybrid,0.00825136015879879,0.008076987953735525,0.00871861025316319,0.7262865191830606,0.6485337211499191,0.4324476426411961,0.43193453931917786,0.21608607850872302,0.21659918183074128,0.2851851851851852,0.1037037037037037
7,0.04000000000000001,hybrid,0.007506695197543515,0.007192351573572493,0.007858590599275562,0.6838283056472169,0.6142664133001023,0.42916760068190524,0.42865472726372944,0.1850988126181971,0.1856116860363729,0.3333333333333333,0.1037037037037037
8,0.06,hybrid,0.006370232063674169,0.00597154586591238,0.006644769962696502,0.6260407808046886,0.5791209322221211,0.42629431626806014,0.42578079936907737,0.152826615954061,0.15334013285304376,0.34814814814814815,0.1037037037037037
9,0.08000000000000002,hybrid,0.005261909318031754,0.004823218045642066,0.005483640904871077,0.5735304922565643,0.5498761543012848,0.42412988223820725,0.4236133462637226,0.12574627206307754,0.12626280803756218,0.3851851851851852,0.1037037037037037
10,0.1,hybrid,0.004359849148616606,0.003905375802845797,0.0045447334577080846,0.531599495090435,0.5259012793640936,0.421058728059221,0.42054123426863826,0.10484255130487258,0.10536004509545532,0.37777777777777777,0.1037037037037037
11,0.12,hybrid,0.0036875047881112463,0.003226548931759213,0.0038412988029336154,0.5014228753470653,0.5069431337794125,0.4183202647073078,0.41780082240190536,0.08862286907210465,0.08914231137750711,0.34074074074074073,0.1037037037037037
12,0.13999999999999999,hybrid,0.0032063749297201335,0.0027408229514089967,0.003325371273650976,0.47941231943605545,0.49179009896850556,0.4153190588767248,0.41479784364160033,0.07647104009178074,0.07699225532690523,0.4222222222222222,0.1037037037037037
13,0.16000000000000003,hybrid,0.002870602851999789,0.0023974146551508846,0.0029574262303056547,0.4620571819575742,0.47942745241844503,0.4118475920591327,0.41132475158530163,0.06757986035931235,0.0681027008331434,0.3962962962962963,0.1037037037037037
14,0.18000000000000002,hybrid,0.00264027389155022,0.002155745083620755,0.0026918267107192526,0.44978985058209553,0.47178832757520306,0.409418426498649,0.40889247689250124,0.062369901076554046,0.06289585068270181,0.45925925925925926,0.1037037037037037
15,0.2,hybrid,0.0024896266193924904,0.001988952680636137,0.002503369693781769,0.4401694979338542,0.4639275726630985,0.40681891559557376,0.4062894917999347,0.057108657067524715,0.0576380808631638,0.48148148148148145,0.1037037037037037
16,0.2,hybrid,0.002346867794805407,0.0018721167204149153,0.002373755371952455,0.43122809222034997,0.45866323206850723,0.4033446570665696,0.4028129753114269,0.05531857500193765,0.05585025675708033,0.5333333333333333,0.1037037037037037
