epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.020000000000000004,hybrid,0.0037588271697945237,0.003648278121576594,0.005527452410896504,0.6145611286780862,0.5958099222760906,0.47535145888169017,0.4748188096578306,0.12045846339440047,0.12099111261826007,0.14814814814814814,0.1037037037037037
2,0.04000000000000001,hybrid,0.004397607434127626,0.004159411871586994,0.0059548890635158155,0.5968944640057066,0.6102309532992867,0.4493527649727468,0.4488524894024782,0.16087818832653988,0.1613784638968085,0.15555555555555556,0.1037037037037037
3,0.06,hybrid,0.006001508901784665,0.0055577924560672965,0.007395274095289503,0.631859925853537,0.6631891520843033,0.4402633020094073,0.4397736604709819,0.22292585007489601,0.22341549161332142,0.15925925925925927,0.1037037037037037
4,0.08000000000000002,hybrid,0.007847010017865105,0.007128316258003284,0.008983671998272758,0.6811664499817714,0.6981961358953299,0.436413900106969,0.4359275023378873,0.2617822357883609,0.2622686335574426,0.25555555555555554,0.1037037037037037
5,0.1,hybrid,0.008780492729196319,0.007823110404826309,0.009573823243700093,0.6970861239716422,0.6927692693856711,0.43315990059531884,0.4326749334203804,0.25960936879035224,0.2600943359652907,0.27037037037037037,0.1037037037037037
6,0.12,hybrid,0.008539348103858521,0.007455389539729226,0.009032988034410782,0.6760156460267835,0.6563652455008707,0.43171231902395696,0.4312253904569837,0.22465292647691376,0.225139855043887,0.2740740740740741,0.1037037037037037
7,0.13999999999999999,hybrid,0.007555184334338961,0.006453903840825667,0.007866289239380661,0.6344283781946617,0.6120866454557903,0.43060684629860646,0.4301184213668444,0.18147979915718382,0.18196822408894586,0.3074074074074074,0.1037037037037037
8,0.16000000000000003,hybrid,0.006351276789954769,0.005301383684457829,0.006561831909355861,0.5897978047403238,0.5685797464768516,0.42775073763551347,0.42726089584554816,0.14082900884133814,0.14131885063130345,0.25555555555555554,0.1037037037037037
9,0.18000000000000002,hybrid,0.005258935004875163,0.004280532148868569,0.005435571422258863,0.5514339446884957,0.5352736862628269,0.4268410192690488,0.4263487545569581,0.10843266699377807,0.10892493170586881,0.21851851851851853,0.1037037037037037
10,0.2,hybrid,0.004408704945397256,0.003497453296402788,0.004556258244972343,0.5215355951772165,0.5084897725721199,0.4246093584544133,0.42411311092070925,0.08388041411770664,0.08437666165141067,0.3925925925925926,0.1037037037037037
11,0.2,hybrid,0.00372614866721867,0.0029402279529379288,0.003929603571403706,0.49923074687908003,0.4904504377256016,0.4216449207596269,0.4211473875598311,0.0688055169659747,0.06930305016577049,0.48148148148148145,0.1037037037037037
12,0.2,hybrid,0.0032566397028258704,0.0025616382942521398,0.0034750070428686552,0.483307485246919,0.47668961677483057,0.42048962923098143,0.41998723655556414,0.05619998754384914,0.056702380219266435,0.42962962962962964,0.1037037037037037
13,0.2,hybrid,0.0029219960957330925,0.0022920006984759453,0.0031499769862857324,0.47101158036221225,0.4658471097139092,0.41857425430951745,0.41806822753149653,0.047272855404391745,0.04777888218241266,0.4962962962962963,0.1037037037037037
14,0.2,hybrid,0.002677458613405792,0.002094876191675836,0.0029129121086497807,0.4605241576162581,0.4581139641333409,0.41677634339781705,0.4162660136939349,0.04133762073552383,0.04184795043940598,0.42592592592592593,0.1037037037037037
15,0.2,hybrid,0.0025013763572712213,0.001955920026340204,0.0027272816546550856,0.45360458557062683,0.4507422775296335,0.41438685690635685,0.4138723358962905,0.036355420623276624,0.03686994163334295,0.4962962962962963,0.1037037037037037
16,0.2,hybrid,0.00236429761220302,0.0018474268073624522,0.0025843540242028386,0.44609113825700397,0.4438086614274236,0.41259590590041095,0.41207674081933726,0.031212755527012637,0.03173192060808633,0.3925925925925926,0.1037037037037037
17,0.2,hybrid,0.002260982146405839,0.0017649127770358222,0.0024803468468500853,0.4392611540192828,0.4381951669894025,0.4094937351543329,0.40897105608019657,0.02870143183506957,0.029224110909205903,0.5851851851851851,0.1037037037037037
18,0.2,hybrid,0.0021849549946821906,0.0017056857336942885,0.0023963463049395104,0.4342133228217039,0.4334305544944028,0.40753044437164904,0.40700218871283245,0.025900110122753783,0.026428365781570373,0.6148148148148148,0.1037037037037037
19,0.2,hybrid,0.0021238718208553093,0.0016575393003395548,0.0023316626025787707,0.42874156509853306,0.4283425009230801,0.40531460779898604,0.4047818745056106,0.02302789312409409,0.023560626417469532,0.5851851851851851,0.1037037037037037
20,0.2,hybrid,0.002080705196559135,0.0016234556734371567,0.00228624761560989,0.4243374858901152,0.42304479825625296,0.4032277958870572,0.4026887882686743,0.019817002369195758,0.020356009987578638,0.5703703703703704,0.1037037037037037
21,0.2,hybrid,0.002041544706740987,0.0015912177903039837,0.002251634582185018,0.41936134037844186,0.419107801493608,0.4004467974157074,0.39990358551939753,0.01866100407790061,0.01920421597421046,0.6,0.1037037037037037
22,0.2,hybrid,0.002013272068663453,0.0015702892497009096,0.002214914094812717,0.41541685961485325,0.4149431137313199,0.3984743162375935,0.3979252274384917,0.016468797493726428,0.017017886292828244,0.5962962962962963,0.1037037037037037
23,0.2,hybrid,0.001987776880502416,0.00154677461391583,0.0022050113329329284,0.41068235661763824,0.41153642974810306,0.39653620456578814,0.39598034627092754,0.015000225182314919,0.01555608347717552,0.6703703703703704,0.1037037037037037
24,0.2,hybrid,0.001970245062757859,0.001534189667060473,0.0021802769784869274,0.4068907486562499,0.407148028585966,0.3934785779575092,0.392917761046053,0.013669450628456814,0.014230267539912966,0.6851851851851852,0.1037037037037037
25,0.2,hybrid,0.0019495769642905905,0.0015167384907502457,0.002164192367701726,0.4021425734729748,0.4019039621334243,0.39032880818156207,0.3897634229815596,0.011575153951862205,0.012140539151864693,0.7111111111111111,0.1037037037037037
26,0.2,hybrid,0.0019334694013291326,0.0015032575913956007,0.0021510590496676583,0.39837089511914614,0.40051730404157415,0.39049699983871167,0.38992194374215305,0.010020304202862484,0.010595360299421097,0.6259259259259259,0.1037037037037037
27,0.2,hybrid,0.001919425264211031,0.0014909592556104328,0.00214233004300299,0.3941041566217215,0.3947022066091991,0.38585850002494954,0.38528013946040923,0.008843706584249544,0.009422067148789848,0.7222222222222222,0.1037037037037037
28,0.2,hybrid,0.0019058668708265118,0.0014773747115529585,0.002142460796367767,0.3900009445029975,0.39224677737017777,0.38428699562537205,0.3837022827712554,0.007959781744805716,0.00854449459892237,0.6259259259259259,0.1037037037037037
29,0.2,hybrid,0.0018947846826074932,0.001469997205663366,0.002123937384720635,0.38643971973201596,0.3867967619424868,0.38041039833518964,0.37982089108132117,0.006386363607297163,0.006975870861165634,0.7444444444444445,0.1037037037037037
30,0.2,hybrid,0.0018844257057535954,0.0014605197701669241,0.002119529677933356,0.3825441908958248,0.3841357255391054,0.3798305587341444,0.3792320802278753,0.004305166804961014,0.004903645311230109,0.6481481481481481,0.1037037037037037
31,0.2,hybrid,0.0018706591410158936,0.0014471101485912265,0.0021177449621233367,0.37879509481331847,0.37994592327915866,0.3756507673019535,0.37504848383331013,0.004295155977205145,0.004897439445848528,0.7185185185185186,0.1037037037037037
32,0.2,hybrid,0.001863738527333755,0.0014425207091761547,0.0021060890907880028,0.37489629842018785,0.37577506011924633,0.3728491807444791,0.372240810659344,0.0029258793747672374,0.0035342494599023278,0.7555555555555555,0.1037037037037037
33,0.2,hybrid,0.0018544531320833525,0.0014340797509475832,0.0021018669056788466,0.3707591833029986,0.3715594692094654,0.36973543163771144,0.36912187097448934,0.001824037571753978,0.0024375982349760794,0.8,0.1037037037037037
34,0.2,hybrid,0.0018471154285378641,0.0014269777183923988,0.0021006885507273278,0.36766977017644165,0.36813682755747257,0.3676210519470041,0.36700102675960783,0.0005157756104684497,0.0011358007978647389,0.7703703703703704,0.1037037037037037
35,0.2,hybrid,0.0018395304275311546,0.0014199687049968155,0.0020978086126716955,0.3637541079408507,0.36484719831680684,0.3648941842093435,0.36426815559775066,-4.698589253665508e-05,0.0005790427190561775,0.7814814814814814,0.1037037037037037
36,0.2,hybrid,0.0018338992399742637,0.001415677410204675,0.0020911091488479434,0.3608980940946312,0.36239429419044805,0.3633542406780384,0.3627210708298156,-0.0009599464875903463,-0.000326776639367532,0.7148148148148148,0.1037037037037037
37,0.2,hybrid,0.0018302392729274183,0.0014122527059666511,0.002089932834803836,0.3573085177344538,0.35746709171452,0.3592154336713927,0.3585779983608939,-0.0017483419568726788,-0.001110906646373866,0.8185185185185185,0.1037037037037037
38,0.2,hybrid,0.001825019301129413,0.001407973670592597,0.0020852281526840813,0.35317332346519076,0.3545116399324577,0.35695243928440384,0.3563086213960454,-0.0024407993519461324,-0.001796981463587699,0.8111111111111111,0.1037037037037037
