epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.004293491895514472,0.004293491895514472,0.004701745351555107,0.5477300219543879,0.603712220023414,0.47432058371491287,0.47378483824132955,0.1293916363085011,0.1299273817820844,0.14814814814814814,0.1037037037037037
2,0.0,warmup,0.004897236900565962,0.004897236900565962,0.005192318657793691,0.53711847585195,0.5997371138623497,0.44860428327616564,0.4480959823946616,0.1511328305861841,0.15164113146768815,0.16296296296296298,0.1037037037037037
3,0.0,warmup,0.006351139738376382,0.006351139738376382,0.006572012750666217,0.5642090886773105,0.6320801447605826,0.43792955634518754,0.43742910753045133,0.19415058841539506,0.19465103723013127,0.16666666666666666,0.1037037037037037
4,0.0,warmup,0.0079245475105784,0.0079245475105784,0.008158259522625874,0.6056214679213151,0.6697310044668576,0.4332076626867882,0.4327067298867061,0.23652334178006945,0.23702427458015152,0.29259259259259257,0.1037037037037037
5,0.0,warmup,0.008786083046425702,0.008786083046425702,0.009109637563904038,0.6237522044222779,0.6847810850605173,0.4295179173406498,0.42901411313432836,0.25526316771986746,0.2557669719261889,0.3111111111111111,0.1037037037037037
6,0.020000000000000004,hybrid,0.008935616415858107,0.00875140118469665,0.009210761558072796,0.6135070454386551,0.679145957376426,0.4276872258638202,0.4271772072960788,0.25145873151260584,0.25196875008034725,0.32222222222222224,0.1037037037037037
7,0.04000000000000001,hybrid,0.0084103921319914,0.0080637531643867,0.00866597419011749,0.5845002926189042,0.6519686721421514,0.42653207156982037,0.42601601558027774,0.225436600572331,0.22595265656187363,0.3333333333333333,0.1037037037037037
8,0.06,hybrid,0.007454857953686574,0.006991522163333279,0.00772226317255491,0.5495583053546977,0.6150899455551163,0.4238434783750371,0.42332174254514526,0.1912464671800792,0.19176820300997105,0.3,0.1037037037037037
9,0.08000000000000002,hybrid,0.006407699198478384,0.0058720988445978015,0.006695004423507299,0.517416663883324,0.5776065282843759,0.4226643689970275,0.4221368207923763,0.1549421592873484,0.15546970749199956,0.25925925925925924,0.1037037037037037
10,0.1,hybrid,0.0054225192013632245,0.00484973390713157,0.005727852942316544,0.49126330028752474,0.5502100600908354,0.4207936855335923,0.4202583695948012,0.12941637455724309,0.12995169049603422,0.42962962962962964,0.1037037037037037
11,0.12,hybrid,0.004646501510447924,0.004051577881434443,0.00495769690844569,0.4708626800873562,0.5244935391878366,0.4179927199010654,0.4174532729889761,0.10650081928677119,0.10704026619886048,0.5333333333333333,0.1037037037037037
12,0.13999999999999999,hybrid,0.004057914675868838,0.0034483298271799157,0.004354177490635161,0.45574753273410024,0.5062274925530017,0.41699585504430464,0.4164487404685162,0.08923163750869706,0.08977875208448549,0.4925925925925926,0.1037037037037037
13,0.16000000000000003,hybrid,0.003618776995446047,0.002997538892797115,0.003882738141555825,0.44407684479842224,0.49118553756547356,0.4152231710736208,0.41467020106693664,0.07596236649185278,0.07651533649853692,0.5592592592592592,0.1037037037037037
14,0.18000000000000002,hybrid,0.003306798037641487,0.002672986819843451,0.0035211734322113135,0.43447939380978856,0.4814698988706349,0.41372387471498867,0.4131641331774247,0.06774602415564623,0.06830576569321023,0.43703703703703706,0.1037037037037037
15,0.2,hybrid,0.003087298222910565,0.0024393458476513062,0.003239761876296296,0.4283647682616475,0.4727828479001784,0.4116481354663007,0.4110820497635746,0.06113471243387769,0.061700798136603785,0.5259259259259259,0.1037037037037037
16,0.2,hybrid,0.0028805144945951364,0.0022752316074027626,0.0030264144359618684,0.4217619591523089,0.46632088112469133,0.4099827583374507,0.4094102780530354,0.05633812278724065,0.05691060307165591,0.45185185185185184,0.1037037037037037
17,0.2,hybrid,0.0027252078714931753,0.0021538055241361823,0.002857011736784966,0.4158959036243296,0.4600249223954853,0.4071624446744474,0.4065848166560128,0.052862477721037915,0.0534401057394725,0.6222222222222222,0.1037037037037037
18,0.2,hybrid,0.002610462688249303,0.0020655488887012735,0.0027245689977401484,0.4117797570134477,0.45693516909497506,0.40546135166096453,0.4048762471790001,0.05147381743401053,0.05205892191597494,0.6444444444444445,0.1037037037037037
19,0.2,hybrid,0.002534278127582336,0.0020078636613520703,0.0026320723311513278,0.40706781965148026,0.45224118828442667,0.4033997942899546,0.4028089584062674,0.04884139399447207,0.04943222987815926,0.6111111111111112,0.1037037037037037
20,0.2,hybrid,0.002464727876577362,0.0019561706528413983,0.0025427861186798177,0.40341464332816745,0.4485909404577605,0.40153441775272875,0.4009358565236696,0.047056522705031745,0.0476550839340909,0.6074074074074074,0.1037037037037037
21,0.2,hybrid,0.0024089473549036592,0.001915162148994605,0.0024689260295452714,0.39922313787277247,0.4454893283974861,0.3990685487592083,0.3984644461608952,0.04642077963827784,0.047024882236590904,0.6222222222222222,0.1037037037037037
22,0.2,hybrid,0.0023684850121923513,0.0018854240366891037,0.002415304877516239,0.39592398005082774,0.4418854448813959,0.3973408595184021,0.39672953622027035,0.04454458536299383,0.045155908661125566,0.6,0.1037037037037037
23,0.2,hybrid,0.002332197052506669,0.0018590269972110034,0.002365850276478328,0.39197561258961383,0.4395965940881,0.39542515040547077,0.3948060280806231,0.04417144368262921,0.044790566007476884,0.6777777777777778,0.1037037037037037
24,0.2,hybrid,0.0023006015462450667,0.0018365613208830348,0.002320201126810158,0.3887525306488212,0.43583240475129653,0.39248688219037275,0.39186178150271883,0.04334552256092378,0.0439706232485777,0.6962962962962963,0.1037037037037037
25,0.2,hybrid,0.002272835399917003,0.0018168808249466868,0.0022797728748515816,0.3846533778774782,0.43206409734629436,0.3894659776497424,0.3888355066437063,0.04259811969655197,0.043228590702588054,0.7296296296296296,0.1037037037037037
26,0.2,hybrid,0.0022524791306040228,0.001801788707582384,0.0022534521151081955,0.3815025757512525,0.43220695898545386,0.38986381910761464,0.3892222413159413,0.04234313987783922,0.04298471766951256,0.6370370370370371,0.1037037037037037
27,0.2,hybrid,0.002228907786467902,0.001785276699371075,0.002218155435484132,0.3777826465281504,0.4266171097273542,0.38544037043944096,0.3847946708874198,0.04117673928791327,0.04182243883993442,0.7185185185185186,0.1037037037037037
28,0.2,hybrid,0.002207463345063731,0.0017689740936018376,0.002192446257309466,0.3743374697553733,0.4248629445384751,0.3838285968153092,0.38317582731940497,0.04103434772316594,0.04168711721907015,0.6518518518518519,0.1037037037037037
29,0.2,hybrid,0.0021922942439817662,0.0017581489820838816,0.002170726309489425,0.3712392754029493,0.4206508390648371,0.38018894041682266,0.37953068234784515,0.040461898648014416,0.04112015671699193,0.7592592592592593,0.1037037037037037
30,0.2,hybrid,0.0021750009633949843,0.0017450423076072654,0.002149793278938596,0.367876348520781,0.4200389976731715,0.37984187671496344,0.3791731687343609,0.040197120958208044,0.04086582893881058,0.6555555555555556,0.1037037037037037
31,0.2,hybrid,0.002159373439909801,0.0017332966343716883,0.0021303840276905607,0.3646915032514824,0.41542544057489955,0.37567665145027307,0.3750039439750207,0.03974878912462648,0.04042149659987887,0.7296296296296296,0.1037037037037037
32,0.2,hybrid,0.002144219970238507,0.0017212639502046973,0.0021147801001690485,0.36121511536314593,0.41207171447648216,0.3731134236527878,0.3724337103233892,0.03895829082369434,0.03963800415309299,0.7592592592592593,0.1037037037037037
33,0.2,hybrid,0.002128257927021409,0.001708830951331293,0.002097134878450579,0.35759116183001594,0.40949344049057684,0.37011496015740314,0.36942941988032274,0.039378480333173704,0.0400640206102541,0.8,0.1037037037037037
34,0.2,hybrid,0.002116855666582625,0.0016999739094707643,0.0020844087855593036,0.3549282650786253,0.40675482116655876,0.36816942521680196,0.3674764863866601,0.038585395949756796,0.03927833477989867,0.7666666666666667,0.1037037037037037
35,0.2,hybrid,0.002105038546339673,0.0016901571494144028,0.0020744069846263535,0.35146003527336245,0.4036986815728437,0.3654925485178864,0.36479312101852757,0.03820613305495735,0.038905560554316154,0.7814814814814814,0.1037037037037037
36,0.2,hybrid,0.002096140396973082,0.0016830669498339528,0.0020653672356956464,0.3489507336167598,0.4019080677566694,0.36415909848838024,0.3634515945564487,0.037748969268289134,0.038456473200220664,0.7111111111111111,0.1037037037037037
37,0.2,hybrid,0.00208315801078533,0.0016724241731218242,0.002053669188317527,0.34570487215503065,0.3975837109301262,0.36015335544676447,0.3594410815460041,0.03743035548336171,0.03814262938412205,0.8148148148148148,0.1037037037037037
38,0.2,hybrid,0.0020709428487924704,0.0016623087808221575,0.0020431703398515627,0.34189178776054524,0.3954727570051118,0.35799418052629906,0.35727484893863914,0.03747857647881275,0.03819790806647266,0.8074074074074075,0.1037037037037037
39,0.2,hybrid,0.0020629650594325135,0.0016557757305462467,0.0020359466444313337,0.33916623105915833,0.39306524829874373,0.3563225392348807,0.3555945986499128,0.03674270906386301,0.037470649648830956,0.7703703703703704,0.1037037037037037
40,0.2,hybrid,0.0020526388496536316,0.0016474106386208983,0.002026141055163667,0.3359853113184787,0.39001908212569114,0.3533197347871557,0.35258685396590994,0.036699347338535415,0.0374322281597812,0.8,0.1037037037037037
41,0.2,hybrid,0.0020452218993622442,0.0016408436858687536,0.0020218910674674523,0.33281950050230924,0.38780350415135073,0.35088211097071614,0.3501426644482555,0.03692139318063459,0.03766083970309525,0.8111111111111111,0.1037037037037037
42,0.2,hybrid,0.0020369955537679284,0.001634325767280129,0.002013348932438995,0.32934738852210665,0.3848115046738633,0.34852006241967187,0.3477734848704508,0.03629144225419145,0.037038019803412536,0.7814814814814814,0.1037037037037037
43,0.2,hybrid,0.002032193330587851,0.001629498145900171,0.002013475923438404,0.32708248506049953,0.3816619655177728,0.3457199629831788,0.34496819272741974,0.03594200253459401,0.036693772790353074,0.8074074074074075,0.1037037037037037
44,0.2,hybrid,0.00202471771909895,0.0016235147495220175,0.002006014847884661,0.32342792250178076,0.37900549335955647,0.34314468675540133,0.342387555914781,0.03586080660415514,0.036617937444775484,0.8,0.1037037037037037
45,0.2,hybrid,0.0020168026989229836,0.001617132237783992,0.001998352305694956,0.320664133390614,0.37675715796083253,0.34065753440899543,0.33989435264767687,0.0360996235518371,0.03686280531315567,0.8148148148148148,0.1037037037037037
46,0.2,hybrid,0.002014861280328288,0.0016150338332796168,0.0019991372352433532,0.3173791718649705,0.37406896302413933,0.3383391165589205,0.3375696576676308,0.03572984646521882,0.03649930535650853,0.8185185185185185,0.1037037037037037
47,0.2,hybrid,0.0020131924534487243,0.001613522762270984,0.0019983484558887027,0.31499707064421506,0.3723937620061878,0.3365451290323576,0.33576896874912077,0.035848632973830175,0.03662479325706702,0.8148148148148148,0.1037037037037037
48,0.2,hybrid,0.002008178471091257,0.001610233877465317,0.0019897229681297,0.31235432435912647,0.3689353602091086,0.33370996115199864,0.33292838746242653,0.035225399057109974,0.036006972746682075,0.8074074074074075,0.1037037037037037
