epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.004388720522134212,0.004388720522134212,0.004579410176873926,0.7002271153798488,0.6611913069355541,0.4907110245760614,0.4901648620699551,0.17048028235949264,0.17102644486559898,0.2074074074074074,0.1037037037037037
2,0.0,warmup,0.004696302323169891,0.004696302323169891,0.004838618917702906,0.6383123144396879,0.6201298521525579,0.44619286597265173,0.4457005706491066,0.17393698617990616,0.17442928150345127,0.2111111111111111,0.1037037037037037
3,0.0,warmup,0.005059260838303213,0.005059260838303213,0.005245082014560915,0.6134325415929436,0.6081231638142743,0.4336103285461075,0.43313245427328995,0.17451283526816685,0.1749907095409844,0.16296296296296298,0.1037037037037037
4,0.0,warmup,0.005012924068547212,0.005012924068547212,0.005328360590406221,0.5998559493892871,0.5901341929614873,0.42938336895853485,0.42890895798564055,0.16075082400295243,0.16122523497584673,0.23333333333333334,0.1037037037037037
5,0.0,warmup,0.004575103280641909,0.004575103280641909,0.005047128745318647,0.5771124993077696,0.5633103640453576,0.4257921581470437,0.42531936179811924,0.13751820589831393,0.13799100224723837,0.3,0.1037037037037037
6,0.020000000000000004,hybrid,0.004014563206037782,0.0039242181197064584,0.004517254316566176,0.5482137862588505,0.5336730083839585,0.4223159835242658,0.4218440624069742,0.11135702485969268,0.11182894597698428,0.35185185185185186,0.1037037037037037
7,0.04000000000000001,hybrid,0.0034262497915147063,0.003269145723901059,0.0039276016903412045,0.5190406928314734,0.5056730969657888,0.41954842348984256,0.41907599467300705,0.08612467347594621,0.08659710229278172,0.3851851851851852,0.1037037037037037
8,0.06,hybrid,0.00291765037329531,0.0027143644937515895,0.0033880979923953452,0.493657946966212,0.48501685733894606,0.417367792872632,0.4168940730415776,0.06764906446631408,0.06812278429736845,0.3851851851851852,0.1037037037037037
9,0.08000000000000002,hybrid,0.0025577145455384347,0.002319183102080646,0.002981643043222362,0.4747753422336219,0.46686061717670485,0.4121157979245312,0.411643309776211,0.05474481925217367,0.055217307400493854,0.46296296296296297,0.1037037037037037
10,0.1,hybrid,0.0023286371857323142,0.0020584579059101773,0.0027017927982213668,0.46007057623981495,0.45310465400152905,0.4079031882986856,0.40743043065552825,0.045201465702843446,0.0456742233460008,0.5481481481481482,0.1037037037037037
11,0.12,hybrid,0.00218628339777509,0.001886045309393486,0.0025019840698466975,0.44829117393615936,0.4433859843044956,0.4040180388421388,0.40354466077421547,0.03936794546235678,0.03984132353028014,0.5555555555555556,0.1037037037037037
12,0.13999999999999999,hybrid,0.0021103872487080342,0.001779627990135532,0.0023625661326607335,0.4392826005088305,0.4346908318012339,0.3998456864651307,0.3993713901143087,0.03484514533610322,0.03531944168692519,0.5666666666666667,0.1037037037037037
13,0.16000000000000003,hybrid,0.0020731157760095955,0.0017101795080264111,0.0022683516748949017,0.4313109784380901,0.4276897402410691,0.3962875338738723,0.39581155849389493,0.03140220636719682,0.03187818174717416,0.6333333333333333,0.1037037037037037
14,0.18000000000000002,hybrid,0.0020567727763389962,0.001662144376092948,0.0021923800013669338,0.42432157055638964,0.42049042850347884,0.3913507201903982,0.3908745906393766,0.02913970831308066,0.029615837864102268,0.6370370370370371,0.1037037037037037
15,0.2,hybrid,0.00205356700169698,0.001626908239370843,0.002133293811630684,0.417175398123178,0.41426926706398337,0.3875017564463218,0.38702392558285365,0.026767510617661583,0.027245341481129726,0.6555555555555556,0.1037037037037037
16,0.2,hybrid,0.0020173237105813534,0.0016001023261197102,0.0020861069223082167,0.41136228732161656,0.4078445281687203,0.3831579238844438,0.38267868678034656,0.024686604284276492,0.025165841388373744,0.6851851851851852,0.1037037037037037
17,0.2,hybrid,0.001986208320944169,0.0015773889637285606,0.0020440967860780412,0.40544101832715373,0.40219205883095105,0.3791742569982149,0.3786930430531444,0.023017801832736162,0.023499015777806664,0.6925925925925925,0.1037037037037037
18,0.2,hybrid,0.00195959236673201,0.0015564422496892314,0.002015750585213892,0.39964519098290674,0.396435721171195,0.37515443813567356,0.3746711015366959,0.02128128303552146,0.021764619634499105,0.7037037037037037,0.1037037037037037
19,0.2,hybrid,0.0019339855398515199,0.0015373976044569574,0.0019829396769728115,0.3941411659356861,0.3909549809784092,0.37120441426056966,0.37071900120645257,0.019750566717839535,0.020235979771956625,0.762962962962963,0.1037037037037037
20,0.2,hybrid,0.001911156921295308,0.0015193990518506655,0.0019587893472232114,0.38872729197707734,0.3855613030126248,0.36725848421994167,0.36677070116571625,0.01830281879268314,0.01879060184690856,0.7666666666666667,0.1037037037037037
21,0.2,hybrid,0.0018905243732663928,0.0015034438738408768,0.0019354024971275814,0.3833600924240539,0.3804584567683359,0.3634673985524237,0.362977197052678,0.01699105821591218,0.017481259715657893,0.7555555555555555,0.1037037037037037
22,0.2,hybrid,0.0018698055183514757,0.0014871583754310885,0.0019132357146019363,0.3782215696718777,0.3763533782681986,0.36059301784074077,0.3600994497463854,0.01576036042745782,0.016253928521813177,0.7851851851851852,0.1037037037037037
23,0.2,hybrid,0.001851311645665457,0.0014724292134411076,0.0018944121611217482,0.37382125628841856,0.3710337476626736,0.35649280438934255,0.35599682362351187,0.014540943273331053,0.015036924039161736,0.7555555555555555,0.1037037037037037
