epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,hybrid,0.1,0.5,0.2,0.1,4.109924516996184e-06,3.220201849011024e-06,2.1975667963453965e-06,1.0226350526656273e-06,6.953684335419993e-06,1.2138200219914409e-06,3.0393570102397445e-07,1.9435423444316107e-07,0.0009280913899773729,7.542236615845453e-06,0.00029218947280768964,0.0015154237297661933,0.002659159690093296,0.002500944879644753,0.0003175425547140854,0.0003175425547140854,0.00029218947280768964,0.00029218947280768964,0.43472964198661995,0.4366195412058842,-6.483814493524198e-05,-3.3142415289244944e-07,0.4366179421325341,-6.643721828536453e-05,-3.3814889863746124e-07,0.25925925925925924,0.0873368758701639
12,hybrid,0.1,0.5,0.2,0.1,4.045739432902786e-06,3.171322211350955e-06,2.1574417932644705e-06,1.0138804180864847e-06,6.8322044817586045e-06,1.1904262961632135e-06,3.0374243236034367e-07,1.9119677337597062e-07,0.0009211844878619889,7.455383486650189e-06,0.00029016217375268,0.0015055348167856918,0.0026425830094788604,0.0024854692340883157,0.000315327302428538,0.00031532730242853806,0.00029016217375268,0.00029016217375268,0.43346852972872085,0.4354169628054641,-6.567096030435371e-05,-3.342069450963409e-07,0.4354149641861121,-6.766957965637088e-05,-3.4307068658324816e-07,0.26296296296296295,0.0870965267531537
13,hybrid,0.1,0.5,0.2,0.1,3.989103366956378e-06,3.1276051752141678e-06,2.121210575706778e-06,1.00639459950739e-06,6.729906363158815e-06,1.1704901289884877e-06,3.035665162118542e-07,1.885075554263288e-07,0.0009151020557941154,7.378666283969982e-06,0.00028841934126929726,0.0014969414184043783,0.0026280569743366675,0.0024718888663280538,0.00031342473383118963,0.00031342473383118963,0.00028841934126929726,0.00028841934126929726,0.4324024950253115,0.43425715173238383,-6.678251423197779e-05,-3.3829369507044297e-07,0.43425480042707054,-6.913381954526399e-05,-3.4900609035103526e-07,0.28888888888888886,0.08686478684932315
14,hybrid,0.1,0.5,0.2,0.1,3.938120473492734e-06,3.090224155290845e-06,2.0877369447635825e-06,1.002487210527263e-06,6.621782149500777e-06,1.1504071784152156e-06,3.0338539446684913e-07,1.857181032518109e-07,0.0009100354899452883,7.313940752254479e-06,0.00028696689390095146,0.0014900786684572992,0.002616844817014523,0.0024614677480652375,0.0003118331651789608,0.0003118331651789608,0.00028696689390095146,0.00028696689390095146,0.43115495495095696,0.4331296669967918,-6.762124954073911e-05,-3.407970581068942e-07,0.4331269928902664,-7.029535606611903e-05,-3.531628964241343e-07,0.2962962962962963,0.0866394576492665
15,hybrid,0.1,0.5,0.2,0.1,3.884933892115425e-06,3.0502507881039128e-06,2.0548772597298847e-06,9.95373528374028e-07,6.516823224760643e-06,1.1306339542888966e-06,3.0320310110403035e-07,1.83000781535447e-07,0.0009046370513183924,7.2483129552093995e-06,0.0002854094596533328,0.0014825976047465762,0.0026044563324257126,0.0024499265966663976,0.0003101289519719387,0.0003101289519719387,0.00028540945965333284,0.0002854094596533328,0.4299542578603163,0.432019112422201,-6.87818059207368e-05,-3.447703558014971e-07,0.4320163087259098,-7.158550221192383e-05,-3.577865930697152e-07,0.3148148148148148,0.08641757884562434
16,hybrid,0.1,0.5,0.2,0.1,3.83560327008248e-06,3.0129429390226276e-06,2.023701794875105e-06,9.892411441475228e-07,6.4212932714199594e-06,1.1126619233414839e-06,3.0303410925732566e-07,1.8053100391785647e-07,0.0008996918187994627,7.185064038323565e-06,0.0002839729567719855,0.001475744204784145,0.002593169939972535,0.0024394219169485364,0.00030855617666255956,0.00030855617666255956,0.00028397295677198554,0.0002839729567719855,0.4288976377883641,0.4309296012487129,-7.012500304914848e-05,-3.4954920078317806e-07,0.4309266923067737,-7.303394498830995e-05,-3.63042969952625e-07,0.32592592592592595,0.0861999452503524
17,hybrid,0.1,0.5,0.2,0.1,3.7868388780295273e-06,2.976909814455049e-06,1.9931670631039435e-06,9.837427513511047e-07,6.320139840847796e-06,1.0938854958033373e-06,3.028595689133833e-07,1.7791507948969895e-07,0.0008949376377359779,7.126786579507647e-06,0.0002826319204894775,0.0014694023528490252,0.0025828011435966055,0.002429783615120733,0.0003070867689497748,0.0003070867689497748,0.0002826319204894775,0.0002826319204894775,0.42776336625941297,0.42985257848296476,-7.174783972652143e-05,-3.5556342118425233e-07,0.42984960353498064,-7.4722787710646e-05,-3.6933826132174016e-07,0.32592592592592595,0.08598486526453826
18,hybrid,0.1,0.5,0.2,0.1,3.742371125436545e-06,2.943945066155939e-06,1.965775219176819e-06,9.7816984697912e-07,6.228459180406236e-06,1.0772582960363946e-06,3.0269034136135403e-07,1.7558014123998172e-07,0.0008910182724977423,7.079969811020298e-06,0.00028148656390278515,0.001464153986421607,0.002574447815240132,0.0024220560119453233,0.00030582836574807355,0.00030582836574807355,0.00028148656390278515,0.00028148656390278515,0.4266624160253166,0.4287925345452194,-7.337029413523322e-05,-3.6140845460465787e-07,0.42878971404113114,-7.619079822346331e-05,-3.7432668078079515e-07,0.32592592592592595,0.08577318096787093
19,hybrid,0.1,0.5,0.2,0.1,3.6994026053519754e-06,2.911572701798027e-06,1.9393220026341556e-06,9.722506991638716e-07,6.144409104068553e-06,1.061422078120259e-06,3.025324309957449e-07,1.733889931470926e-07,0.0008867455028245914,7.0292806761926614e-06,0.00028028952849187935,0.0014584205175551478,0.0025649749701838038,0.002413234853222288,0.00030451813612723827,0.00030451813612723827,0.00028028952849187935,0.00028028952849187935,0.4255798527234435,0.42774348889954933,-7.52916405535875e-05,-3.685966626571825e-07,0.4277406704331418,-7.811010696112675e-05,-3.8141982904789135e-07,0.3333333333333333,0.08556375610802058
20,hybrid,0.1,0.5,0.2,0.1,3.6582390731319183e-06,2.8813899527766657e-06,1.913526106515829e-06,9.678638462608366e-07,6.056837501159006e-06,1.0455243924224458e-06,3.0236995942785766e-07,1.711653702393522e-07,0.0008827556776860864,6.979575693796248e-06,0.000279105300118402,0.001452971778656602,0.002556271717489474,0.0024051782351409918,0.00030321748246137407,0.00030321748246137407,0.000279105300118402,0.000279105300118402,0.42455345207284073,0.4267045004276978,-7.744608431448086e-05,-3.7674287613561784e-07,0.4267018321951855,-8.011431682680703e-05,-3.887492612982522e-07,0.337037037037037,0.08535638930240246
21,hybrid,0.1,0.5,0.2,0.1,3.6166182899675776e-06,2.8508825916057753e-06,1.888497943304655e-06,9.623846483011203e-07,5.968400707817292e-06,1.029563427727194e-06,3.0220822857620833e-07,1.6889562758007326e-07,0.0008792333014360927,6.935615268164641e-06,0.00027813139577101604,0.0014485318144965935,0.002549237033191652,0.0023986756730926683,0.0003021470295633268,0.0003021470295633268,0.00027813139577101604,0.00027813139577101604,0.4234109200658952,0.42567487593302006,-7.966857144897643e-05,-3.850118987369774e-07,0.42567236277149256,-8.21817329764718e-05,-3.9618134478847057e-07,0.35185185185185186,0.08515090890089382
22,hybrid,0.1,0.5,0.2,0.1,3.5790028147991068e-06,2.8230004010231045e-06,1.8653667379982257e-06,9.576336630248784e-07,5.891011081934544e-06,1.0153666827880957e-06,3.0205663410449524e-07,1.669013055825473e-07,0.0008757656963877013,6.897176765878398e-06,0.00027715748789851585,0.001444010050507865,0.002541957166844893,0.0023919277362339834,0.00030107809893331746,0.00030107809893331746,0.00027715748789851585,0.00027715748789851585,0.4224550278186439,0.42465397910210034,-8.204080756274434e-05,-3.938359967167119e-07,0.42465163427165703,-8.438563800605703e-05,-4.0412083645284145e-07,0.36666666666666664,0.08494720398193262
23,hybrid,0.1,0.5,0.2,0.1,3.5475945323350043e-06,2.8003739888834194e-06,1.8465912753301476e-06,9.53782713553272e-07,5.821019386550838e-06,1.003051349053674e-06,3.019094063758002e-07,1.6511860479650182e-07,0.0008734197950147286,6.872265013904826e-06,0.0002765155620483062,0.0014412534148921816,0.002537827805818274,0.0023881513103384015,0.000300369028108947,0.0003003690281089469,0.0002765155620483062,0.0002765155620483062,0.421423642482777,0.4236483743279153,-8.451902664569078e-05,-4.030718272570355e-07,0.4236461277910445,-8.676556351649989e-05,-4.1281852267418206e-07,0.3814814814814815,0.0847465786709122
24,hybrid,0.1,0.5,0.2,0.1,3.5142534215066548e-06,2.775033139241553e-06,1.8251785850907116e-06,9.498545541508417e-07,5.757473073515086e-06,9.913387908483529e-07,3.017756344844376e-07,1.6347297491359302e-07,0.0008704174636033502,6.838393772539877e-06,0.0002756836446818863,0.0014373351529933832,0.002531442656043559,0.002382219946206946,0.00029945706646384006,0.00029945706646384006,0.0002756836446818863,0.0002756836446818863,0.4203995143780463,0.42265629504601804,-8.687892499759098e-05,-4.115610497022683e-07,0.42265413903477594,-8.903493623968473e-05,-4.2080075015446983e-07,0.4,0.08454863479420313
25,hybrid,0.1,0.5,0.2,0.1,3.4782851460577654e-06,2.7493418753046596e-06,1.8050910944566763e-06,9.442507808479833e-07,5.6754170669333284e-06,9.768893838907325e-07,3.01619932370793e-07,1.6140156405977317e-07,0.0008674913908215049,6.805265867954341e-06,0.00027483831089839266,0.0014336728848753644,0.0025259090105508096,0.002377150478337345,0.00029852400496243464,0.00029852400496243464,0.0002748383108983927,0.00027483831089839266,0.4192482488930537,0.4216701431614579,-8.955395408488664e-05,-4.2135051112681147e-07,0.4216681881831482,-9.150893239456837e-05,-4.2955560890033757e-07,0.4222222222222222,0.08435193942310856
26,hybrid,0.1,0.5,0.2,0.1,3.449689724285553e-06,2.727291761168331e-06,1.7869322593775681e-06,9.403595017907625e-07,5.623760384288343e-06,9.671963463173308e-07,3.0149676368354215e-07,1.600219246883876e-07,0.0008651584051867219,6.78340581694022e-06,0.0002742765235751607,0.0014309666846393006,0.002521416542011961,0.0023729643888917773,0.00029790928293076124,0.00029790928293076124,0.0002742765235751607,0.0002742765235751607,0.41845697556611655,0.42069757114367223,-9.237391010369356e-05,-4.3172932272703113e-07,0.4206956338344648,-9.43112193111384e-05,-4.3974927890397773e-07,0.45185185185185184,0.08415798901075518
27,hybrid,0.1,0.5,0.2,0.1,3.4183058422714408e-06,2.7051626560441846e-06,1.768199551393542e-06,9.369631046506429e-07,5.549738085717385e-06,9.54301866154413e-07,3.013503492662023e-07,1.5816937765551762e-07,0.0008625496126280932,6.753263487624174e-06,0.000273499991530645,0.0014276386110844339,0.0025164411935942243,0.0023684158925387873,0.0002970514128527806,0.0002970514128527806,0.000273499991530645,0.000273499991530645,0.4173450960954873,0.4197260639699381,-9.523984603548863e-05,-4.420494083212049e-07,0.41972428388753763,-9.701992843597074e-05,-4.4929200979673635e-07,0.45925925925925926,0.08396426076319471
28,hybrid,0.1,0.5,0.2,0.1,3.391820633065798e-06,2.6865364079446243e-06,1.7534686726949258e-06,9.330677352496987e-07,5.486882134736627e-06,9.436774085971132e-07,3.012187542740549e-07,1.565960116475108e-07,0.0008609779141658105,6.738689520931151e-06,0.00027306486207657793,0.0014259997305110651,0.002514328760912724,0.002366545156997151,0.00029656612054294016,0.00029656612054294016,0.00027306486207657793,0.00027306486207657793,0.41632051835524975,0.4187748425473872,-9.790707102358409e-05,-4.513048566091404e-07,0.4187731520777284,-9.959754068239457e-05,-4.5805844230779793e-07,0.4703703703703704,0.08377454992368216
29,hybrid,0.1,0.5,0.2,0.1,3.3628454893438593e-06,2.665772377489645e-06,1.7369300653309433e-06,9.288423121587021e-07,5.421473022538896e-06,9.321467375148888e-07,3.0107907982097995e-07,1.5492580960032403e-07,0.0008587286617298273,6.71669767961487e-06,0.0002724617653359933,0.0014233910596433493,0.0025103927863138796,0.0023629408215780955,0.000295900275788683,0.00029590027578868294,0.0002724617653359933,0.0002724617653359933,0.415382623172958,0.41782940941789715,-0.00010084695797968335,-4.6165050200311494e-07,0.41782791826988835,-0.00010233810598847537,-4.674072000520864e-07,0.4777777777777778,0.08358605127517536
30,hybrid,0.1,0.5,0.2,0.1,3.336590034355162e-06,2.6468549676532647e-06,1.7219085618279379e-06,9.249464058253273e-07,5.362986576360916e-06,9.218898581677951e-07,3.009452868164311e-07,1.5343640906580498e-07,0.0008567865993535414,6.699303499114731e-06,0.0002719359845928224,0.0014211532670387111,0.0025070702036730933,0.0023599079089663758,0.00029531902298365957,0.00029531902298365957,0.0002719359845928224,0.0002719359845928224,0.414434466249675,0.4168955790323034,-0.00010410007874550598,-4.7329172199139205e-07,0.4168943622770659,-0.00010531683398301572,-4.777301296393676e-07,0.48148148148148145,0.08339993582220978
31,hybrid,0.1,0.5,0.2,0.1,3.3136438951374696e-06,2.6303988957471353e-06,1.7077055623195254e-06,9.226933334276098e-07,5.311250612307092e-06,9.131137263811797e-07,3.008295412987001e-07,1.5211993815962508e-07,0.0008556110250671903,6.6910169121811815e-06,0.0002716639807154366,0.0014201736273605188,0.0025058833425616323,0.0023588730170735006,0.00029501468196126124,0.00029501468196126124,0.0002716639807154366,0.0002716639807154366,0.41342524061549524,0.4159668633295683,-0.00010705321188853034,-4.833416448180288e-07,0.41596576656595474,-0.00010814997550206984,-4.871922048846821e-07,0.48518518518518516,0.08321478330829137
32,hybrid,0.1,0.5,0.2,0.1,3.2866884874313025e-06,2.6101113725763983e-06,1.6929228807952518e-06,9.171884917811466e-07,5.258243566909347e-06,9.033843677240091e-07,3.007093170824002e-07,1.5075275816396916e-07,0.0008531075944910435,6.665368186420502e-06,0.0002709642575291661,0.0014169256756164125,0.002500655096436644,0.002354027224145075,0.00029424661882984963,0.00029424661882984963,0.0002709642575291661,0.0002709642575291661,0.4125666168403808,0.41504755816432504,-0.0001103911188022888,-4.950429795406769e-07,0.4150465968291009,-0.00011135245402643656,-4.982302826421112e-07,0.5037037037037037,0.08303158985662547
33,hybrid,0.1,0.5,0.2,0.1,3.2655345961930537e-06,2.5954569687780126e-06,1.6809798020944133e-06,9.144771666835993e-07,5.206497518007114e-06,8.946437791303607e-07,3.00583358006215e-07,1.4942787561432947e-07,0.0008520845482398629,6.66056312073469e-06,0.0002707649875076086,0.0014162840000086223,0.0025000124220571564,0.0023534970874726077,0.00029402205446491734,0.00029402205446491734,0.0002707649875076086,0.0002707649875076086,0.4115573683501753,0.4141326056009967,-0.00011388687288960142,-5.072467978894848e-07,0.41413184399203773,-0.00011464848184855603,-5.095094712178087e-07,0.5148148148148148,0.08284929849477725
34,hybrid,0.1,0.5,0.2,0.1,3.2431107573079514e-06,2.579813850671238e-06,1.6681662570626905e-06,9.116475936085468e-07,5.152243033760507e-06,8.853785393305184e-07,3.0045790761574505e-07,1.4807260326066337e-07,0.0008505088157145041,6.651376338502257e-06,0.0002703057417842939,0.0014144631078057308,0.002497509797118547,0.0023512491309271356,0.0002935116107191353,0.0002935116107191353,0.0002703057417842939,0.0002703057417842939,0.41068719774563195,0.4132312420628641,-0.00011739996089948912,-5.193836008716209e-07,0.4132307287576789,-0.00011791326608467934,-5.205022737196066e-07,0.5185185185185185,0.08266972840475273
35,hybrid,0.1,0.5,0.2,0.1,3.2249189942075683e-06,2.566740162005542e-06,1.6575638687711384e-06,9.091762932344034e-07,5.111434420822032e-06,8.78619587955063e-07,3.003556939190068e-07,1.4703539011982332e-07,0.0008498615484723252,6.6488479404450875e-06,0.00027018746638389127,0.0014142091126670973,0.002497507488856458,0.0023513150733140524,0.00029337573227040205,0.00029337573227040205,0.0002701874663838913,0.00027018746638389127,0.40968228120204764,0.4123404011387009,-0.00012065561926205559,-5.301657721893207e-07,0.412339939326918,-0.0001211174310449814,-5.310266793546743e-07,0.5185185185185185,0.0824922113515926
36,hybrid,0.1,0.5,0.2,0.1,3.201609955145495e-06,2.5497336490590372e-06,1.6453824571643428e-06,9.043511918946942e-07,5.061174325700186e-06,8.69819211445091e-07,3.002393862671479e-07,1.4575887351643926e-07,0.0008481938905225249,6.637479721221066e-06,0.00026973183816814095,0.0014122803292411495,0.00249465914995034,0.0023487181205464605,0.0002928717771439973,0.00029287177714399737,0.0002697318381681409,0.00026973183816814095,0.4087932265621048,0.41145618287225283,-0.00012403512291070395,-5.41348353265891e-07,0.41145571907004375,-0.000124498925119787,-5.421861472398165e-07,0.5185185185185185,0.0823160435990327
37,hybrid,0.1,0.5,0.2,0.1,3.1825298656845816e-06,2.5362624988113448e-06,1.6336903930914922e-06,9.025721057198524e-07,5.016547775229625e-06,8.619987397356608e-07,3.001284946233695e-07,1.4461258935027488e-07,0.0008466930887531867,6.6250746252182525e-06,0.0002693553358530191,0.0014106658982620931,0.002492243742136761,0.002346510343815145,0.00029245573058603005,0.00029245573058603005,0.0002693553358530191,0.0002693553358530191,0.40797958571952286,0.4105767782710389,-0.00012758740508433952,-5.53190292008367e-07,0.41057636685369053,-0.00012799882243269556,-5.537877433282022e-07,0.5222222222222223,0.08214087313522464
38,hybrid,0.1,0.5,0.2,0.1,3.162840851532923e-06,2.521536380335585e-06,1.6227999223967975e-06,8.987364579387876e-07,4.977088870661063e-06,8.551453784355729e-07,3.0002267060779363e-07,1.435955841312319e-07,0.0008456079811473853,6.622396271047802e-06,0.00026910574449059537,0.0014096696074688505,0.0024908631071827872,0.002345268610972384,0.00029217834900849006,0.0002921783490084901,0.00026910574449059537,0.00026910574449059537,0.40713876912790575,0.4097089146205569,-0.00013132971423213124,-5.657046972266846e-07,0.4097086123010727,-0.00013163203371635568,-5.657877216104664e-07,0.5370370370370371,0.08196804886695781
39,hybrid,0.1,0.5,0.2,0.1,3.147901239455702e-06,2.512157390815492e-06,1.615591008462284e-06,8.965663823532076e-07,4.932369703336649e-06,8.48093809829396e-07,2.999066938223072e-07,1.4250687830654496e-07,0.0008452030254558082,6.627005320991505e-06,0.0002689825967189325,0.001409607868058825,0.0024914666072301966,0.002345945427143948,0.000292032756965359,0.000292032756965359,0.0002689825967189325,0.0002689825967189325,0.4062321254761831,0.4088508900800125,-0.00013509370934916554,-5.782491710437903e-07,0.4088507374882923,-0.0001352463010693694,-5.776590974966914e-07,0.5333333333333333,0.08179719675787234
40,hybrid,0.1,0.5,0.2,0.1,3.131304875904278e-06,2.5006014634829927e-06,1.6061082261490957e-06,8.944932373338966e-07,4.892194665348911e-06,8.414537448052315e-07,2.9980456201623937e-07,1.414839458863944e-07,0.0008446175312324125,6.6293980011902074e-06,0.0002688938254169843,0.001409480309934587,0.0024916529389591427,0.0023461841518848704,0.0002919294118223042,0.0002919294118223042,0.0002688938254169843,0.0002688938254169843,0.4052693188319427,0.40799950483611463,-0.00013870475297783624,-5.899108074606792e-07,0.40799936092716377,-0.00013884866192870327,-5.89261888101839e-07,0.5407407407407407,0.08162764191781849
41,hybrid,0.1,0.5,0.2,0.1,3.1163895414549206e-06,2.489772411552021e-06,1.5978886967189648e-06,8.918837148330565e-07,4.85968200778019e-06,8.360042502239334e-07,2.997121984883068e-07,1.4064892912488006e-07,0.0008440497947059496,6.6308351459502575e-06,0.0002688020219916458,0.001409246153385708,0.0024915400574011307,0.002346124306215603,0.0002918246098674392,0.0002918246098674392,0.0002688020219916458,0.0002688020219916458,0.4043523724969216,0.40715585211013516,-0.00014243753576936857,-6.019183510502378e-07,0.4071557548496475,-0.00014253479625703225,-6.010643748226958e-07,0.5444444444444444,0.0814596579291809
42,hybrid,0.1,0.5,0.2,0.1,3.097525519259218e-06,2.477065205633718e-06,1.589064912011406e-06,8.880002936223125e-07,4.81034921011936e-06,8.278450339783503e-07,2.9959268136472607e-07,1.3942539261356315e-07,0.000843016638164904,6.630778039348364e-06,0.00026851373022440385,0.0014082790940561374,0.0024904947333507332,0.0023452411705975856,0.00029150054061982255,0.00029150054061982255,0.00026851373022440385,0.00026851373022440385,0.4035131784511399,0.40632036678366407,-0.00014642676898440898,-6.149098383820891e-07,0.4063205080098874,-0.00014628554276108208,-6.130475365999301e-07,0.5444444444444444,0.0812933587105297
43,hybrid,0.1,0.5,0.2,0.1,3.081400867944469e-06,2.464387862440423e-06,1.5793303865404216e-06,8.850574759000012e-07,4.7830587151725925e-06,8.22704854131151e-07,2.995068144950481e-07,1.3870713398678656e-07,0.0008415741011530455,6.6197983507989866e-06,0.0002681236642090411,0.0014064320095993764,0.0024874706596215933,0.0023424303793348417,0.00029107302796263306,0.00029107302796263306,0.0002681236642090411,0.0002681236642090411,0.4027853539574145,0.40549138505655624,-0.0001504166308239352,-6.278090627266782e-07,0.4054916436778262,-0.00015015800955398007,-6.254310287548718e-07,0.5444444444444444,0.08112836033747604
