epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.0031978948921054283,0.0031978948921054283,0.006745157246161258,0.5171333029763725,0.6062489103563645,0.47704120627720825,0.4765031291077692,0.12920770407915627,0.12974578124859532,0.15925925925925927,0.1037037037037037
2,0.0,warmup,0.0033147174735389585,0.0033147174735389585,0.0069069249922309615,0.47982030885783455,0.5923087407483418,0.45203138143122346,0.45151815963788483,0.14027735931711838,0.140790581110457,0.15555555555555556,0.1037037037037037
3,0.0,warmup,0.0036832440374663785,0.0036832440374663785,0.007267915138519735,0.4659893726519034,0.5998226241565937,0.4395605137449083,0.43905559509412373,0.16026211041168542,0.16076702906246998,0.1962962962962963,0.1037037037037037
4,0.0,warmup,0.004149970944704671,0.004149970944704671,0.007702057995278247,0.46259553845361123,0.612639865000299,0.4320649941110501,0.43156162000845577,0.1805748708892489,0.18107824499184322,0.22962962962962963,0.1037037037037037
5,0.0,warmup,0.004577494283102117,0.004577494283102117,0.008080678088176042,0.4618694081282581,0.6224990633778955,0.42641322809301224,0.42590820248177347,0.19608583528488327,0.19659086089612204,0.2962962962962963,0.1037037037037037
6,0.020000000000000004,hybrid,0.005048686154845587,0.004882225964064702,0.00832300953904426,0.46083729969283904,0.6273897738188783,0.4216896643949319,0.421181042135748,0.2057001094239464,0.2062087316831303,0.362962962962963,0.1037037037037037
7,0.04000000000000001,hybrid,0.005369833270991541,0.005034085270736682,0.008393700006371456,0.45827751799257194,0.6269466306434816,0.41763790257949746,0.4171244049785263,0.2093087280639841,0.20982222566495523,0.40370370370370373,0.1037037037037037
8,0.06,hybrid,0.005566380240489113,0.005067146571944757,0.008320561142405949,0.454712359809638,0.6206481762274995,0.4134042377828428,0.4128854020218603,0.20724393844465666,0.20776277420563916,0.48518518518518516,0.1037037037037037
9,0.08000000000000002,hybrid,0.005642083445089271,0.0049935080822499645,0.008107192035491317,0.4496156244427628,0.6101751036638117,0.4106322027180183,0.4101057895890197,0.19954290094579336,0.20006931407479195,0.45555555555555555,0.1037037037037037
10,0.1,hybrid,0.005585049514550331,0.004808582925007317,0.007764665895430153,0.4432218678469537,0.5941933148331158,0.40687199950739217,0.4063390575409424,0.1873213153257236,0.18785425729217337,0.5592592592592592,0.1037037037037037
11,0.12,hybrid,0.005371343224799862,0.004498508713791819,0.007273620925067012,0.4350016045926658,0.5737843531299978,0.40450840584583553,0.4039668957096028,0.16927594728416223,0.16981745742039495,0.5666666666666667,0.1037037037037037
12,0.13999999999999999,hybrid,0.005040938604105348,0.004102957428570213,0.00669986553953667,0.4258607192770795,0.5505913799604907,0.4016448133305969,0.40109586192572955,0.1489465666298938,0.14949551803476113,0.562962962962963,0.1037037037037037
13,0.16000000000000003,hybrid,0.004621442284601771,0.0036481480033733913,0.006083089257677371,0.41575995701562984,0.5263285929036644,0.399368866680109,0.3988113922262206,0.1269597262235554,0.12751720067744382,0.562962962962963,0.1037037037037037
14,0.18000000000000002,hybrid,0.004183853514827287,0.003196369036922201,0.0054860248772504745,0.40570592669688965,0.5031738687203106,0.39722612134151436,0.39666067430941915,0.1059477473787962,0.10651319441089141,0.5777777777777777,0.1037037037037037
15,0.2,hybrid,0.0037838010209908894,0.0027906713857004783,0.00496564817645206,0.3975561911688893,0.48275972885242135,0.39451643065647307,0.3939434442765585,0.08824329819594828,0.08881628457586288,0.6037037037037037,0.1037037037037037
16,0.2,hybrid,0.003353318397300198,0.002447321408902276,0.004529984941989613,0.38951105762291743,0.466518368656063,0.39124147487309685,0.39066229006458136,0.07527689378296615,0.07585607859148163,0.6296296296296297,0.1037037037037037
17,0.2,hybrid,0.003024486523551741,0.002183681193172132,0.004204026651898044,0.38222509532286864,0.45181969763498353,0.38891007723647925,0.38832316000380945,0.06290962039850428,0.06349653763117408,0.6481481481481481,0.1037037037037037
18,0.2,hybrid,0.0027678594191520066,0.0019768408734679634,0.003955092728420216,0.37687940830558164,0.4414723316658702,0.38632094321888744,0.3857266992063976,0.05515138844698275,0.05574563245947256,0.7333333333333333,0.1037037037037037
19,0.2,hybrid,0.0025745535906420403,0.0018208145108224553,0.0037686953990979264,0.3716128941033897,0.43240729987874144,0.3837693206424189,0.3831685615137343,0.048637979236322515,0.04923873836500714,0.7037037037037037,0.1037037037037037
20,0.2,hybrid,0.002429774740115962,0.0017027751339211295,0.0036349980309741624,0.3673646678539699,0.4241747896141268,0.3809147356027592,0.38030705730497955,0.04326005401136762,0.043867732309147256,0.7074074074074074,0.1037037037037037
21,0.2,hybrid,0.002317668238282828,0.0016121219386708956,0.003527731498059662,0.3630573808347407,0.4173318967544998,0.37853220850964286,0.37791749086429144,0.03879968824485691,0.03941440589020834,0.6888888888888889,0.1037037037037037
22,0.2,hybrid,0.002228971364272461,0.0015395890736591366,0.0034469114530666185,0.3596429697962921,0.4110677360073275,0.3766059411534429,0.37598343358512415,0.034461794853884564,0.03508430242220334,0.725925925925926,0.1037037037037037
23,0.2,hybrid,0.002157975681389323,0.0014813570842890714,0.0033830929855012586,0.35603657153338397,0.4061097047170536,0.3739322888551288,0.3733030316603858,0.032177415861924796,0.03280667305666779,0.7111111111111111,0.1037037037037037
24,0.2,hybrid,0.002098986798710422,0.0014339765100023223,0.0033250514435404985,0.35259865686390607,0.40090993009699033,0.3717492689138971,0.3711123717027147,0.02916066118309324,0.029797558394275614,0.737037037037037,0.1037037037037037
25,0.2,hybrid,0.0020498835041757946,0.0013946098443838545,0.0032763682989597016,0.34897590019392527,0.3955479771234831,0.36826252227041584,0.3676207232776672,0.02728545485306727,0.027927253845815903,0.7666666666666667,0.1037037037037037
26,0.2,hybrid,0.002009179802416346,0.001361599110755091,0.003237903458306271,0.3460904005383125,0.3930041159335749,0.3680405249201238,0.3673886795719565,0.024963591013451136,0.02561543636161845,0.7518518518518519,0.1037037037037037
27,0.2,hybrid,0.001973577112647048,0.001333107022934489,0.0032023504485627964,0.34274884320726584,0.38694214215105266,0.36404985488501734,0.36339299990761115,0.022892287266035316,0.023549142243441512,0.7888888888888889,0.1037037037037037
28,0.2,hybrid,0.001942554067521695,0.0013087537397013101,0.003169001639101926,0.33966442563543325,0.38408999008813194,0.3620831291446338,0.361419269842295,0.02200686094349813,0.02267072024583694,0.7222222222222222,0.1037037037037037
29,0.2,hybrid,0.0019189782147126925,0.0012901200911257641,0.0031442906179346406,0.33686233866202486,0.3792443620672471,0.3588541604443934,0.35818485010993245,0.02039020162285371,0.021059511957314647,0.7777777777777778,0.1037037037037037
