target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,30,0.059120298680545615,0.001848765917359084,0.9983611481549346,0.9999979909802258
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,31,0.059525953500751384,0.001980165919110184,0.9983370602443573,0.9999977441322135
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,32,0.05957960956018987,0.0019220424885252625,0.9983193172171207,0.9999979600432294
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,33,0.05346152013114598,0.0017957705175521473,0.9986150045905035,0.9999980902630352
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,34,0.060803947239591774,0.0020300604810565147,0.998249461202547,0.9999975918556638
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,35,0.05879319484703797,0.0020913945746475334,0.9984022286964361,0.9999974619535251
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,36,0.06386526600712188,0.00221529499415631,0.9980906419786629,0.9999973230372511
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,37,0.05779488673415094,0.002004489664789473,0.9984327561242365,0.9999977471357073
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,38,0.06060921752653453,0.002055887513912116,0.9982744894907187,0.999997599318635
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,39,0.05179076347406549,0.001747550564063003,0.9987654932723457,0.9999982965075095
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,40,0.053079382432627185,0.0017978254071368284,0.9986213804235978,0.9999980413214866
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,41,0.05907493000611225,0.0019905663317377384,0.9983616293722644,0.9999976873669711
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,42,0.05289957623963881,0.0018484244337290373,0.998706870560764,0.999998118788277
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,43,0.06039151976788121,0.002093493380567941,0.998306340424741,0.9999974975582433
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,44,0.05938661367895496,0.0020771190091751638,0.998366274233717,0.9999976179170875
